CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2016,091175805500,Morrisonville Fire District,Fire District,Clinton,12/31,Bond,2325000,0,,90000,,2235000,30-APR-20
2016,100100000000,County of Columbia,County,Columbia,12/31,Bond,17407000,0,26851486,5036152,,39222334,30-APR-20
2016,100100000000,County of Columbia,County,Columbia,12/31,Bond Anticipation Note,18786900,0,,14819900,,3967000,30-APR-20
2016,100220000000,City of Hudson,City,Columbia,12/31,Bond,12812341.78,0,1727825,562173.96,,13977992.82,30-APR-20
2016,100220000000,City of Hudson,City,Columbia,12/31,Other Debt,1680000,0,50000,130000,,1600000,30-APR-20
2016,100302200000,Town of Ancram,Town,Columbia,12/31,Bond,396665,0,,76200,,320465,30-APR-20
2016,100304200000,Town of Austerlitz,Town,Columbia,12/31,Bond,562202.6,0,,222228,,339974.6,30-APR-20
2016,100304200000,Town of Austerlitz,Town,Columbia,12/31,Installment Purchase Contract,217199,0,,29216,,187983,30-APR-20
2016,100314900000,Town of Chatham,Town,Columbia,12/31,Bond Anticipation Note,568653.4,0,,178900.72,,389752.68,30-APR-20
2016,100316900000,Town of Claverack,Town,Columbia,12/31,Bond,2743222.19,0,350000,243460.09,,2849762.1,30-APR-20
2016,100332600000,Town of Germantown,Town,Columbia,12/31,Bond,406489,0,,103697,,302792,30-APR-20
2016,100332600000,Town of Germantown,Town,Columbia,12/31,Bond Anticipation Note,0,0,1200000,,,1200000,30-APR-20
2016,100334600000,Town of Greenport,Town,Columbia,12/31,Bond,9950858,0,196000,454958,,9691900,30-APR-20
2016,100334600000,Town of Greenport,Town,Columbia,12/31,Bond Anticipation Note,223000,0,905000,223000,,905000,30-APR-20
2016,100334600000,Town of Greenport,Town,Columbia,12/31,Installment Purchase Contract,102685.04,2000,,44366.3,,60318.74,30-APR-20
2016,100339400000,Town of Hillsdale,Town,Columbia,12/31,Bond,738200,-2600,,30650,,704950,30-APR-20
2016,100339400000,Town of Hillsdale,Town,Columbia,12/31,Installment Purchase Contract,184502,0,,41808,,142694,30-APR-20
2016,100343800000,Town of Kinderhook,Town,Columbia,12/31,Bond,1524546,0,,235640,,1288906,30-APR-20
2016,100357700000,Town of New Lebanon,Town,Columbia,12/31,Bond,134000,0,,58000,,76000,30-APR-20
2016,100381000000,Town of Stockport,Town,Columbia,12/31,Bond,3670000,0,,160000,,3510000,30-APR-20
2016,100381000000,Town of Stockport,Town,Columbia,12/31,Bond Anticipation Note,391302.76,0,,93775,,297527.76,30-APR-20
2016,100381500000,Town of Stuyvesant,Town,Columbia,12/31,Bond,578352,0,,43578,,534774,30-APR-20
2016,100382000000,Town of Taghkanic,Town,Columbia,12/31,Bond,0,0,511675,,,511675,30-APR-20
2016,100382000000,Town of Taghkanic,Town,Columbia,12/31,Bond Anticipation Note,190000,0,,190000,,0,30-APR-20
2016,100416903890,Village of Philmont,Village,Columbia,05/31,Bond,1031691,0,280000,145446,,1166245,30-APR-20
2016,100432800930,Village of Chatham,Village,Columbia,05/31,Bond,3023912,0,289881,146915,,3166878,30-APR-20
2016,100443802530,Village of Kinderhook,Village,Columbia,05/31,Bond,154714.26,0,284861.7,89714.26,,349861.7,30-APR-20
2016,100443802530,Village of Kinderhook,Village,Columbia,05/31,Bond Anticipation Note,271465,0,450000,241465,,480000,30-APR-20
2016,100443805010,Village of Valatie,Village,Columbia,05/31,Bond,2499356,0,,271841,,2227515,30-APR-20
2016,100443805010,Village of Valatie,Village,Columbia,05/31,Bond Anticipation Note,1994566.45,0,,78600,,1915966.45,30-APR-20
2016,100520000000,Hudson City School District,School District,Columbia,06/30,Bond,38325000,,,2835000,,35490000,30-APR-20
2016,100520000000,Hudson City School District,School District,Columbia,06/30,Other Debt,1253302,,,229863,,1023439,30-APR-20
2016,100716900100,Taconic Hills Central School District,School District,Columbia,06/30,Bond,17065000,,6972974,1280000,,22757974,30-APR-20
2016,100716900100,Taconic Hills Central School District,School District,Columbia,06/30,Bond Anticipation Note,7237974,,7112974,7237974,,7112974,30-APR-20
2016,100732600200,Germantown Central School District,School District,Columbia,06/30,Bond,2790000,,,820000,,1970000,30-APR-20
2016,100732600200,Germantown Central School District,School District,Columbia,06/30,Bond Anticipation Note,,,700000,,,700000,30-APR-20
2016,100732800100,Chatham Central School District,School District,Columbia,06/30,Bond,10120000,,,1420000,,8700000,30-APR-20
2016,100732800100,Chatham Central School District,School District,Columbia,06/30,Other Debt,-1,,,,,-1,30-APR-20
2016,100743800100,Kinderhook Central School District,School District,Columbia,06/30,Bond,11420000,,,1405000,,10015000,30-APR-20
2016,100743800100,Kinderhook Central School District,School District,Columbia,06/30,Bond Anticipation Note,972628,,315960,305195,,983393,30-APR-20
2016,100743800100,Kinderhook Central School District,School District,Columbia,06/30,Other Debt,2,,,,,2,30-APR-20
2016,100757700100,New Lebanon Central School District,School District,Columbia,06/30,Bond,3185000,,,760000,,2425000,30-APR-20
2016,100911800800,Berkshire Union Free School District,School District,Columbia,06/30,Other Debt,23373,,,20947,,2426,30-APR-20
2016,100911800800,Berkshire Union Free School District,School District,Columbia,06/30,Revenue Anticipation Note,2200000,,,1400000,,800000,30-APR-20
2016,101102201000,Ancram No. 1 Fire District,Fire District,Columbia,12/31,Bond,808896.12,-237.21,,34209.58,0,774449.33,30-APR-20
2016,101102201000,Ancram No. 1 Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,60000,0,,60000,,0,30-APR-20
2016,101104201000,Austerlitz No. 1 Fire District,Fire District,Columbia,12/31,Bond,94202,0,,10632,,83570,30-APR-20
2016,101111802500,Canaan Fire District,Fire District,Columbia,12/31,Bond,131000,0,,18714,,112286,30-APR-20
2016,101114906500,North Chatham Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,95000,0,,31000,,64000,30-APR-20
2016,101116902500,Claverack Fire District,Fire District,Columbia,12/31,Bond,1401870,0,,34759,,1367111,30-APR-20
2016,101116902500,Claverack Fire District,Fire District,Columbia,12/31,Installment Purchase Contract,0,42821.8,,9725.22,,33096.58,30-APR-20
2016,101116905500,Mellenville Fire District,Fire District,Columbia,12/31,Bond,61353,0,,19989.76,,41363.24,30-APR-20
2016,101117203000,Clermont Fire District,Fire District,Columbia,12/31,Bond,90549,0,,21679,,68870,30-APR-20
2016,101119902500,Copake Fire District,Fire District,Columbia,12/31,Bond,511000,0,,101500,,409500,30-APR-20
2016,101132604500,Germantown Fire District,Fire District,Columbia,12/31,Bond,847019,0,,78432,,768587,30-APR-20
2016,101132604500,Germantown Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,0,0,150000,,,150000,30-APR-20
2016,101181008400,Stockport Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,0,0,67494,0,,67494,30-APR-20
2016,101181008400,Stockport Fire District,Fire District,Columbia,12/31,Installment Purchase Contract,134591.69,0,,51005.81,,83585.88,30-APR-20
2016,101181508400,Stuyvesant No. 1 Fire District,Fire District,Columbia,12/31,Bond,239066,0,,38644.4,,200421.6,30-APR-20
2016,101181508600,Stuyvesant Falls Fire District,Fire District,Columbia,12/31,State or Authority Loan,145014,0,,6478,,138536,30-APR-20
2016,110100000000,County of Cortland,County,Cortland,12/31,Bond,30058842,906,,1493399,,28566349,30-APR-20
2016,110100000000,County of Cortland,County,Cortland,12/31,Installment Purchase Contract,946106,0,,138775,,807331,30-APR-20
2016,110211000000,City of Cortland,City,Cortland,12/31,Bond,8695000,0,11102734,765000,,19032734,30-APR-20
2016,110211000000,City of Cortland,City,Cortland,12/31,Bond Anticipation Note,9238531.49,0,3138264.29,8149795.78,,4227000,30-APR-20
2016,110211000000,City of Cortland,City,Cortland,12/31,Revenue Anticipation Note,800000,0,750000,800000,,750000,30-APR-20
2016,110211000000,City of Cortland,City,Cortland,12/31,State or Authority Loan,11782,0,,5817,,5965,30-APR-20
2016,110316200000,Town of Cincinnatus,Town,Cortland,12/31,Bond,198258,0,,8500,,189758,30-APR-20
2016,110320400000,Town of Cortlandville,Town,Cortland,12/31,Bond,4042900,0,2754000,474900,,6322000,30-APR-20
2016,110320400000,Town of Cortlandville,Town,Cortland,12/31,Bond Anticipation Note,3222696.29,0,1629863.32,2776559.61,,2076000,30-APR-20
2016,110321300000,Town of Cuyler,Town,Cortland,12/31,Bond,2000,0,,2000,,0,30-APR-20
2016,110330600000,Town of Freetown,Town,Cortland,12/31,Bond,50000,0,,10000,,40000,30-APR-20
2016,110337200000,Town of Harford,Town,Cortland,12/31,Bond,77600,0,,38800,,38800,30-APR-20
2016,110345000000,Town of Lapeer,Town,Cortland,12/31,Installment Purchase Contract,0,72989,,17456.76,,55532.24,30-APR-20
2016,110350800000,Town of Marathon,Town,Cortland,12/31,Bond,38639.2,0,,19329.6,,19309.6,30-APR-20
2016,110386100000,Town of Virgil,Town,Cortland,12/31,Bond,1406376.2,0,,133062.7,,1273313.5,30-APR-20
2016,110390900000,Town of Willet,Town,Cortland,12/31,Bond Anticipation Note,30000,0,,10000,,20000,30-APR-20
2016,110420402840,Village of McGraw,Village,Cortland,05/31,Bond,0,0,3132000,,,3132000,30-APR-20
2016,110420402840,Village of McGraw,Village,Cortland,05/31,Bond Anticipation Note,3235000,0,,3235000,,0,30-APR-20
2016,110439702360,Village of Homer,Village,Cortland,02/28,Bond,918563,0,,107718,,810845,30-APR-20
2016,110450802940,Village of Marathon,Village,Cortland,05/31,Bond,2315840,0,,144108,,2171732,30-APR-20
2016,110511000000,Cortland City School District,School District,Cortland,06/30,Bond,27240000,,,2055000,,25185000,30-APR-20
2016,110511000000,Cortland City School District,School District,Cortland,06/30,Bond Anticipation Note,,,6250000,,,6250000,30-APR-20
2016,110639700100,Homer Central School District,School District,Cortland,06/30,Bond,21625000,,8830000,13020000,,17435000,30-APR-20
2016,110639700100,Homer Central School District,School District,Cortland,06/30,Bond Anticipation Note,,,15000000,,,15000000,30-APR-20
2016,110716200100,Cincinnatus Central School District,School District,Cortland,06/30,Bond,11625000,,10969000,12245000,,10349000,30-APR-20
2016,110716200100,Cincinnatus Central School District,School District,Cortland,06/30,Bond Anticipation Note,,,3450000,,,3450000,30-APR-20
2016,110720400400,McGraw Central School District,School District,Cortland,06/30,Bond,6150000,,,510000,,5640000,30-APR-20
2016,110720400400,McGraw Central School District,School District,Cortland,06/30,Bond Anticipation Note,372200,,436600,372200,,436600,30-APR-20
2016,110750800100,Marathon Central School District,School District,Cortland,06/30,Bond,5595000,,,460000,,5135000,30-APR-20
2016,110750800100,Marathon Central School District,School District,Cortland,06/30,Bond Anticipation Note,8475000,,,,,8475000,30-APR-20
2016,110750800100,Marathon Central School District,School District,Cortland,06/30,Installment Purchase Contract,64600,,,64600,,,30-APR-20
2016,111116202500,Cincinnatus Fire District,Fire District,Cortland,12/31,Bond,42206.06,2492.34,,11174.6,,33523.8,30-APR-20
2016,111120402500,Cortlandville Fire District,Fire District,Cortland,12/31,Bond,1374000,0,,304000,,1070000,30-APR-20
2016,111121302500,Cuyler Fire District,Fire District,Cortland,12/31,Bond,192400,0,,24600,,167800,30-APR-20
2016,111137204600,Harford Fire District,Fire District,Cortland,12/31,Bond,80000,0,,10000,,70000,30-APR-20
2016,111150805000,Marathon Joint Fire District,Fire District,Cortland,12/31,Bond,286909.04,.2,,72996.13,,213913.11,30-APR-20
2016,111169007000,Preble Fire District,Fire District,Cortland,12/31,Bond,0,0,235000,0,,235000,30-APR-20
2016,111186108600,Virgil Fire District,Fire District,Cortland,12/31,Bond,196666.33,0,164494,36116,,325044.33,30-APR-20
2016,111186108600,Virgil Fire District,Fire District,Cortland,12/31,State or Authority Loan,76697.34,0,,7704.64,,68992.7,30-APR-20
2016,120100000000,County of Delaware,County,Delaware,12/31,Bond,5815000,0,,840000,,4975000,30-APR-20
2016,120100000000,County of Delaware,County,Delaware,12/31,Installment Purchase Contract,651978.57,0,,325949.43,,326029.14,30-APR-20
2016,120302300000,Town of Andes,Town,Delaware,12/31,Bond,1896023,0,,72698,,1823325,30-APR-20
2016,120302300000,Town of Andes,Town,Delaware,12/31,Bond Anticipation Note,192578,0,,50000,,142578,30-APR-20
2016,120302300000,Town of Andes,Town,Delaware,12/31,Other Debt,45333.01,0,,9066.67,,36266.34,30-APR-20
2016,120308400000,Town of Bovina,Town,Delaware,12/31,Bond,166892.02,0,,22370.33,,144521.69,30-APR-20
2016,120318200000,Town of Colchester,Town,Delaware,12/31,Bond,124913,0,,16200,,108713,30-APR-20
2016,120318200000,Town of Colchester,Town,Delaware,12/31,Bond Anticipation Note,499761.41,0,,499761.41,,0,30-APR-20
2016,120323100000,Town of Deposit,Town,Delaware,12/31,Bond,641989,0,,53495,,588494,30-APR-20
2016,120323100000,Town of Deposit,Town,Delaware,12/31,Installment Purchase Contract,185296,0,,35083.24,,150212.76,30-APR-20
2016,120336200000,Town of Hamden,Town,Delaware,12/31,Bond,118159,0,,22775,,95384,30-APR-20
2016,120336800000,Town of Hancock,Town,Delaware,12/31,Bond,261333.43,0,,109920.03,,151413.4,30-APR-20
2016,120336800000,Town of Hancock,Town,Delaware,12/31,Bond Anticipation Note,80000,0,,40000,,40000,30-APR-20
2016,120337400000,Town of Harpersfield,Town,Delaware,12/31,Bond,180000,0,,10000,,170000,30-APR-20
2016,120344400000,Town of Kortright,Town,Delaware,12/31,Bond,166200,0,,11080,,155120,30-APR-20
2016,120351800000,Town of Masonville,Town,Delaware,12/31,Bond,180500,0,,13900,,166600,30-APR-20
2016,120352400000,Town of Meredith,Town,Delaware,12/31,Installment Purchase Contract,154800,-51086.96,,33950,,69763.04,30-APR-20
2016,120353000000,Town of Middletown,Town,Delaware,12/31,Bond,377000,0,,16000,,361000,30-APR-20
2016,120372700000,Town of Roxbury,Town,Delaware,12/31,Bond,1525869,0,,158870,,1366999,30-APR-20
2016,120377700000,Town of Sidney,Town,Delaware,12/31,Bond,330000,0,,330000,,0,30-APR-20
2016,120422701270,Village of Delhi,Village,Delaware,05/31,Bond,1215080,0,3065000,87730,,4192350,30-APR-20
2016,120422701270,Village of Delhi,Village,Delaware,05/31,Bond Anticipation Note,3065000,0,,3065000,,0,30-APR-20
2016,120430001820,Village of Franklin,Village,Delaware,05/31,Bond,292845,0,,12610,,280235,30-APR-20
2016,120436802140,Village of Hancock,Village,Delaware,05/31,Bond,204000,0,,72200,,131800,30-APR-20
2016,120453001700,Village of Fleischmanns,Village,Delaware,05/31,Bond,1394874,0,,53649,,1341225,30-APR-20
2016,120453001700,Village of Fleischmanns,Village,Delaware,05/31,Bond Anticipation Note,326210.5,0,,179765.65,,146444.85,30-APR-20
2016,120453002960,Village of Margaretville,Village,Delaware,05/31,Bond,381500,0,,16400,,365100,30-APR-20
2016,120477704590,Village of Sidney,Village,Delaware,05/31,Bond,223365,0,350000,56100,,517265,30-APR-20
2016,120477704590,Village of Sidney,Village,Delaware,05/31,Bond Anticipation Note,0,0,400000,0,,400000,30-APR-20
2016,120477704590,Village of Sidney,Village,Delaware,05/31,Installment Purchase Contract,0,0,400310,0,,400310,30-APR-20
2016,120480002320,Village of Hobart,Village,Delaware,05/31,Bond,849930,0,,57700,,792230,30-APR-20
2016,120480004800,Village of Stamford,Village,Delaware,05/31,Bond,852864,0,,97327,,755537,30-APR-20
2016,120486605120,Village of Walton,Village,Delaware,05/31,Bond,4747169.24,-2669.24,,147500,,4597000,30-APR-20
2016,120486605120,Village of Walton,Village,Delaware,05/31,Bond Anticipation Note,2350000,0,250000,285000,,2315000,30-APR-20
2016,120486605120,Village of Walton,Village,Delaware,05/31,Installment Purchase Contract,157425,0,76878,50545,,183758,30-APR-20
2016,120677700100,Sidney Central School District,School District,Delaware,06/30,Bond,14375000,,8629796,2290000,,20714796,30-APR-20
2016,120677700100,Sidney Central School District,School District,Delaware,06/30,Bond Anticipation Note,7974190,,945000,,,8919190,30-APR-20
2016,120702300200,Andes Central School District,School District,Delaware,06/30,Bond,1096098,,29919,98098,,1027919,30-APR-20
2016,120718200100,Downsville Central School District,School District,Delaware,06/30,Bond,10270000,,,400000,,9870000,30-APR-20
2016,120721900100,Charlotte Valley Central School District,School District,Delaware,06/30,Bond,5395000,,,765000,,4630000,30-APR-20
2016,120722700100,Delaware Academy Central School District At Delhi,School District,Delaware,06/30,Bond,15855000,,,1990000,,13865000,30-APR-20
2016,120722700100,Delaware Academy Central School District At Delhi,School District,Delaware,06/30,Bond Anticipation Note,7750000,,,7750000,,,30-APR-20
2016,120730000100,Franklin Central School District,School District,Delaware,06/30,Bond,1310000,,,160000,,1150000,30-APR-20
2016,120730000100,Franklin Central School District,School District,Delaware,06/30,Bond Anticipation Note,373000,,120000,124000,,369000,30-APR-20
2016,120736800600,Hancock Central School District,School District,Delaware,06/30,Bond,4065000,,3370000,3485000,,3950000,30-APR-20
2016,120753000100,Margaretville Central School District,School District,Delaware,06/30,Bond,4990000,,,940000,,4050000,30-APR-20
2016,120780000100,Stamford Central School District,School District,Delaware,06/30,Bond,2825000,,,215000,,2610000,30-APR-20
2016,120780000200,South Kortright Central School District,School District,Delaware,06/30,Bond,3650000,,,450000,,3200000,30-APR-20
2016,120786600100,Walton Central School District,School District,Delaware,06/30,Bond,8700000,,,1505000,,7195000,30-APR-20
2016,120786600100,Walton Central School District,School District,Delaware,06/30,Bond Anticipation Note,297316,,,122316,,175000,30-APR-20
2016,120786600100,Walton Central School District,School District,Delaware,06/30,Other Debt,368841,,,,,368841,30-APR-20
2016,121102300000,Andes Joint Fire District,Fire District,Delaware,12/31,Bond,0,0,225000,0,,225000,30-APR-20
2016,121121903500,East Meredith Rural Fire District,Fire District,Delaware,12/31,Bond,162000,0,,18000,,144000,30-APR-20
2016,121122704000,Delhi Joint Fire District,Fire District,Delaware,12/31,Bond,177000,0,,59000,,118000,30-APR-20
2016,121130004000,Franklin-Treadwell Fire District,Fire District,Delaware,12/31,Bond,131577,0,,32437,,99140,30-APR-20
2016,121136803500,East Branch Fire District,Fire District,Delaware,12/31,Installment Purchase Contract,40000,0,,10000,,30000,30-APR-20
2016,121144405000,Kortright Rural Fire District,Fire District,Delaware,12/31,Installment Purchase Contract,50000,0,,10000,,40000,30-APR-20
2016,121144405000,Kortright Rural Fire District,Fire District,Delaware,12/31,State or Authority Loan,20390,0,,10070.92,,10319.08,30-APR-20
2016,121153001000,Arena Fire District,Fire District,Delaware,12/31,State or Authority Loan,115386,0,,15288,,100098,30-APR-20
2016,121172704000,Grand Gorge Fire District,Fire District,Delaware,12/31,Bond,164400,0,325000,54800,,434600,30-APR-20
2016,121177708000,Sidney Center Fire District,Fire District,Delaware,12/31,State or Authority Loan,283270.06,0,,17148,,266122.06,30-APR-20
2016,130100000000,County of Dutchess,County,Dutchess,12/31,Bond,118868760,0,10960000,28043760,,101785000,30-APR-20
2016,130205000000,City of Beacon,City,Dutchess,12/31,Bond,15460002,0,15075000,2264999,,28270003,30-APR-20
2016,130205000000,City of Beacon,City,Dutchess,12/31,Bond Anticipation Note,27071127,0,9576610,15767827,,20879910,30-APR-20
2016,130246000000,City of Poughkeepsie,City,Dutchess,12/31,Bond,55442538,0,,5016539,,50425999,30-APR-20
2016,130246000000,City of Poughkeepsie,City,Dutchess,12/31,Bond Anticipation Note,8368633.45,0,8902658.47,72666,,17198625.92,30-APR-20
2016,130246000000,City of Poughkeepsie,City,Dutchess,12/31,Installment Purchase Contract,998305.46,0,,267150.98,,731154.48,30-APR-20
2016,130301800000,Town of Amenia,Town,Dutchess,12/31,Bond,983103,0,,65000,,918103,30-APR-20
2016,130301800000,Town of Amenia,Town,Dutchess,12/31,Bond Anticipation Note,0,0,1111000,,,1111000,30-APR-20
2016,130305800000,Town of Beekman,Town,Dutchess,12/31,Bond,3301674.8,0,,254377,,3047297.8,30-APR-20
2016,130305800000,Town of Beekman,Town,Dutchess,12/31,Installment Purchase Contract,518364.17,0,,170191.81,,348172.36,30-APR-20
2016,130317600000,Town of Clinton,Town,Dutchess,12/31,Bond,1435000,0,,115000,,1320000,30-APR-20
2016,130323800000,Town of Dover,Town,Dutchess,12/31,Bond Anticipation Note,171000,0,228035,34200,,364835,30-APR-20
2016,130323800000,Town of Dover,Town,Dutchess,12/31,Installment Purchase Contract,227520,-444,267192,120853,,373415,30-APR-20
2016,130324800000,Town of East Fishkill,Town,Dutchess,12/31,Bond,22080600,0,2724999,981600,,23823999,30-APR-20
2016,130324800000,Town of East Fishkill,Town,Dutchess,12/31,Bond Anticipation Note,1250000,0,3685000,200000,,4735000,30-APR-20
2016,130328800000,Town of Fishkill,Town,Dutchess,12/31,Bond,18000334,0,,773513,,17226821,30-APR-20
2016,130328800000,Town of Fishkill,Town,Dutchess,12/31,Bond Anticipation Note,3005101,0,,1000101,,2005000,30-APR-20
2016,130328800000,Town of Fishkill,Town,Dutchess,12/31,Capital Note,129116,-129116,,0,,0,30-APR-20
2016,130328800000,Town of Fishkill,Town,Dutchess,12/31,Installment Purchase Contract,80111,129117,1200000,344296,,1064932,30-APR-20
2016,130341400000,Town of Hyde Park,Town,Dutchess,12/31,Bond,11700000.07,-1300000,,790000,,9610000.07,30-APR-20
2016,130341400000,Town of Hyde Park,Town,Dutchess,12/31,Bond Anticipation Note,541000,0,270000,165000,,646000,30-APR-20
2016,130344600000,Town of La Grange,Town,Dutchess,12/31,Bond,15488084,-3180000,,1202084,,11106000,30-APR-20
2016,130344600000,Town of La Grange,Town,Dutchess,12/31,Bond Anticipation Note,7180180.72,0,,356535.72,,6823645,30-APR-20
2016,130344600000,Town of La Grange,Town,Dutchess,12/31,Installment Purchase Contract,109562.57,0,,53615.15,,55947.42,30-APR-20
2016,130353100000,Town of Milan,Town,Dutchess,12/31,Bond,1450186,0,,152186,,1298000,30-APR-20
2016,130353100000,Town of Milan,Town,Dutchess,12/31,Bond Anticipation Note,0,0,397000,,,397000,30-APR-20
2016,130359300000,Town of North East,Town,Dutchess,12/31,Bond,624000,0,100000,58667,,665333,30-APR-20
2016,130364500000,Town of Pawling,Town,Dutchess,12/31,Bond,4600000,0,,560000,,4040000,30-APR-20
2016,130364500000,Town of Pawling,Town,Dutchess,12/31,Bond Anticipation Note,990000,0,,85000,,905000,30-APR-20
2016,130366500000,Town of Pine Plains,Town,Dutchess,12/31,Bond,644000,0,,37025,,606975,30-APR-20
2016,130366500000,Town of Pine Plains,Town,Dutchess,12/31,Bond Anticipation Note,0,0,464000,,,464000,30-APR-20
2016,130367400000,Town of Pleasant Valley,Town,Dutchess,12/31,Bond,360000,0,,72000,,288000,30-APR-20
2016,130368600000,Town of Poughkeepsie,Town,Dutchess,12/31,Bond,29516385,0,,3715385,,25801000,30-APR-20
2016,130368600000,Town of Poughkeepsie,Town,Dutchess,12/31,Bond Anticipation Note,4813978,0,8324644,15000,,13123622,30-APR-20
2016,130370300000,Town of Red Hook,Town,Dutchess,12/31,Bond,3497170,0,1900000,1882170,,3515000,30-APR-20
2016,130370300000,Town of Red Hook,Town,Dutchess,12/31,Bond Anticipation Note,443000,0,,443000,,0,30-APR-20
2016,130370700000,Town of Rhinebeck,Town,Dutchess,12/31,Bond,746293,0,,59160,,687133,30-APR-20
2016,130384700000,Town of Union Vale,Town,Dutchess,12/31,Bond,835000,-835000,800000,0,,800000,30-APR-20
2016,130384700000,Town of Union Vale,Town,Dutchess,12/31,Bond Anticipation Note,0,835000,,835000,,0,30-APR-20
2016,130386800000,Town of Wappinger,Town,Dutchess,12/31,Bond,17500000,-545000,14360610,10270000,,21045610,30-APR-20
2016,130386800000,Town of Wappinger,Town,Dutchess,12/31,Bond Anticipation Note,9224610,0,,5786610,,3438000,30-APR-20
2016,130387400000,Town of Washington,Town,Dutchess,12/31,Bond,201000,0,,33500,,167500,30-APR-20
2016,130387400000,Town of Washington,Town,Dutchess,12/31,Bond Anticipation Note,151402,0,,50000,,101402,30-APR-20
2016,130428801690,Village of Fishkill,Village,Dutchess,05/31,Bond,2783127,420,,138547,,2645000,30-APR-20
2016,130428801690,Village of Fishkill,Village,Dutchess,05/31,Bond Anticipation Note,4977500,0,425000,532500,,4870000,30-APR-20
2016,130428801690,Village of Fishkill,Village,Dutchess,05/31,Installment Purchase Contract,172900,0,,43200,,129700,30-APR-20
2016,130459303120,Village of Millerton,Village,Dutchess,05/31,Bond Anticipation Note,33015.4,0,74874.23,33015.4,,74874.23,30-APR-20
2016,130464503810,Village of Pawling,Village,Dutchess,05/31,Bond,960000,0,,205000,,755000,30-APR-20
2016,130464503810,Village of Pawling,Village,Dutchess,05/31,Bond Anticipation Note,230167,0,1337821.49,488083,,1079905.49,30-APR-20
2016,130470304160,Village of Red Hook,Village,Dutchess,05/31,Bond,2645500,0,,206375,,2439125,30-APR-20
2016,130470304160,Village of Red Hook,Village,Dutchess,05/31,Bond Anticipation Note,149455.44,0,743889.85,0,,893345.29,30-APR-20
2016,130470304160,Village of Red Hook,Village,Dutchess,05/31,Installment Purchase Contract,8000,0,,8000,,0,30-APR-20
2016,130470304890,Village of Tivoli,Village,Dutchess,05/31,Bond,209750.75,16400,,49100.1,,177050.65,30-APR-20
2016,130470704190,Village of Rhinebeck,Village,Dutchess,05/31,Bond,1990746,0,,302872,,1687874,30-APR-20
2016,130486805140,Village of Wappingers Falls,Village,Dutchess,05/31,Bond,9257188,-128580,1672713,432167,,10369154,30-APR-20
2016,130486805140,Village of Wappingers Falls,Village,Dutchess,05/31,Bond Anticipation Note,7142236.38,-10000,6618775.64,4077917,,9673095.02,30-APR-20
2016,130487403110,Village of Millbrook,Village,Dutchess,05/31,Bond,764000,0,,48000,,716000,30-APR-20
2016,130487403110,Village of Millbrook,Village,Dutchess,05/31,Bond Anticipation Note,375160.66,0,,54000,,321160.66,30-APR-20
2016,130505000000,Beacon City School District,School District,Dutchess,06/30,Bond,38145000,,2165000,3220000,,37090000,30-APR-20
2016,130505000000,Beacon City School District,School District,Dutchess,06/30,Bond Anticipation Note,2873775,,674000,2873775,,674000,30-APR-20
2016,130505000000,Beacon City School District,School District,Dutchess,06/30,Installment Purchase Contract,,,3915571,167250,,3748321,30-APR-20
2016,130505000000,Beacon City School District,School District,Dutchess,06/30,Other Debt,675000,,,675000,,,30-APR-20
2016,130546000000,Poughkeepsie City School District,School District,Dutchess,06/30,Bond,33004277,,3200000,880064,,35324213,30-APR-20
2016,130546000000,Poughkeepsie City School District,School District,Dutchess,06/30,Bond Anticipation Note,3380000,,,3380000,,,30-APR-20
2016,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Bond,23485000,,,2345000,,21140000,30-APR-20
2016,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Bond Anticipation Note,1816818,,3848635,741818,,4923635,30-APR-20
2016,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Other Debt,860304,,,419701,,440603,30-APR-20
2016,130668600100,Arlington Central School District,School District,Dutchess,06/30,Bond,90745000,,49138439,37665000,,102218439,30-APR-20
2016,130668600100,Arlington Central School District,School District,Dutchess,06/30,Bond Anticipation Note,5031460,,2008500,1915680,,5124280,30-APR-20
2016,130670300100,Red Hook Central School District,School District,Dutchess,06/30,Bond,23355000,,5480000,8480000,,20355000,30-APR-20
2016,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Bond,22080000,,,3010000,,19070000,30-APR-20
2016,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Bond Anticipation Note,43710716,,40710716,43391342,,41030090,30-APR-20
2016,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Installment Purchase Contract,7576785,,,552110,,7024675,30-APR-20
