CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2006,140601900100,Amherst Central School District,School District,Erie,06/30,Bond,9640000,,2928000,1360000,,11208000,30-APR-20
2006,140601900100,Amherst Central School District,School District,Erie,06/30,Other Debt,,,1727341,,,1727341,30-APR-20
2006,140601900100,Amherst Central School District,School District,Erie,06/30,Tax Anticipation Note,,,2000000,2000000,,,30-APR-20
2006,140601900300,Williamsville Central School District,School District,Erie,06/30,Bond,37223739,,,2715623,,34508116,30-APR-20
2006,140601900300,Williamsville Central School District,School District,Erie,06/30,Bond Anticipation Note,3125000,,1830786,3125000,,1830786,30-APR-20
2006,140601900700,Sweet Home Central School District,School District,Erie,06/30,Bond,47081000,,4000000,2852000,,48229000,30-APR-20
2006,140601900700,Sweet Home Central School District,School District,Erie,06/30,Tax Anticipation Note,6000000,,,6000000,,,30-APR-20
2006,140604000100,East Aurora Union Free School District,School District,Erie,06/30,Bond,9550000,,,875000,,8675000,30-APR-20
2006,140615200100,Cheektowaga Central School District,School District,Erie,06/30,Bond,25070000,,,1950000,,23120000,30-APR-20
2006,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Bond,10125000,,7570000,8555000,,9140000,30-APR-20
2006,140615200700,Depew Union Free School District,School District,Erie,06/30,Bond,6975000,,,870000,,6105000,30-APR-20
2006,140615200700,Depew Union Free School District,School District,Erie,06/30,Other Debt,3115820,,,175106,,2940714,30-APR-20
2006,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Bond,8285000,,9900000,1010000,,17175000,30-APR-20
2006,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Other Debt,753299,,,105608,,647691,30-APR-20
2006,140616400100,Clarence Central School District,School District,Erie,06/30,Bond,34475000,,34800000,2280000,,66995000,30-APR-20
2006,140616400100,Clarence Central School District,School District,Erie,06/30,Bond Anticipation Note,2592500,,4490000,650000,,6432500,30-APR-20
2006,140616400100,Clarence Central School District,School District,Erie,06/30,Installment Purchase Contract,,,,,,,30-APR-20
2006,140616400100,Clarence Central School District,School District,Erie,06/30,Revenue Anticipation Note,,,,,,,30-APR-20
2006,140616400100,Clarence Central School District,School District,Erie,06/30,Tax Anticipation Note,,,7000000,7000000,,,30-APR-20
2006,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Bond,15650000,,,1075000,,14575000,30-APR-20
2006,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Bond Anticipation Note,597000,,845445,597000,,845445,30-APR-20
2006,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Installment Purchase Contract,,,,,,,30-APR-20
2006,140625400100,Eden Central School District,School District,Erie,06/30,Bond,7015000,,,840000,,6175000,30-APR-20
2006,140625400100,Eden Central School District,School District,Erie,06/30,Bond Anticipation Note,143640,,,89745,,53895,30-APR-20
2006,140625400100,Eden Central School District,School District,Erie,06/30,Capital Note,666025,,313309,158484,,820850,30-APR-20
2006,140625400100,Eden Central School District,School District,Erie,06/30,Installment Purchase Contract,93991,,,55133,,38858,30-APR-20
2006,140625400100,Eden Central School District,School District,Erie,06/30,Other Debt,4526029,,,369551,,4156478,30-APR-20
2006,140626800100,Iroquois Central School District,School District,Erie,06/30,Bond,11485000,,,1500000,,9985000,30-APR-20
2006,140626800100,Iroquois Central School District,School District,Erie,06/30,Bond Anticipation Note,,,1200550,385525,,815025,30-APR-20
2006,140627700100,Evans-Brant Central School District,School District,Erie,06/30,Bond,37357157,,,2787157,,34570000,30-APR-20
2006,140627700100,Evans-Brant Central School District,School District,Erie,06/30,Bond Anticipation Note,1550832,,580558,522958,,1608432,30-APR-20
2006,140633700100,Grand Island Central School District,School District,Erie,06/30,Bond,18060000,,1425950,1220000,,18265950,30-APR-20
2006,140633700100,Grand Island Central School District,School District,Erie,06/30,Bond Anticipation Note,1294592,,,1232861,,61731,30-APR-20
2006,140633700100,Grand Island Central School District,School District,Erie,06/30,Other Debt,1854509,,,143892,,1710617,30-APR-20
2006,140636100100,Hamburg Central School District,School District,Erie,06/30,Bond,13665000,,,1380000,,12285000,30-APR-20
2006,140636100400,Frontier Central School District,School District,Erie,06/30,Bond,16779000,,,922000,,15857000,30-APR-20
2006,140636100400,Frontier Central School District,School District,Erie,06/30,Installment Purchase Contract,,,427315,84707,,342608,30-APR-20
2006,140636100400,Frontier Central School District,School District,Erie,06/30,Other Debt,,,,,,,30-APR-20
2006,140644800100,Lancaster Central School District,School District,Erie,06/30,Bond,50178000,,,2821000,,47357000,30-APR-20
2006,140661700100,Orchard Park Central School District,School District,Erie,06/30,Bond,13495000,,8796270,2215000,,20076270,30-APR-20
2006,140661700100,Orchard Park Central School District,School District,Erie,06/30,Bond Anticipation Note,,,2785000,,,2785000,30-APR-20
2006,140661700100,Orchard Park Central School District,School District,Erie,06/30,Tax Anticipation Note,,,2000000,2000000,,,30-APR-20
2006,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Bond,1825000,,38205000,1525000,,38505000,30-APR-20
2006,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Bond Anticipation Note,1605000,,,1605000,,,30-APR-20
2006,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Installment Purchase Contract,14407597,,,694640,,13712957,30-APR-20
2006,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Other Debt,,,600000,83655,,516345,30-APR-20
2006,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond,12370000,,38643600,1500000,,49513600,30-APR-20
2006,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond Anticipation Note,1800000,,,425000,,1375000,30-APR-20
2006,140689700100,West Seneca Central School District,School District,Erie,06/30,Installment Purchase Contract,,,,222085,,-222085,30-APR-20
2006,140689700100,West Seneca Central School District,School District,Erie,06/30,Other Debt,4009754,,,222085,,3787669,30-APR-20
2006,140739600100,Holland Central School District,School District,Erie,06/30,Bond,14258430,,2241755,1437508,,15062677,30-APR-20
2006,140758200100,Akron Central School District,School District,Erie,06/30,Bond,26524166,,,1614981,,24909185,30-APR-20
2006,140758200100,Akron Central School District,School District,Erie,06/30,Bond Anticipation Note,795475,,293996,280978,,808493,30-APR-20
2006,140759100100,North Collins Central School District,School District,Erie,06/30,Bond,11975000,,,700000,,11275000,30-APR-20
2006,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Bond,27140000,,,1510000,,25630000,30-APR-20
2006,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Other Debt,1161390,,,95417,,1065973,30-APR-20
2006,140936100300,Hopevale School District,School District,Erie,06/30,Bond,4196787,,,319698,,3877089,30-APR-20
2006,140936100300,Hopevale School District,School District,Erie,06/30,Other Debt,,,22655,,,22655,30-APR-20
2006,140936100300,Hopevale School District,School District,Erie,06/30,Revenue Anticipation Note,650000,,650000,650000,,650000,30-APR-20
2006,141101902500,Eggertsville Fire District,Fire District,Erie,12/31,Bond,1350000,0,,150000,,1200000,30-APR-20
2006,141101907500,Snyder Fire District,Fire District,Erie,12/31,Bond,2540000,,,175000,,2365000,30-APR-20
2006,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond,360000,,,45000,,315000,30-APR-20
2006,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,225000,,,45000,,180000,30-APR-20
2006,141104007500,South Wales No. 1 Fire District,Fire District,Erie,12/31,Bond,42849,-3017,102000,39832,,102000,30-APR-20
2006,141115201500,Bellevue No. 9 Fire District,Fire District,Erie,12/31,Bond,2167000,,0,150000,,2017000,30-APR-20
2006,141115202500,Cleveland Hill No. 6 Fire District,Fire District,Erie,12/31,Bond,375000,,0,125000,,250000,30-APR-20
2006,141115206500,Forks No. 3 Fire District,Fire District,Erie,12/31,Bond,400000,0,,50000,,350000,30-APR-20
2006,141115207000,Pine Hill No. 5 Fire District,Fire District,Erie,12/31,Bond,440000,0,,40000,,400000,30-APR-20
2006,141115207500,South Line Fire District No.10 Fire District,Fire District,Erie,12/31,Bond,450000,,,90000,,360000,30-APR-20
2006,141115207500,South Line Fire District No.10 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,0,,2300000,0,,2300000,30-APR-20
2006,141115208500,U-Crest No. 4 Fire District,Fire District,Erie,12/31,Bond,480000,0,,60000,,420000,30-APR-20
2006,141118302500,Colden Fire District,Fire District,Erie,12/31,Bond Anticipation Note,50000,,0,50000,,0,30-APR-20
2006,141118602500,Collins Fire District,Fire District,Erie,12/31,Bond Anticipation Note,10000,,,10000,,0,30-APR-20
2006,141118602500,Collins Fire District,Fire District,Erie,12/31,State or Authority Loan,0,,76000,0,,76000,30-APR-20
2006,141126808000,Spring Brook No. 1 Fire District,Fire District,Erie,12/31,Bond,165000,,0,25000,,140000,30-APR-20
2006,141139604500,Holland No. 1 Fire District,Fire District,Erie,12/31,Bond,125000,,,25000,,100000,30-APR-20
2006,141161707000,Orchard Park Fire District,Fire District,Erie,12/31,Bond Anticipation Note,1320000,,0,330000,,990000,30-APR-20
2006,141183003500,Ellwood No. 1 Fire District,Fire District,Erie,12/31,Bond,340000,0,190000,90000,,440000,30-APR-20
2006,141183004500,Kenilworth No. 2 Fire District,Fire District,Erie,12/31,Bond,2075000,,0,125000,,1950000,30-APR-20
2006,141183008000,Sheridan Park No. 4 Fire District,Fire District,Erie,12/31,Bond,25000,,500000,25000,,500000,30-APR-20
2006,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,Bond,550000,,,15000,,535000,30-APR-20
2006,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,State or Authority Loan,190774,,,4787,,185987,30-APR-20
2006,141189709300,West Seneca No. 4 Fire District,Fire District,Erie,12/31,Bond,440000,,,30000,,410000,30-APR-20
2006,150100000000,County of Essex,County,Essex,12/31,Bond,45000000,0,,1605000,,43395000,30-APR-20
2006,150100000000,County of Essex,County,Essex,12/31,Bond Anticipation Note,2700000,0,2000000,1500000,,3200000,30-APR-20
2006,150315900000,Town of Chesterfield,Town,Essex,12/31,Bond,496700,0,,41049,,455651,30-APR-20
2006,150315900000,Town of Chesterfield,Town,Essex,12/31,Bond Anticipation Note,,,615000,,,615000,30-APR-20
2006,150321100000,Town of Crown Point,Town,Essex,12/31,Bond,1886934,0,,129008.7,,1757925.3,30-APR-20
2006,150321100000,Town of Crown Point,Town,Essex,12/31,Bond Anticipation Note,500000,0,,310000,,190000,30-APR-20
2006,150326000000,Town of Elizabethtown,Town,Essex,12/31,Bond,2498610.4,0,,89094.4,,2409516,30-APR-20
2006,150326000000,Town of Elizabethtown,Town,Essex,12/31,Bond Anticipation Note,153000,0,,30000,,123000,30-APR-20
2006,150327600000,Town of Essex,Town,Essex,12/31,Bond,188050.81,0,,6332,,181718.81,30-APR-20
2006,150342700000,Town of Jay,Town,Essex,12/31,Bond,842440,0,,41110,,801330,30-APR-20
2006,150342700000,Town of Jay,Town,Essex,12/31,Bond Anticipation Note,647500,0,,34000,,613500,30-APR-20
2006,150343400000,Town of Keene,Town,Essex,12/31,Bond,1009895,-188736,,50206,,770953,30-APR-20
2006,150343400000,Town of Keene,Town,Essex,12/31,Bond Anticipation Note,1465000,913541,,451600,,1926941,30-APR-20
2006,150346100000,Town of Lewis,Town,Essex,12/31,Bond,217987,4000,,8000,,213987,30-APR-20
2006,150353700000,Town of Minerva,Town,Essex,12/31,Bond,194800,0,,9700,,185100,30-APR-20
2006,150353700000,Town of Minerva,Town,Essex,12/31,Bond Anticipation Note,1081195,0,43000,33000,,1091195,30-APR-20
2006,150355100000,Town of Moriah,Town,Essex,12/31,Bond,7218141,0,,249913.43,,6968227.57,30-APR-20
2006,150355100000,Town of Moriah,Town,Essex,12/31,Bond Anticipation Note,1906067.91,0,2871367,1745432,,3032002.91,30-APR-20
2006,150357100000,Town of Newcomb,Town,Essex,12/31,Bond,200000,0,,10000,,190000,30-APR-20
2006,150359400000,Town of North Elba,Town,Essex,12/31,Bond,1625151,0,50000,265304,,1409847,30-APR-20
2006,150359400000,Town of North Elba,Town,Essex,12/31,Bond Anticipation Note,819000,0,77154,377333,,518821,30-APR-20
2006,150359400000,Town of North Elba,Town,Essex,12/31,Installment Purchase Contract,26477.43,0,,8826,,17651.43,30-APR-20
2006,150359800000,Town of North Hudson,Town,Essex,12/31,Installment Purchase Contract,53000,0,,25863.72,,27136.28,30-APR-20
2006,150373500000,Town of St. Armand,Town,Essex,12/31,Bond,394793,,0,24569,,370224,30-APR-20
2006,150375600000,Town of Schroon,Town,Essex,12/31,Bond,811883,0,,57990,,753893,30-APR-20
2006,150375600000,Town of Schroon,Town,Essex,12/31,Bond Anticipation Note,1326601,0,4319402,587710,,5058293,30-APR-20
2006,150382700000,Town of Ticonderoga,Town,Essex,12/31,Bond,1596500,0,2608944,141958,,4063486,30-APR-20
2006,150382700000,Town of Ticonderoga,Town,Essex,12/31,Bond Anticipation Note,3820297,0,740743,2685297,,1875743,30-APR-20
2006,150389600000,Town of Westport,Town,Essex,12/31,Bond,66750,0,,10525,,56225,30-APR-20
2006,150389600000,Town of Westport,Town,Essex,12/31,Bond Anticipation Note,4956871,-2426447,2426447,12821,,4944050,30-APR-20
2006,150391300000,Town of Willsboro,Town,Essex,12/31,Bond,777428,0,,58504,,718924,30-APR-20
2006,150391300000,Town of Willsboro,Town,Essex,12/31,Bond Anticipation Note,471907,784093,,30000,,1226000,30-APR-20
2006,150391400000,Town of Wilmington,Town,Essex,12/31,Bond,437383,0,,23179,,414204,30-APR-20
2006,150391400000,Town of Wilmington,Town,Essex,12/31,Bond Anticipation Note,1972683,0,298707,55510,,2215880,30-APR-20
2006,150391400000,Town of Wilmington,Town,Essex,12/31,Installment Purchase Contract,39864,0,,9138,,30726,30-APR-20
2006,150455104040,Village of Port Henry,Village,Essex,05/31,Bond,1145245,0,,51847,,1093398,30-APR-20
2006,150455104040,Village of Port Henry,Village,Essex,05/31,Bond Anticipation Note,56400,0,,56400,,0,30-APR-20
2006,150455104040,Village of Port Henry,Village,Essex,05/31,Installment Purchase Contract,,,42148,10000,,32148,30-APR-20
2006,150459402570,Village of Lake Placid,Village,Essex,07/31,Bond,20700214,792699,,918199,,20574714,30-APR-20
2006,150459402570,Village of Lake Placid,Village,Essex,07/31,Bond Anticipation Note,3614855,55800,2806245,662133,,5814767,30-APR-20
2006,150682700100,Ticonderoga Central School District,School District,Essex,06/30,Bond,2945000,,114300,310000,,2749300,30-APR-20
2006,150682700100,Ticonderoga Central School District,School District,Essex,06/30,Bond Anticipation Note,3600000,,2905400,600000,,5905400,30-APR-20
2006,150721100300,Crown Point Central School District,School District,Essex,06/30,Bond,2140000,,,145000,,1995000,30-APR-20
2006,150721100300,Crown Point Central School District,School District,Essex,06/30,Capital Note,74999,,,10000,,64999,30-APR-20
2006,150726000100,Elizabethtown-Lewis Central School District,School District,Essex,06/30,Bond,6965000,,,510000,,6455000,30-APR-20
2006,150743400100,Keene Central School District,School District,Essex,06/30,Bond,4550000,,143000,260000,,4433000,30-APR-20
2006,150743400100,Keene Central School District,School District,Essex,06/30,Tax Anticipation Note,,,,,,,30-APR-20
2006,150753700100,Minerva Central School District,School District,Essex,06/30,Bond,675000,,,225000,,450000,30-APR-20
2006,150755100100,Moriah Central School District,School District,Essex,06/30,Bond,6800000,,2280000,385000,,8695000,30-APR-20
2006,150755100100,Moriah Central School District,School District,Essex,06/30,Bond Anticipation Note,2568251,,133101,2568251,,133101,30-APR-20
2006,150755100100,Moriah Central School District,School District,Essex,06/30,Capital Note,,,2350000,,,2350000,30-APR-20
2006,150755100100,Moriah Central School District,School District,Essex,06/30,Other Debt,1317690,,,139778,,1177912,30-APR-20
2006,150755100100,Moriah Central School District,School District,Essex,06/30,Revenue Anticipation Note,800000,,1200000,800000,,1200000,30-APR-20
2006,150757100100,Newcomb Central School District,School District,Essex,06/30,Bond,3040000,,,150000,,2890000,30-APR-20
2006,150759400200,Lake Placid Central School District,School District,Essex,06/30,Bond,9422000,,9610000,10027000,,9005000,30-APR-20
2006,150759400200,Lake Placid Central School District,School District,Essex,06/30,Installment Purchase Contract,542209,,67219,92423,,517005,30-APR-20
2006,150759400200,Lake Placid Central School District,School District,Essex,06/30,Tax Anticipation Note,1600000,,1600000,1600000,,1600000,30-APR-20
2006,150775600100,Schroon Lake Central School District,School District,Essex,06/30,Bond,120000,,,60000,,60000,30-APR-20
2006,150775600100,Schroon Lake Central School District,School District,Essex,06/30,Bond Anticipation Note,227400,,77000,73500,,230900,30-APR-20
2006,150789600100,Westport Central School District,School District,Essex,06/30,Bond,3210000,,,195000,,3015000,30-APR-20
2006,150789600100,Westport Central School District,School District,Essex,06/30,Bond Anticipation Note,47509,,,23754,,23755,30-APR-20
2006,150789600100,Westport Central School District,School District,Essex,06/30,Other Debt,62884,,,30475,,32409,30-APR-20
2006,150791300100,Willsboro Central School District,School District,Essex,06/30,Bond,10890000,,,255000,,10635000,30-APR-20
2006,151121102500,Crown Point Fire District,Fire District,Essex,12/31,Installment Purchase Contract,257071.6,,,30545.68,,226525.92,30-APR-20
2006,151126003400,Elizabethtown Fire District,Fire District,Essex,12/31,Installment Purchase Contract,84180.54,,,9148.96,,75031.58,30-APR-20
2006,151127603500,Essex No.1 Fire District,Fire District,Essex,12/31,Bond,177900,,,25100,,152800,30-APR-20
2006,151142708500,Upper Jay Fire District,Fire District,Essex,12/31,Bond Anticipation Note,73047,,0,15000,,58047,30-APR-20
2006,151143405000,Keene Fire District,Fire District,Essex,12/31,Installment Purchase Contract,135555,,0,44787,,90768,30-APR-20
2006,151143405500,Keene Valley Fire District,Fire District,Essex,12/31,Installment Purchase Contract,422203,,0,41732,,380471,30-APR-20
2006,151155105300,Mineville-Witherbee Fire District,Fire District,Essex,12/31,Bond,0,0,,0,,0,30-APR-20
2006,151155105300,Mineville-Witherbee Fire District,Fire District,Essex,12/31,Installment Purchase Contract,0,189781,0,18972,,170809,30-APR-20
2006,151155105500,Moriah No. 1 Fire District,Fire District,Essex,12/31,State or Authority Loan,50167,,0,9543,,40624,30-APR-20
2006,151191309000,Willsboro Fire District,Fire District,Essex,12/31,Bond,0,70000,,10000,,60000,30-APR-20
2006,151191309000,Willsboro Fire District,Fire District,Essex,12/31,Installment Purchase Contract,0,80166,,13361,,66805,30-APR-20
2006,151191409000,Wilmington Fire District,Fire District,Essex,12/31,State or Authority Loan,52261,-141,,5966,,46154,30-APR-20
2006,160100000000,County of Franklin,County,Franklin,12/31,Bond,5730678,0,,796839,,4933839,30-APR-20
2006,160100000000,County of Franklin,County,Franklin,12/31,Installment Purchase Contract,1367918,0,,1367918,,0,30-APR-20
2006,160301500000,Town of Tupper Lake,Town,Franklin,12/31,Bond,1433505.51,0,,99658.61,,1333846.9,30-APR-20
2006,160301500000,Town of Tupper Lake,Town,Franklin,12/31,Bond Anticipation Note,1762920.01,0,3578802.36,1806370.44,,3535351.93,30-APR-20
2006,160305000000,Town of Bangor,Town,Franklin,12/31,Bond,43800,0,,2700,,41100,30-APR-20
2006,160306100000,Town of Bellmont,Town,Franklin,12/31,Bond,150590,0,,17016,,133574,30-APR-20
2006,160309100000,Town of Brighton,Town,Franklin,12/31,Bond Anticipation Note,510000,0,,65000,,445000,30-APR-20
2006,160329600000,Town of Fort Covington,Town,Franklin,12/31,Bond,413000,0,,16000,,397000,30-APR-20
2006,160330100000,Town of Franklin,Town,Franklin,12/31,Bond Anticipation Note,0,,110000,0,,110000,30-APR-20
2006,160337500000,Town of Harrietstown,Town,Franklin,12/31,Bond,281500,0,,25000,,256500,30-APR-20
2006,160337500000,Town of Harrietstown,Town,Franklin,12/31,Bond Anticipation Note,126000,0,,126000,,0,30-APR-20
2006,160350000000,Town of Malone,Town,Franklin,12/31,Bond,305500,0,,20500,,285000,30-APR-20
2006,160354100000,Town of Moira,Town,Franklin,12/31,Bond,12659,-248,,12411,,0,30-APR-20
2006,160387900000,Town of Waverly,Town,Franklin,12/31,Bond,787997,0,,50212,,737785,30-APR-20
2006,160387900000,Town of Waverly,Town,Franklin,12/31,Bond Anticipation Note,671261,0,167876,782287,,56850,30-APR-20
2006,160387900000,Town of Waverly,Town,Franklin,12/31,Installment Purchase Contract,26637.7,0,,13298.9,,13338.8,30-APR-20
2006,160390100000,Town of Westville,Town,Franklin,12/31,State or Authority Loan,5938,0,,5938,,0,30-APR-20
2006,160401504940,Village of Tupper Lake,Village,Franklin,05/31,Bond,3716729,-30,,461461,,3255238,30-APR-20
2006,160401504940,Village of Tupper Lake,Village,Franklin,05/31,Installment Purchase Contract,246186,0,105000,96952,,254234,30-APR-20
2006,160410100640,Village of Burke,Village,Franklin,05/31,Bond,223600,0,,7900,,215700,30-APR-20
2006,160414800920,Village of Chateaugay,Village,Franklin,05/31,Bond,1366292,0,,55000,,1311292,30-APR-20
2006,160414800920,Village of Chateaugay,Village,Franklin,05/31,Installment Purchase Contract,31232,-9093,,8891,,13248,30-APR-20
2006,160414800920,Village of Chateaugay,Village,Franklin,05/31,State or Authority Loan,51613,-51613,,0,,0,30-APR-20
2006,160437504410,Village of Saranac Lake,Village,Franklin,05/31,Bond,4575000,0,207300,370000,,4412300,30-APR-20
2006,160437504410,Village of Saranac Lake,Village,Franklin,05/31,Bond Anticipation Note,2219750,2942017.66,2001655.34,547750,,6615673,30-APR-20
2006,160450002870,Village of Malone,Village,Franklin,05/31,Bond,494000,0,,19000,,475000,30-APR-20
2006,160450002870,Village of Malone,Village,Franklin,05/31,Bond Anticipation Note,1510649,0,1800266.23,380000,,2930915.23,30-APR-20
2006,160601500100,Tupper Lake Central School District,School District,Franklin,06/30,Bond,10960000,,,910000,,10050000,30-APR-20
2006,160601500100,Tupper Lake Central School District,School District,Franklin,06/30,Revenue Anticipation Note,950000,,950000,950000,,950000,30-APR-20
2006,160637500100,Saranac Lake Central School District,School District,Franklin,06/30,Bond,7835000,,,545000,,7290000,30-APR-20
2006,160637500100,Saranac Lake Central School District,School District,Franklin,06/30,Other Debt,470236,,,165107,,305129,30-APR-20
2006,160650000100,Malone Central School District,School District,Franklin,06/30,Bond,30226427,,6370000,7895085,,28701342,30-APR-20
2006,160650000100,Malone Central School District,School District,Franklin,06/30,Installment Purchase Contract,,,361718,,,361718,30-APR-20
2006,160650000100,Malone Central School District,School District,Franklin,06/30,Other Debt,,,,,,,30-APR-20
2006,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Bond,8490000,,146075,700000,,7936075,30-APR-20
2006,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Bond Anticipation Note,1500000,,,1500000,,,30-APR-20
2006,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Revenue Anticipation Note,1000000,,,1000000,,,30-APR-20
2006,160729600100,Salmon River Central School District,School District,Franklin,06/30,Bond,9307868,,165000,617869,,8854999,30-APR-20
2006,160729600100,Salmon River Central School District,School District,Franklin,06/30,Other Debt,1631152,,,90173,,1540979,30-APR-20
2006,160729600100,Salmon River Central School District,School District,Franklin,06/30,Revenue Anticipation Note,4900000,,4710000,4900000,,4710000,30-APR-20
2006,160754100100,Brushton-Moira Central School District,School District,Franklin,06/30,Bond,16125000,,74492,862000,,15337492,30-APR-20
2006,160787900100,Saint Regis Falls Central School District,School District,Franklin,06/30,Bond,,,9668626,530000,,9138626,30-APR-20
2006,160787900100,Saint Regis Falls Central School District,School District,Franklin,06/30,Bond Anticipation Note,329041,,433000,762041,,,30-APR-20
2006,160787900100,Saint Regis Falls Central School District,School District,Franklin,06/30,Revenue Anticipation Note,300000,,,300000,,,30-APR-20
2006,161154105500,Moira Fire District,Fire District,Franklin,12/31,Bond,80520,,,16436,,64084,30-APR-20
2006,161187908000,St. Regis Falls Fire District,Fire District,Franklin,12/31,Bond,141129,,0,16856,,124273,30-APR-20
2006,161187908000,St. Regis Falls Fire District,Fire District,Franklin,12/31,Bond Anticipation Note,45000,,0,9000,,36000,30-APR-20
2006,168106100000,Chateaugay Lakes Water Level District,Joint Activity,Franklin,12/31,Bond,340000,0,,30000,,310000,30-APR-20
2006,170100000000,County of Fulton,County,Fulton,12/31,Bond,4250000,0,,865000,,3385000,30-APR-20
2006,170100000000,County of Fulton,County,Fulton,12/31,Bond Anticipation Note,0,,1400000,,,1400000,30-APR-20
2006,170218000000,City of Gloversville,City,Fulton,12/31,Bond,7085000,0,,685000,,6400000,30-APR-20
2006,170218000000,City of Gloversville,City,Fulton,12/31,Bond Anticipation Note,2019726,0,1100000,821726,,2298000,30-APR-20
2006,170218000000,City of Gloversville,City,Fulton,12/31,Tax Anticipation Note,145999.65,0,2100000,2245999.65,,0,30-APR-20
2006,170223000000,City of Johnstown,City,Fulton,12/31,Bond,7875000,0,,550000,,7325000,30-APR-20
2006,170223000000,City of Johnstown,City,Fulton,12/31,Bond Anticipation Note,4900000,0,,,,4900000,30-APR-20
2006,170309400000,Town of Broadalbin,Town,Fulton,12/31,Bond Anticipation Note,45000,0,382000,45000,,382000,30-APR-20
2006,170313000000,Town of Caroga,Town,Fulton,12/31,Bond,184294.6,0,,39878.2,,144416.4,30-APR-20
2006,170327100000,Town of Ephratah,Town,Fulton,12/31,Bond,81600,0,,20400,,61200,30-APR-20
2006,170343200000,Town of Johnstown,Town,Fulton,12/31,Bond,217032,0,,14468.72,,202563.28,30-APR-20
2006,170343200000,Town of Johnstown,Town,Fulton,12/31,Bond Anticipation Note,14888,0,,2350,,12538,30-APR-20
2006,170352000000,Town of Mayfield,Town,Fulton,12/31,Bond,50000,0,,50000,,0,30-APR-20
2006,170358900000,Town of Northampton,Town,Fulton,12/31,Bond,541915,0,,47574,,494341,30-APR-20
2006,170361300000,Town of Oppenheim,Town,Fulton,12/31,Bond,145718,0,,39109,,106609,30-APR-20
2006,170365400000,Town of Perth,Town,Fulton,12/31,Bond,139999.01,0,,113332.34,,26666.67,30-APR-20
2006,170381400000,Town of Stratford,Town,Fulton,12/31,Bond Anticipation Note,0,,600000,77563.39,,522436.61,30-APR-20
2006,170409400550,Village of Broadalbin,Village,Fulton,05/31,Bond,3432220,0,,216740,,3215480,30-APR-20
2006,170409400550,Village of Broadalbin,Village,Fulton,05/31,Bond Anticipation Note,0,,275000,,,275000,30-APR-20
2006,170452003010,Village of Mayfield,Village,Fulton,05/31,Bond,1745000,0,,69000,,1676000,30-APR-20
2006,170452003010,Village of Mayfield,Village,Fulton,05/31,Bond Anticipation Note,,,1505284,,,1505284,30-APR-20
2006,170458903540,Village of Northville,Village,Fulton,05/31,Bond,190476,0,120000,28159,,282317,30-APR-20
2006,170518000000,Gloversville City School District,School District,Fulton,06/30,Bond,11025781,,1705209,564781,,12166209,30-APR-20
2006,170518000000,Gloversville City School District,School District,Fulton,06/30,Bond Anticipation Note,10893400,,40000000,1583400,,49310000,30-APR-20
2006,170523000000,Johnstown City School District,School District,Fulton,06/30,Bond,8050000,,,825000,,7225000,30-APR-20
2006,170709400100,Broadalbin-Perth Central School District,School District,Fulton,06/30,Bond,39896000,,,2231000,,37665000,30-APR-20
2006,170709400100,Broadalbin-Perth Central School District,School District,Fulton,06/30,Installment Purchase Contract,66304,,13263,13263,,66304,30-APR-20
2006,170752000100,Mayfield Central School District,School District,Fulton,06/30,Bond,13172778,,150235,1279751,,12043262,30-APR-20
2006,170758900100,Northville Central School District,School District,Fulton,06/30,Bond,3255000,,124000,344000,,3035000,30-APR-20
