CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2014,160308100000,Town of Bombay,Town,Franklin,12/31,Installment Purchase Contract,84302.19,0,,84302.19,,0,30-APR-20
2014,160309100000,Town of Brighton,Town,Franklin,12/31,Bond,289250,0,,22250,,267000,30-APR-20
2014,160310100000,Town of Burke,Town,Franklin,12/31,Bond,200000,0,,20000,,180000,30-APR-20
2014,160314800000,Town of Chateaugay,Town,Franklin,12/31,Bond,156242,0,,6794,,149448,30-APR-20
2014,160323600000,Town of Dickinson,Town,Franklin,12/31,Bond,190830,0,,13460,,177370,30-APR-20
2014,160329600000,Town of Fort Covington,Town,Franklin,12/31,Bond,273000,0,,18000,,255000,30-APR-20
2014,160337500000,Town of Harrietstown,Town,Franklin,12/31,Bond Anticipation Note,391000,0,330000,101000,,620000,30-APR-20
2014,160337500000,Town of Harrietstown,Town,Franklin,12/31,Installment Purchase Contract,100336,-46304.07,,54031.93,,0,30-APR-20
2014,160350000000,Town of Malone,Town,Franklin,12/31,Bond,177500,0,,24500,,153000,30-APR-20
2014,160350000000,Town of Malone,Town,Franklin,12/31,Bond Anticipation Note,396000,0,,0,,396000,30-APR-20
2014,160350000000,Town of Malone,Town,Franklin,12/31,Installment Purchase Contract,82050.05,0,,82050.05,,0,30-APR-20
2014,160354100000,Town of Moira,Town,Franklin,12/31,Bond,21606.63,,,21606.63,,0,30-APR-20
2014,160354100000,Town of Moira,Town,Franklin,12/31,Installment Purchase Contract,0,0,41010,17216.38,,23793.62,30-APR-20
2014,160387900000,Town of Waverly,Town,Franklin,12/31,Bond,355607,0,,58989,,296618,30-APR-20
2014,160387900000,Town of Waverly,Town,Franklin,12/31,Installment Purchase Contract,92277,,,92277,,0,30-APR-20
2014,160401504940,Village of Tupper Lake,Village,Franklin,05/31,Bond,1300436,0,,308216,,992220,30-APR-20
2014,160401504940,Village of Tupper Lake,Village,Franklin,05/31,Bond Anticipation Note,300000,0,400000,0,,700000,30-APR-20
2014,160410100640,Village of Burke,Village,Franklin,05/31,Bond,163157,0,,8100,,155057,30-APR-20
2014,160414800920,Village of Chateaugay,Village,Franklin,05/31,Bond,925000,0,,50000,,875000,30-APR-20
2014,160437504410,Village of Saranac Lake,Village,Franklin,05/31,Bond,7760000,0,,655000,,7105000,30-APR-20
2014,160437504410,Village of Saranac Lake,Village,Franklin,05/31,Bond Anticipation Note,10346095.26,28904.74,,120000,,10255000,30-APR-20
2014,160450002870,Village of Malone,Village,Franklin,05/31,Bond,3443655,0,,225777,,3217878,30-APR-20
2014,160601500100,Tupper Lake Central School District,School District,Franklin,06/30,Bond,5380000,,,1365000,,4015000,30-APR-20
2014,160601500100,Tupper Lake Central School District,School District,Franklin,06/30,Revenue Anticipation Note,995000,,995000,995000,,995000,30-APR-20
2014,160637500100,Saranac Lake Central School District,School District,Franklin,06/30,Bond,4175000,,,780000,,3395000,30-APR-20
2014,160650000100,Malone Central School District,School District,Franklin,06/30,Bond,38320764,,,4058630,,34262134,30-APR-20
2014,160650000100,Malone Central School District,School District,Franklin,06/30,Bond Anticipation Note,9168757,,,9168757,,,30-APR-20
2014,160650000100,Malone Central School District,School District,Franklin,06/30,Installment Purchase Contract,1049213,,493831,291792,,1251252,30-APR-20
2014,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Bond,10395001,,,1105000,,9290001,30-APR-20
2014,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Installment Purchase Contract,,,89256,18636,,70620,30-APR-20
2014,160729600100,Salmon River Central School District,School District,Franklin,06/30,Bond,27793509,,202030,2818509,,25177030,30-APR-20
2014,160729600100,Salmon River Central School District,School District,Franklin,06/30,Other Debt,805418,,,121764,,683654,30-APR-20
2014,160729600100,Salmon River Central School District,School District,Franklin,06/30,Revenue Anticipation Note,8000000,,9000000,8000000,,9000000,30-APR-20
2014,160754100100,Brushton-Moira Central School District,School District,Franklin,06/30,Bond,13226749,,3415380,1606599,,15035530,30-APR-20
2014,160754100100,Brushton-Moira Central School District,School District,Franklin,06/30,Bond Anticipation Note,3825000,,,3825000,,,30-APR-20
2014,160787900100,Saint Regis Falls Central School District,School District,Franklin,06/30,Bond,6704606,,68895,503465,,6270036,30-APR-20
2014,161123600100,Dickinson Fire District,Fire District,Franklin,12/31,Bond,25000,0,,5000,,20000,30-APR-20
2014,161123600100,Dickinson Fire District,Fire District,Franklin,12/31,State or Authority Loan,59718.06,0,,11361.15,,48356.91,30-APR-20
2014,161187908000,St. Regis Falls Fire District,Fire District,Franklin,12/31,Bond,45000,0,,9000,0,36000,30-APR-20
2014,161187908000,St. Regis Falls Fire District,Fire District,Franklin,12/31,State or Authority Loan,56285,0,,10708,,45577,30-APR-20
2014,168106100000,Chateaugay Lakes Water Level District,Joint Activity,Franklin,12/31,Bond,50000,0,,50000,,0,30-APR-20
2014,170100000000,County of Fulton,County,Fulton,12/31,Installment Purchase Contract,130988.18,0,1218906,48005.82,,1301888.36,30-APR-20
2014,170218000000,City of Gloversville,City,Fulton,12/31,Bond,4194200,0,1025000,876800,,4342400,30-APR-20
2014,170218000000,City of Gloversville,City,Fulton,12/31,Bond Anticipation Note,0,0,1090000,,,1090000,30-APR-20
2014,170223000000,City of Johnstown,City,Fulton,12/31,Bond,6490000,0,2780000,510000,,8760000,30-APR-20
2014,170223000000,City of Johnstown,City,Fulton,12/31,Bond Anticipation Note,13668500,0,,3968500,,9700000,30-APR-20
2014,170309400000,Town of Broadalbin,Town,Fulton,12/31,Bond Anticipation Note,492180,0,,50000,,442180,30-APR-20
2014,170313000000,Town of Caroga,Town,Fulton,12/31,Bond,73600,0,,18400,,55200,30-APR-20
2014,170327100000,Town of Ephratah,Town,Fulton,12/31,Bond,60000,0,,20000,,40000,30-APR-20
2014,170343200000,Town of Johnstown,Town,Fulton,12/31,Bond,104069.4,0,,17258.72,,86810.68,30-APR-20
2014,170343200000,Town of Johnstown,Town,Fulton,12/31,Bond Anticipation Note,146750,0,,8409,,138341,30-APR-20
2014,170358900000,Town of Northampton,Town,Fulton,12/31,Bond,189315,0,,30105,,159210,30-APR-20
2014,170361300000,Town of Oppenheim,Town,Fulton,12/31,Bond,30000,0,180000,60000,,150000,30-APR-20
2014,170365400000,Town of Perth,Town,Fulton,12/31,Bond Anticipation Note,383260,0,,0,,383260,30-APR-20
2014,170381400000,Town of Stratford,Town,Fulton,12/31,Bond,130000,0,,43000,,87000,30-APR-20
2014,170409400550,Village of Broadalbin,Village,Fulton,05/31,Bond,2433477,0,,144000,,2289477,30-APR-20
2014,170452003010,Village of Mayfield,Village,Fulton,05/31,Bond,2760000,0,,132800,,2627200,30-APR-20
2014,170458903540,Village of Northville,Village,Fulton,05/31,Bond,49025,0,,11925,,37100,30-APR-20
2014,170518000000,Gloversville City School District,School District,Fulton,06/30,Bond,60525000,,,4900000,,55625000,30-APR-20
2014,170518000000,Gloversville City School District,School District,Fulton,06/30,Bond Anticipation Note,7100000,,,1500000,,5600000,30-APR-20
2014,170523000000,Johnstown City School District,School District,Fulton,06/30,Bond,9690000,,305819,1075000,,8920819,30-APR-20
2014,170709400100,Broadalbin-Perth Central School District,School District,Fulton,06/30,Bond,24556827,,360460,3056827,,21860460,30-APR-20
2014,170709400100,Broadalbin-Perth Central School District,School District,Fulton,06/30,Bond Anticipation Note,,,1587283,,,1587283,30-APR-20
2014,170752000100,Mayfield Central School District,School District,Fulton,06/30,Bond,5498889,,,1563889,,3935000,30-APR-20
2014,170758900100,Northville Central School District,School District,Fulton,06/30,Bond,4688574,,,633574,,4055000,30-APR-20
2014,170758900100,Northville Central School District,School District,Fulton,06/30,Other Debt,126581,,,25875,,100706,30-APR-20
2014,170913000100,Wheelerville Union Free School District,School District,Fulton,06/30,Bond,2130000,,,165000,,1965000,30-APR-20
2014,170913000100,Wheelerville Union Free School District,School District,Fulton,06/30,Installment Purchase Contract,13723,,,3177,,10546,30-APR-20
2014,171143201500,Berkshire Fire District,Fire District,Fulton,12/31,Bond,1400000,0,,45000,,1355000,30-APR-20
2014,171152001000,Mayfield No. 2 Fire District,Fire District,Fulton,12/31,Bond,70000,0,,23333.34,,46666.66,30-APR-20
2014,174658900100,Northville Public Library,Library,Fulton,06/30,Bond,0,60000,,10000,,50000,30-APR-20
2014,180100000000,County of Genesee,County,Genesee,12/31,Bond,15100000,0,4745827,2285000,,17560827,30-APR-20
2014,180100000000,County of Genesee,County,Genesee,12/31,Revenue Anticipation Note,5800000,0,3500000,5800000,,3500000,30-APR-20
2014,180204000000,City of Batavia,City,Genesee,03/31,Bond,6615000,0,,485000,,6130000,30-APR-20
2014,180204000000,City of Batavia,City,Genesee,03/31,Bond Anticipation Note,0,0,3700000,0,,3700000,30-APR-20
2014,180204000000,City of Batavia,City,Genesee,03/31,Installment Purchase Contract,1094825.87,0,,113197.18,,981628.69,30-APR-20
2014,180300800000,Town of Alexander,Town,Genesee,12/31,Bond,390000,0,,55000,,335000,30-APR-20
2014,180300800000,Town of Alexander,Town,Genesee,12/31,Bond Anticipation Note,0,0,1173000,,,1173000,30-APR-20
2014,180305500000,Town of Batavia,Town,Genesee,12/31,Bond,2534000,0,,43800,,2490200,30-APR-20
2014,180305500000,Town of Batavia,Town,Genesee,12/31,Bond Anticipation Note,320000,0,900000,20000,,1200000,30-APR-20
2014,180306500000,Town of Bergen,Town,Genesee,12/31,Bond,2907000,0,,199000,,2708000,30-APR-20
2014,180310700000,Town of Byron,Town,Genesee,12/31,Bond,2428000,0,,144000,,2284000,30-APR-20
2014,180321800000,Town of Darien,Town,Genesee,12/31,Bond,574300,0,,51900,,522400,30-APR-20
2014,180346000000,Town of Le Roy,Town,Genesee,12/31,Bond,1512764,0,,85666,,1427098,30-APR-20
2014,180346000000,Town of Le Roy,Town,Genesee,12/31,Bond Anticipation Note,171600,0,,4700,,166900,30-APR-20
2014,180360500000,Town of Oakfield,Town,Genesee,12/31,Bond,409000,0,479000,6000,,882000,30-APR-20
2014,180360500000,Town of Oakfield,Town,Genesee,12/31,Bond Anticipation Note,504000,0,2424781,504000,,2424781,30-APR-20
2014,180364400000,Town of Pavilion,Town,Genesee,12/31,Bond,1622919,0,,92916,,1530003,30-APR-20
2014,180364700000,Town of Pembroke,Town,Genesee,12/31,Bond,2633700,0,,41000,,2592700,30-APR-20
2014,180364700000,Town of Pembroke,Town,Genesee,12/31,Revenue Anticipation Note,1980688,0,700254,1980688,,700254,30-APR-20
2014,180379900000,Town of Stafford,Town,Genesee,12/31,Bond,2886286,-276,,74250,,2811760,30-APR-20
2014,180400800070,Village of Alexander,Village,Genesee,03/31,Bond,900000,0,,16000,,884000,30-APR-20
2014,180406500440,Village of Bergen,Village,Genesee,05/31,Bond,3799125,0,,300625,,3498500,30-APR-20
2014,180425801500,Village of Elba,Village,Genesee,05/31,Bond,87000,0,,9000,,78000,30-APR-20
2014,180425801500,Village of Elba,Village,Genesee,05/31,Bond Anticipation Note,32800,0,,11400,,21400,30-APR-20
2014,180446002670,Village of Le Roy,Village,Genesee,05/31,Bond,3270000,0,,595000,,2675000,30-APR-20
2014,180460503580,Village of Oakfield,Village,Genesee,05/31,Bond,2130000,0,290000,125000,,2295000,30-APR-20
2014,180460503580,Village of Oakfield,Village,Genesee,05/31,Bond Anticipation Note,3178000,0,,329000,,2849000,30-APR-20
2014,180464701140,Village of Corfu,Village,Genesee,05/31,Bond,125000,0,,25000,,100000,30-APR-20
2014,180464701140,Village of Corfu,Village,Genesee,05/31,Bond Anticipation Note,0,0,1652496,,,1652496,30-APR-20
2014,180504000000,Batavia City School District,School District,Genesee,06/30,Bond,23825000,,,3750000,,20075000,30-APR-20
2014,180646000100,Le Roy Central School District,School District,Genesee,06/30,Bond,20170000,,,985000,,19185000,30-APR-20
2014,180646000100,Le Roy Central School District,School District,Genesee,06/30,Bond Anticipation Note,790600,,881800,790600,,881800,30-APR-20
2014,180700800200,Alexander Central School District,School District,Genesee,06/30,Bond,6535000,,,1535000,,5000000,30-APR-20
2014,180710700100,Byron-Bergen Central School District,School District,Genesee,06/30,Bond,20480000,,,2075000,,18405000,30-APR-20
2014,180710700100,Byron-Bergen Central School District,School District,Genesee,06/30,Bond Anticipation Note,618467,,275000,235000,,658467,30-APR-20
2014,180725800100,Elba Central School District,School District,Genesee,06/30,Bond,3790000,,,895000,,2895000,30-APR-20
2014,180725800100,Elba Central School District,School District,Genesee,06/30,Other Debt,772845,,,70781,,702064,30-APR-20
2014,180760500100,Oakfield-Alabama Central School District,School District,Genesee,06/30,Bond,6065000,,,485000,,5580000,30-APR-20
2014,180760500100,Oakfield-Alabama Central School District,School District,Genesee,06/30,Installment Purchase Contract,7709,,38847,20174,,26382,30-APR-20
2014,180764400100,Pavilion Central School District,School District,Genesee,06/30,Bond,8295000,,,1520000,,6775000,30-APR-20
2014,180764700200,Pembroke Central School District,School District,Genesee,06/30,Bond,18760000,,,1290000,,17470000,30-APR-20
2014,180764700200,Pembroke Central School District,School District,Genesee,06/30,Bond Anticipation Note,814370,,202899,278335,,738934,30-APR-20
2014,181146005500,Le Roy Fire District,Fire District,Genesee,12/31,Bond,653599,0,,48753,,604846,30-APR-20
2014,181164407000,Pavilion Fire District,Fire District,Genesee,12/31,Bond,415523.14,0,,69253.86,,346269.28,30-APR-20
2014,181164407000,Pavilion Fire District,Fire District,Genesee,12/31,Installment Purchase Contract,26600.27,0,,13004,,13596.27,30-APR-20
2014,181164706000,Corfu Fire District,Fire District,Genesee,12/31,Bond,81887.88,0,,26134.55,,55753.33,30-APR-20
2014,181164706000,Corfu Fire District,Fire District,Genesee,12/31,State or Authority Loan,19399,0,,6307,,13092,30-APR-20
2014,181164707000,Pembroke Fire District,Fire District,Genesee,12/31,Bond,50000,0,,50000,,0,30-APR-20
2014,181164707000,Pembroke Fire District,Fire District,Genesee,12/31,Bond Anticipation Note,0,0,100000,,,100000,30-APR-20
2014,190100000000,County of Greene,County,Greene,12/31,Bond,20435000,0,,1695000,,18740000,30-APR-20
2014,190100000000,County of Greene,County,Greene,12/31,Bond Anticipation Note,10000000,0,,3000000,,7000000,30-APR-20
2014,190100000000,County of Greene,County,Greene,12/31,Installment Purchase Contract,362200.28,0,,125393.24,,236807.04,30-APR-20
2014,190100000000,County of Greene,County,Greene,12/31,Other Debt,6408.08,0,,5786.2,,621.88,30-APR-20
2014,190303500000,Town of Ashland,Town,Greene,12/31,Bond,1327298,0,,20254,,1307044,30-APR-20
2014,190310800000,Town of Cairo,Town,Greene,12/31,Bond,5252025,0,783415,393494,,5641946,30-APR-20
2014,190310800000,Town of Cairo,Town,Greene,12/31,Bond Anticipation Note,2704835.51,0,,2704835.51,,0,30-APR-20
2014,190313900000,Town of Catskill,Town,Greene,12/31,Bond,534871,0,,201415,,333456,30-APR-20
2014,190313900000,Town of Catskill,Town,Greene,12/31,Bond Anticipation Note,1750000,0,500000,1203000,,1047000,30-APR-20
2014,190313900000,Town of Catskill,Town,Greene,12/31,Installment Purchase Contract,27610,199250.84,,70002.3,,156858.54,30-APR-20
2014,190313900000,Town of Catskill,Town,Greene,12/31,Other Debt,199250.88,-199250.88,,0,,0,30-APR-20
2014,190320800000,Town of Coxsackie,Town,Greene,12/31,Bond,353499.71,0,79384,88253.85,,344629.86,30-APR-20
2014,190324400000,Town of Durham,Town,Greene,12/31,Bond,0,0,100000,,,100000,30-APR-20
2014,190324400000,Town of Durham,Town,Greene,12/31,Bond Anticipation Note,50000,0,,50000,,0,30-APR-20
2014,190334700000,Town of Greenville,Town,Greene,12/31,Bond,856388,0,,52022,,804366,30-APR-20
2014,190334700000,Town of Greenville,Town,Greene,12/31,Bond Anticipation Note,815500,0,,21490,,794010,30-APR-20
2014,190335900000,Town of Halcott,Town,Greene,12/31,Bond,24821.34,0,16000,10170.34,,30651,30-APR-20
2014,190341000000,Town of Hunter,Town,Greene,12/31,Bond,94964,0,34500,55833,,73631,30-APR-20
2014,190346500000,Town of Lexington,Town,Greene,12/31,Installment Purchase Contract,0,82211,,19665,,62546,30-APR-20
2014,190356600000,Town of New Baltimore,Town,Greene,12/31,Bond,359000,0,,61500,,297500,30-APR-20
2014,190356600000,Town of New Baltimore,Town,Greene,12/31,Bond Anticipation Note,230808,0,,,,230808,30-APR-20
2014,190368900000,Town of Prattsville,Town,Greene,12/31,Bond,40000,0,36000,10000,,66000,30-APR-20
2014,190368900000,Town of Prattsville,Town,Greene,12/31,Revenue Anticipation Note,500000,0,,500000,,0,30-APR-20
2014,190391800000,Town of Windham,Town,Greene,12/31,Bond,317635,0,195000,49110,,463525,30-APR-20
2014,190391800000,Town of Windham,Town,Greene,12/31,Bond Anticipation Note,803464,0,3000000,803464,,3000000,30-APR-20
2014,190403600260,Village of Athens,Village,Greene,05/31,Bond,2810541.11,0,4595500,279762.81,,7126278.3,30-APR-20
2014,190403600260,Village of Athens,Village,Greene,05/31,Bond Anticipation Note,3939791,,,3939791,,0,30-APR-20
2014,190403600260,Village of Athens,Village,Greene,05/31,State or Authority Loan,130528,0,,17584,,112944,30-APR-20
2014,190413900820,Village of Catskill,Village,Greene,05/31,Bond,1979411,0,,443251,,1536160,30-APR-20
2014,190413900820,Village of Catskill,Village,Greene,05/31,Bond Anticipation Note,449055,0,250000,449055,,250000,30-APR-20
2014,190420801180,Village of Coxsackie,Village,Greene,05/31,Bond,2266635,0,355000,361135,,2260500,30-APR-20
2014,190420801180,Village of Coxsackie,Village,Greene,05/31,Bond Anticipation Note,4909037.97,0,192169,5101206.97,,0,30-APR-20
2014,190420801180,Village of Coxsackie,Village,Greene,05/31,Other Debt,0,0,5101207,,,5101207,30-APR-20
2014,190441002410,Village of Hunter,Village,Greene,05/31,Bond,3144532,0,,184181.81,,2960350.19,30-APR-20
2014,190441002410,Village of Hunter,Village,Greene,05/31,Bond Anticipation Note,756526.09,0,578188.65,69000,,1265714.74,30-APR-20
2014,190441004840,Village of Tannersville,Village,Greene,05/31,Bond,810000,0,,197000,,613000,30-APR-20
2014,190613900100,Catskill Central School District,School District,Greene,06/30,Bond,38580000,,,2485000,,36095000,30-APR-20
2014,190613900100,Catskill Central School District,School District,Greene,06/30,Installment Purchase Contract,303077,,,57177,,245900,30-APR-20
2014,190710800100,Cairo-Durham Central School District,School District,Greene,06/30,Bond,11870000,,,2460000,,9410000,30-APR-20
2014,190710800100,Cairo-Durham Central School District,School District,Greene,06/30,Bond Anticipation Note,835000,,,70000,,765000,30-APR-20
2014,190720800100,Coxsackie-Athens Central School District,School District,Greene,06/30,Bond,11420000,,,1375000,,10045000,30-APR-20
2014,190720800100,Coxsackie-Athens Central School District,School District,Greene,06/30,Bond Anticipation Note,5939187,,,5939187,,,30-APR-20
2014,190734700100,Greenville Central School District,School District,Greene,06/30,Bond,7213795,,,1755000,,5458795,30-APR-20
2014,190741000100,Hunter-Tannersville Central School District,School District,Greene,06/30,Bond,11623500,,,1118700,,10504800,30-APR-20
2014,190741000100,Hunter-Tannersville Central School District,School District,Greene,06/30,Bond Anticipation Note,,,58817,,,58817,30-APR-20
2014,190791800100,Windham-Ashland-Jewett Central School District,School District,Greene,06/30,Bond,15405000,,625000,445000,,15585000,30-APR-20
2014,190791800100,Windham-Ashland-Jewett Central School District,School District,Greene,06/30,Bond Anticipation Note,1200000,,,1200000,,,30-APR-20
2014,191103609000,West Athens-Limestreet Fire District,Fire District,Greene,12/31,Bond,246343,0,,52867,,193476,30-APR-20
2014,191110802500,Cairo Fire District,Fire District,Greene,12/31,Bond,505810.41,0,,96440.72,,409369.69,30-APR-20
2014,191113904500,Kiskatom Fire District,Fire District,Greene,12/31,Bond,137970.47,0,,18230.78,,119739.69,30-APR-20
2014,191113907000,Palenville Fire District,Fire District,Greene,12/31,Bond,110000,0,,20000,,90000,30-APR-20
2014,191113907000,Palenville Fire District,Fire District,Greene,12/31,State or Authority Loan,102267,0,,10272,,91995,30-APR-20
2014,191134704000,Greenville No. 1 Fire District,Fire District,Greene,12/31,Bond,177000,0,,57000,,120000,30-APR-20
2014,191141004500,Haines Falls Fire District,Fire District,Greene,12/31,Bond,75000,0,,12500,,62500,30-APR-20
2014,191156606500,New Baltimore Fire District,Fire District,Greene,12/31,Bond,536428.14,0,490000,102143,,924285.14,30-APR-20
2014,191156606500,New Baltimore Fire District,Fire District,Greene,12/31,State or Authority Loan,81466,0,,10793,,70673,30-APR-20
2014,191191802000,Windham Fire District,Fire District,Greene,12/31,Bond,70000,0,,35000,,35000,30-APR-20
2014,200341600000,Town of Indian Lake,Town,Hamilton,12/31,Bond,3691710,0,,124852,,3566858,30-APR-20
2014,200341700000,Town of Inlet,Town,Hamilton,12/31,Bond,122350,0,,32350,,90000,30-APR-20
2014,200341700000,Town of Inlet,Town,Hamilton,12/31,Bond Anticipation Note,3809739.82,0,16244.38,47000,,3778984.2,30-APR-20
2014,200341700000,Town of Inlet,Town,Hamilton,12/31,Installment Purchase Contract,126665.14,0,107347,52861.99,,181150.15,30-APR-20
2014,200344700000,Town of Lake Pleasant,Town,Hamilton,12/31,Bond Anticipation Note,203000,0,60000,127000,,136000,30-APR-20
2014,200348300000,Town of Long Lake,Town,Hamilton,12/31,Bond,1725895,0,,61920,,1663975,30-APR-20
2014,200388600000,Town of Wells,Town,Hamilton,12/31,Bond,2016700,0,,108300,,1908400,30-APR-20
2014,200388600000,Town of Wells,Town,Hamilton,12/31,Bond Anticipation Note,249942,0,,40000,,209942,30-APR-20
2014,200444704750,Village of Speculator,Village,Hamilton,05/31,Bond,1801819,0,,91812,,1710007,30-APR-20
2014,200444704750,Village of Speculator,Village,Hamilton,05/31,Bond Anticipation Note,150000,0,,80000,,70000,30-APR-20
2014,200444704750,Village of Speculator,Village,Hamilton,05/31,State or Authority Loan,29693,0,,9656,,20037,30-APR-20
2014,200741600100,Indian Lake Central School District,School District,Hamilton,06/30,Bond,1825000,,,135000,,1690000,30-APR-20
2014,200744700100,Lake Pleasant Central School District,School District,Hamilton,06/30,Bond,3670000,,,370000,,3300000,30-APR-20
2014,200788600100,Wells Central School District,School District,Hamilton,06/30,Bond,1230000,,,175000,,1055000,30-APR-20
2014,201141604500,Indian Lake No. 1 Fire District,Fire District,Hamilton,12/31,Bond,180600,0,,51600,,129000,30-APR-20
2014,201148307500,Raquette Lake No. 3 Fire District,Fire District,Hamilton,12/31,Bond,9900,0,,9900,,0,30-APR-20
2014,201188609000,Wells No. 1 Fire District,Fire District,Hamilton,12/31,Bond,123200,0,,17600,,105600,30-APR-20
2014,210100000000,County of Herkimer,County,Herkimer,12/31,Bond,6945000,0,,635000,,6310000,30-APR-20
2014,210226000000,City of Little Falls,City,Herkimer,12/31,Bond,7715306,0,201345,425416,,7491235,30-APR-20
2014,210226000000,City of Little Falls,City,Herkimer,12/31,Bond Anticipation Note,2104978,0,72714,605318,,1572374,30-APR-20
2014,210226000000,City of Little Falls,City,Herkimer,12/31,Tax Anticipation Note,0,0,650000,650000,,0,30-APR-20
2014,210328000000,Town of Fairfield,Town,Herkimer,12/31,Bond,143703.1,0,185000,93379,,235324.1,30-APR-20
2014,210332500000,Town of German Flatts,Town,Herkimer,12/31,Bond,748333,0,,46667,,701666,30-APR-20
2014,210332500000,Town of German Flatts,Town,Herkimer,12/31,Installment Purchase Contract,188753,0,236947,68846,,356854,30-APR-20
2014,210332500000,Town of German Flatts,Town,Herkimer,12/31,Revenue Anticipation Note,650000,0,275000,650000,,275000,30-APR-20
2014,210338900000,Town of Herkimer,Town,Herkimer,12/31,Bond,100000,0,,2000,,98000,30-APR-20
2014,210338900000,Town of Herkimer,Town,Herkimer,12/31,Bond Anticipation Note,680862,0,325000,151469,,854393,30-APR-20
2014,210350500000,Town of Manheim,Town,Herkimer,12/31,Bond,145000,0,,25000,,120000,30-APR-20
2014,210358000000,Town of Newport,Town,Herkimer,12/31,Bond,150000,0,,50000,,100000,30-APR-20
2014,210360700000,Town of Ohio,Town,Herkimer,12/31,Bond,113009,0,,30000,,83009,30-APR-20
2014,210360700000,Town of Ohio,Town,Herkimer,12/31,Installment Purchase Contract,158472.79,0,169000,109948.24,,217524.55,30-APR-20
2014,210373200000,Town of Russia,Town,Herkimer,12/31,Bond,504475,0,,15175,,489300,30-APR-20
2014,210375700000,Town of Schuyler,Town,Herkimer,12/31,Bond,12000,0,,12000,,0,30-APR-20
2014,210375700000,Town of Schuyler,Town,Herkimer,12/31,Bond Anticipation Note,125369.03,0,,72386.07,,52982.96,30-APR-20
2014,210380200000,Town of Stark,Town,Herkimer,12/31,Bond Anticipation Note,266808.43,-191.56,342976.12,14077.37,,595515.62,30-APR-20
2014,210387000000,Town of Warren,Town,Herkimer,12/31,Bond Anticipation Note,194783,0,,49631,,145152,30-APR-20
2014,210388400000,Town of Webb,Town,Herkimer,12/31,Bond,3002272.5,76518,,110860,,2967930.5,30-APR-20
2014,210392000000,Town of Winfield,Town,Herkimer,12/31,Bond,0,0,67600,,,67600,30-APR-20
2014,210392000000,Town of Winfield,Town,Herkimer,12/31,Capital Note,282919,0,,76900,,206019,30-APR-20
2014,210428003090,Village of Middleville,Village,Herkimer,05/31,Bond,160109,0,,22873,,137236,30-APR-20
2014,210429901810,Village of Frankfort,Village,Herkimer,05/31,Bond,2698400,-55000,,228600,,2414800,30-APR-20
2014,210429901810,Village of Frankfort,Village,Herkimer,05/31,Bond Anticipation Note,76000,0,513585,31000,,558585,30-APR-20
2014,210432502430,Village of Ilion,Village,Herkimer,05/31,Bond,2524000,0,500000,353400,,2670600,30-APR-20
2014,210432502430,Village of Ilion,Village,Herkimer,05/31,Bond Anticipation Note,2750000,0,2100000,25000,,4825000,30-APR-20
2014,210432502430,Village of Ilion,Village,Herkimer,05/31,Installment Purchase Contract,639650,0,52176.66,115966.04,,575860.62,30-APR-20
2014,210432502430,Village of Ilion,Village,Herkimer,05/31,Other Debt,599147.6,-318570.72,,16756.53,,263820.35,30-APR-20
2014,210432502430,Village of Ilion,Village,Herkimer,05/31,State or Authority Loan,177206,-62000,,13028.34,,102177.66,30-APR-20
2014,210432503170,Village of Mohawk,Village,Herkimer,05/31,Bond,4377414,0,,224203,,4153211,30-APR-20
2014,210432503170,Village of Mohawk,Village,Herkimer,05/31,Installment Purchase Contract,16001,0,162818,39628,,139191,30-APR-20
2014,210432503170,Village of Mohawk,Village,Herkimer,05/31,Revenue Anticipation Note,0,0,999253,,,999253,30-APR-20
2014,210438902220,Village of Herkimer,Village,Herkimer,05/31,Bond,6009413,0,,271667,,5737746,30-APR-20
2014,210438902220,Village of Herkimer,Village,Herkimer,05/31,Bond Anticipation Note,312890,0,797810,122630,,988070,30-APR-20
2014,210450501340,Village of Dolgeville,Village,Herkimer,05/31,Bond,2171241,0,,154557,,2016684,30-APR-20
2014,210450501340,Village of Dolgeville,Village,Herkimer,05/31,Bond Anticipation Note,265098,0,1542272.18,62000,,1745370.18,30-APR-20
2014,210458003420,Village of Newport,Village,Herkimer,05/31,Bond,171484,0,,66000,,105484,30-APR-20
2014,210458003420,Village of Newport,Village,Herkimer,05/31,Bond Anticipation Note,531666,0,563666,531666,,563666,30-APR-20
2014,210473203990,Village of Poland,Village,Herkimer,05/31,Bond,228467,0,,20233,,208234,30-APR-20
2014,210492005340,Village of West Winfield,Village,Herkimer,05/31,Bond Anticipation Note,88994,0,25000,13766,,100228,30-APR-20
2014,210526000000,Little Falls City School District,School District,Herkimer,06/30,Bond,10725738,,112905,2612933,,8225710,30-APR-20
