CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2015,180310700000,Town of Byron,Town,Genesee,12/31,Bond,2284000,0,,144000,,2140000,30-APR-20
2015,180321800000,Town of Darien,Town,Genesee,12/31,Bond,522400,0,,53100,,469300,30-APR-20
2015,180325800000,Town of Elba,Town,Genesee,12/31,Bond Anticipation Note,0,0,1765791,,,1765791,30-APR-20
2015,180346000000,Town of Le Roy,Town,Genesee,12/31,Bond,1427098,0,,85666,,1341432,30-APR-20
2015,180346000000,Town of Le Roy,Town,Genesee,12/31,Bond Anticipation Note,166900,0,,4700,,162200,30-APR-20
2015,180360500000,Town of Oakfield,Town,Genesee,12/31,Bond,882000,0,1644663,14000,,2512663,30-APR-20
2015,180360500000,Town of Oakfield,Town,Genesee,12/31,Bond Anticipation Note,2424781,0,3868248,2424781,,3868248,30-APR-20
2015,180360500000,Town of Oakfield,Town,Genesee,12/31,Installment Purchase Contract,0,0,168134,40623,,127511,30-APR-20
2015,180364400000,Town of Pavilion,Town,Genesee,12/31,Bond,1530003,807,,97883,,1432927,30-APR-20
2015,180364700000,Town of Pembroke,Town,Genesee,12/31,Bond,2592700,0,,44500,,2548200,30-APR-20
2015,180364700000,Town of Pembroke,Town,Genesee,12/31,Revenue Anticipation Note,700254,0,,31383,,668871,30-APR-20
2015,180379900000,Town of Stafford,Town,Genesee,12/31,Bond,2811760,247,,75075,,2736932,30-APR-20
2015,180400800070,Village of Alexander,Village,Genesee,03/31,Bond,884000,0,,16000,,868000,30-APR-20
2015,180406500440,Village of Bergen,Village,Genesee,05/31,Bond,3498500,0,,297500,,3201000,30-APR-20
2015,180425801500,Village of Elba,Village,Genesee,05/31,Bond,78000,0,,9000,,69000,30-APR-20
2015,180425801500,Village of Elba,Village,Genesee,05/31,Bond Anticipation Note,21400,0,250000,11400,,260000,30-APR-20
2015,180446002670,Village of Le Roy,Village,Genesee,05/31,Bond,2675000,0,,590000,,2085000,30-APR-20
2015,180460503580,Village of Oakfield,Village,Genesee,05/31,Bond,2295000,0,2654000,196000,,4753000,30-APR-20
2015,180460503580,Village of Oakfield,Village,Genesee,05/31,Bond Anticipation Note,2849000,0,,2849000,,0,30-APR-20
2015,180464701140,Village of Corfu,Village,Genesee,05/31,Bond,100000,0,,25000,,75000,30-APR-20
2015,180464701140,Village of Corfu,Village,Genesee,05/31,Bond Anticipation Note,1652496,0,,1225000,,427496,30-APR-20
2015,180504000000,Batavia City School District,School District,Genesee,06/30,Bond,20075000,,,3050000,,17025000,30-APR-20
2015,180504000000,Batavia City School District,School District,Genesee,06/30,Bond Anticipation Note,,,3152706,,,3152706,30-APR-20
2015,180646000100,Le Roy Central School District,School District,Genesee,06/30,Bond,19185000,,,1870000,,17315000,30-APR-20
2015,180646000100,Le Roy Central School District,School District,Genesee,06/30,Bond Anticipation Note,881800,,212150,285800,,808150,30-APR-20
2015,180700800200,Alexander Central School District,School District,Genesee,06/30,Bond,5000000,,,725000,,4275000,30-APR-20
2015,180710700100,Byron-Bergen Central School District,School District,Genesee,06/30,Bond,18405000,,,2125000,,16280000,30-APR-20
2015,180710700100,Byron-Bergen Central School District,School District,Genesee,06/30,Bond Anticipation Note,658467,,214500,185500,,687467,30-APR-20
2015,180725800100,Elba Central School District,School District,Genesee,06/30,Bond,2895000,,,945000,,1950000,30-APR-20
2015,180725800100,Elba Central School District,School District,Genesee,06/30,Other Debt,702064,,,71470,,630594,30-APR-20
2015,180760500100,Oakfield-Alabama Central School District,School District,Genesee,06/30,Bond,5580000,,,510000,,5070000,30-APR-20
2015,180760500100,Oakfield-Alabama Central School District,School District,Genesee,06/30,Installment Purchase Contract,26382,,,12933,,13449,30-APR-20
2015,180764400100,Pavilion Central School District,School District,Genesee,06/30,Bond,6775000,,5145000,6875000,,5045000,30-APR-20
2015,180764400100,Pavilion Central School District,School District,Genesee,06/30,Other Debt,,,,5319750,,-5319750,30-APR-20
2015,180764700200,Pembroke Central School District,School District,Genesee,06/30,Bond,17470000,,,1320000,,16150000,30-APR-20
2015,180764700200,Pembroke Central School District,School District,Genesee,06/30,Bond Anticipation Note,738934,,167778,267310,,639402,30-APR-20
2015,181146005500,Le Roy Fire District,Fire District,Genesee,12/31,Bond,604846,0,,51972,,552874,30-APR-20
2015,181164407000,Pavilion Fire District,Fire District,Genesee,12/31,Bond,346269.28,0,,69253.86,,277015.42,30-APR-20
2015,181164407000,Pavilion Fire District,Fire District,Genesee,12/31,Installment Purchase Contract,13596.27,0,,13596.27,,0,30-APR-20
2015,181164706000,Corfu Fire District,Fire District,Genesee,12/31,Bond,55753.33,0,,27279.23,,28474.1,30-APR-20
2015,181164706000,Corfu Fire District,Fire District,Genesee,12/31,State or Authority Loan,13092,0,,6465,,6627,30-APR-20
2015,181164707000,Pembroke Fire District,Fire District,Genesee,12/31,Bond Anticipation Note,100000,0,,50000,,50000,30-APR-20
2015,190100000000,County of Greene,County,Greene,12/31,Bond,18740000,0,,1715000,,17025000,30-APR-20
2015,190100000000,County of Greene,County,Greene,12/31,Bond Anticipation Note,7000000,0,,7000000,,0,30-APR-20
2015,190100000000,County of Greene,County,Greene,12/31,Installment Purchase Contract,236807.04,0,,117097.71,,119709.33,30-APR-20
2015,190100000000,County of Greene,County,Greene,12/31,Other Debt,621.88,0,,621.88,,0,30-APR-20
2015,190303500000,Town of Ashland,Town,Greene,12/31,Bond,1307044,0,,471650,,835394,30-APR-20
2015,190310800000,Town of Cairo,Town,Greene,12/31,Bond,5641946,0,,396405,,5245541,30-APR-20
2015,190310800000,Town of Cairo,Town,Greene,12/31,Bond Anticipation Note,0,0,600000,,,600000,30-APR-20
2015,190313900000,Town of Catskill,Town,Greene,12/31,Bond,333456,0,,21415,,312041,30-APR-20
2015,190313900000,Town of Catskill,Town,Greene,12/31,Bond Anticipation Note,1047000,0,677854,848876,,875978,30-APR-20
2015,190313900000,Town of Catskill,Town,Greene,12/31,Installment Purchase Contract,156858.54,0,,140292.54,,16566,30-APR-20
2015,190320800000,Town of Coxsackie,Town,Greene,12/31,Bond,344629.86,0,,104130.65,,240499.21,30-APR-20
2015,190320800000,Town of Coxsackie,Town,Greene,12/31,Bond Anticipation Note,0,0,210000,,,210000,30-APR-20
2015,190324400000,Town of Durham,Town,Greene,12/31,Bond,100000,0,,50000,,50000,30-APR-20
2015,190334700000,Town of Greenville,Town,Greene,12/31,Bond,804366,0,,52778,,751588,30-APR-20
2015,190334700000,Town of Greenville,Town,Greene,12/31,Bond Anticipation Note,794010,0,1089180,42332,,1840858,30-APR-20
2015,190335900000,Town of Halcott,Town,Greene,12/31,Bond,30651,0,,11170,,19481,30-APR-20
2015,190341000000,Town of Hunter,Town,Greene,12/31,Bond,73631,0,191987,50631,,214987,30-APR-20
2015,190346500000,Town of Lexington,Town,Greene,12/31,Bond Anticipation Note,0,0,125000,,,125000,30-APR-20
2015,190346500000,Town of Lexington,Town,Greene,12/31,Installment Purchase Contract,62546,0,,20245,,42301,30-APR-20
2015,190356600000,Town of New Baltimore,Town,Greene,12/31,Bond,297500,0,,62500,,235000,30-APR-20
2015,190356600000,Town of New Baltimore,Town,Greene,12/31,Bond Anticipation Note,230808,0,,7959,,222849,30-APR-20
2015,190368900000,Town of Prattsville,Town,Greene,12/31,Bond,66000,0,,22000,,44000,30-APR-20
2015,190391800000,Town of Windham,Town,Greene,12/31,Bond,463525,0,1500000,72764,,1890761,30-APR-20
2015,190391800000,Town of Windham,Town,Greene,12/31,Bond Anticipation Note,3000000,0,2395000,3000000,,2395000,30-APR-20
2015,190403600260,Village of Athens,Village,Greene,05/31,Bond,7126278.3,0,,283097,,6843181.3,30-APR-20
2015,190403600260,Village of Athens,Village,Greene,05/31,State or Authority Loan,112944,0,457500,17733,,552711,30-APR-20
2015,190413900820,Village of Catskill,Village,Greene,05/31,Bond,1536160,0,,156474,,1379686,30-APR-20
2015,190413900820,Village of Catskill,Village,Greene,05/31,Bond Anticipation Note,250000,0,,80000,,170000,30-APR-20
2015,190420801180,Village of Coxsackie,Village,Greene,05/31,Bond,2260500,5101207,100000,542373,,6919334,30-APR-20
2015,190420801180,Village of Coxsackie,Village,Greene,05/31,Other Debt,5101207,-5101207,,0,,0,30-APR-20
2015,190441002410,Village of Hunter,Village,Greene,05/31,Bond,2960350.19,0,1509627,230379.81,,4239597.38,30-APR-20
2015,190441002410,Village of Hunter,Village,Greene,05/31,Bond Anticipation Note,1265714.74,0,,1265714.74,,0,30-APR-20
2015,190441004840,Village of Tannersville,Village,Greene,05/31,Bond,613000,68040,,211915,,469125,30-APR-20
2015,190613900100,Catskill Central School District,School District,Greene,06/30,Bond,36415000,,,2655000,,33760000,30-APR-20
2015,190613900100,Catskill Central School District,School District,Greene,06/30,Installment Purchase Contract,245900,,,58875,,187025,30-APR-20
2015,190710800100,Cairo-Durham Central School District,School District,Greene,06/30,Bond,9410000,,921542,2405000,,7926542,30-APR-20
2015,190710800100,Cairo-Durham Central School District,School District,Greene,06/30,Bond Anticipation Note,765000,,800000,765000,,800000,30-APR-20
2015,190720800100,Coxsackie-Athens Central School District,School District,Greene,06/30,Bond,10045000,,4005000,5550000,,8500000,30-APR-20
2015,190734700100,Greenville Central School District,School District,Greene,06/30,Bond,5460000,,1442714,1412714,,5490000,30-APR-20
2015,190741000100,Hunter-Tannersville Central School District,School District,Greene,06/30,Bond,10563617,,173335,1149280,,9587672,30-APR-20
2015,190741000100,Hunter-Tannersville Central School District,School District,Greene,06/30,Bond Anticipation Note,0,,,,,,30-APR-20
2015,190791800100,Windham-Ashland-Jewett Central School District,School District,Greene,06/30,Bond,15585000,,14275000,15150000,,14710000,30-APR-20
2015,191103609000,West Athens-Limestreet Fire District,Fire District,Greene,12/31,Bond,193476,0,,35486,,157990,30-APR-20
2015,191110802500,Cairo Fire District,Fire District,Greene,12/31,Bond,409369.69,0,,98745.65,,310624.04,30-APR-20
2015,191113904500,Kiskatom Fire District,Fire District,Greene,12/31,Bond,119739.69,0,,18702.96,,101036.73,30-APR-20
2015,191113907000,Palenville Fire District,Fire District,Greene,12/31,Bond,90000,0,,20000,,70000,30-APR-20
2015,191113907000,Palenville Fire District,Fire District,Greene,12/31,State or Authority Loan,91995,0,,10529,,81466,30-APR-20
2015,191134704000,Greenville No. 1 Fire District,Fire District,Greene,12/31,Bond,120000,0,,59000,,61000,30-APR-20
2015,191141004500,Haines Falls Fire District,Fire District,Greene,12/31,Bond,62500,0,,12500,,50000,30-APR-20
2015,191156606500,New Baltimore Fire District,Fire District,Greene,12/31,Bond,924285.14,0,100000,171733,,852552.14,30-APR-20
2015,191156606500,New Baltimore Fire District,Fire District,Greene,12/31,State or Authority Loan,70673,0,,11062,,59611,30-APR-20
2015,191191802000,Windham Fire District,Fire District,Greene,12/31,Bond,35000,0,,35000,,0,30-APR-20
2015,200341600000,Town of Indian Lake,Town,Hamilton,12/31,Bond,3566858,0,,128035,,3438823,30-APR-20
2015,200341700000,Town of Inlet,Town,Hamilton,12/31,Bond,90000,0,691500,115300,,666200,30-APR-20
2015,200341700000,Town of Inlet,Town,Hamilton,12/31,Bond Anticipation Note,3778984.2,-1558484.2,,2220500,,0,30-APR-20
2015,200341700000,Town of Inlet,Town,Hamilton,12/31,Installment Purchase Contract,181150.15,0,153732,77125.18,,257756.97,30-APR-20
2015,200344700000,Town of Lake Pleasant,Town,Hamilton,12/31,Bond Anticipation Note,136000,0,,34000,,102000,30-APR-20
2015,200348300000,Town of Long Lake,Town,Hamilton,12/31,Bond,1663975,0,,59913,,1604062,30-APR-20
2015,200388600000,Town of Wells,Town,Hamilton,12/31,Bond,1908400,0,1815000,1924000,,1799400,30-APR-20
2015,200388600000,Town of Wells,Town,Hamilton,12/31,Bond Anticipation Note,209942,0,,40000,,169942,30-APR-20
2015,200444704750,Village of Speculator,Village,Hamilton,05/31,Bond,1710007,0,,92127,,1617880,30-APR-20
2015,200444704750,Village of Speculator,Village,Hamilton,05/31,Bond Anticipation Note,70000,0,,70000,,0,30-APR-20
2015,200444704750,Village of Speculator,Village,Hamilton,05/31,State or Authority Loan,20037,0,,9897,,10140,30-APR-20
2015,200741600100,Indian Lake Central School District,School District,Hamilton,06/30,Bond,1690000,,672000,147000,,2215000,30-APR-20
2015,200744700100,Lake Pleasant Central School District,School District,Hamilton,06/30,Bond,3300000,,,385000,,2915000,30-APR-20
2015,200788600100,Wells Central School District,School District,Hamilton,06/30,Bond,1055000,,200000,180000,,1075000,30-APR-20
2015,201141604500,Indian Lake No. 1 Fire District,Fire District,Hamilton,12/31,Bond,129000,0,,51600,,77400,30-APR-20
2015,201148305000,Long Lake No.1 Fire District,Fire District,Hamilton,12/31,Bond,0,0,800000,0,,800000,30-APR-20
2015,201188609000,Wells No. 1 Fire District,Fire District,Hamilton,12/31,Bond,105600,0,,17600,,88000,30-APR-20
2015,210100000000,County of Herkimer,County,Herkimer,12/31,Bond,6310000,0,1900000,600000,,7610000,30-APR-20
2015,210226000000,City of Little Falls,City,Herkimer,12/31,Bond,7491235,0,,475379,,7015856,30-APR-20
2015,210226000000,City of Little Falls,City,Herkimer,12/31,Bond Anticipation Note,1572374,0,1023764,101527,,2494611,30-APR-20
2015,210226000000,City of Little Falls,City,Herkimer,12/31,Tax Anticipation Note,0,0,1200000,1200000,,0,30-APR-20
2015,210321700000,Town of Danube,Town,Herkimer,12/31,Bond,0,0,200000,,,200000,30-APR-20
2015,210328000000,Town of Fairfield,Town,Herkimer,12/31,Bond,235324.1,0,,53775,,181549.1,30-APR-20
2015,210332500000,Town of German Flatts,Town,Herkimer,12/31,Bond,701666,0,,46667,,654999,30-APR-20
2015,210332500000,Town of German Flatts,Town,Herkimer,12/31,Bond Anticipation Note,0,0,250000,0,,250000,30-APR-20
2015,210332500000,Town of German Flatts,Town,Herkimer,12/31,Installment Purchase Contract,356854,0,,97008,,259846,30-APR-20
2015,210332500000,Town of German Flatts,Town,Herkimer,12/31,Revenue Anticipation Note,275000,0,,275000,,0,30-APR-20
2015,210338900000,Town of Herkimer,Town,Herkimer,12/31,Bond,98000,0,549000,2000,,645000,30-APR-20
2015,210338900000,Town of Herkimer,Town,Herkimer,12/31,Bond Anticipation Note,854393,0,,476469,,377924,30-APR-20
2015,210350500000,Town of Manheim,Town,Herkimer,12/31,Bond,120000,0,,30000,,90000,30-APR-20
2015,210358000000,Town of Newport,Town,Herkimer,12/31,Bond,100000,0,,50000,,50000,30-APR-20
2015,210360700000,Town of Ohio,Town,Herkimer,12/31,Bond,83009,-18009,,30000,,35000,30-APR-20
2015,210360700000,Town of Ohio,Town,Herkimer,12/31,Installment Purchase Contract,217524.55,484.07,117302.17,92323.25,,242987.54,30-APR-20
2015,210373200000,Town of Russia,Town,Herkimer,12/31,Bond,489300,0,,15175,,474125,30-APR-20
2015,210374000000,Town of Salisbury,Town,Herkimer,12/31,Installment Purchase Contract,0,0,233077.5,36188.73,,196888.77,30-APR-20
2015,210375700000,Town of Schuyler,Town,Herkimer,12/31,Bond Anticipation Note,52982.96,0,,26513.24,,26469.72,30-APR-20
2015,210375700000,Town of Schuyler,Town,Herkimer,12/31,Installment Purchase Contract,0,0,287964.49,52436.85,,235527.64,30-APR-20
2015,210380200000,Town of Stark,Town,Herkimer,12/31,Bond Anticipation Note,595515.62,0,,44500,,551015.62,30-APR-20
2015,210387000000,Town of Warren,Town,Herkimer,12/31,Bond Anticipation Note,145152,0,,47208,,97944,30-APR-20
2015,210388400000,Town of Webb,Town,Herkimer,12/31,Bond,2967930.5,0,,111000,,2856930.5,30-APR-20
2015,210392000000,Town of Winfield,Town,Herkimer,12/31,Bond,67600,0,,13520,,54080,30-APR-20
2015,210392000000,Town of Winfield,Town,Herkimer,12/31,Capital Note,206019,0,,55412,,150607,30-APR-20
2015,210428003090,Village of Middleville,Village,Herkimer,05/31,Bond,137236,0,,22873,,114363,30-APR-20
2015,210428003090,Village of Middleville,Village,Herkimer,05/31,Bond Anticipation Note,0,0,175000,,,175000,30-APR-20
2015,210429901810,Village of Frankfort,Village,Herkimer,05/31,Bond,2414800,55000,,223600,,2246200,30-APR-20
2015,210429901810,Village of Frankfort,Village,Herkimer,05/31,Bond Anticipation Note,558585,0,,440585,,118000,30-APR-20
2015,210432502430,Village of Ilion,Village,Herkimer,05/31,Bond,2670600,0,,360960,,2309640,30-APR-20
2015,210432502430,Village of Ilion,Village,Herkimer,05/31,Bond Anticipation Note,4825000,0,,27000,,4798000,30-APR-20
2015,210432502430,Village of Ilion,Village,Herkimer,05/31,Installment Purchase Contract,575860.62,0,322225,126645.18,,771440.44,30-APR-20
2015,210432502430,Village of Ilion,Village,Herkimer,05/31,Other Debt,263820.35,0,,210820.35,,53000,30-APR-20
2015,210432502430,Village of Ilion,Village,Herkimer,05/31,State or Authority Loan,102177.66,0,,13354.03,,88823.63,30-APR-20
2015,210432503170,Village of Mohawk,Village,Herkimer,05/31,Bond,4153211,0,,225564,,3927647,30-APR-20
2015,210432503170,Village of Mohawk,Village,Herkimer,05/31,Installment Purchase Contract,139191,0,,21583,,117608,30-APR-20
2015,210432503170,Village of Mohawk,Village,Herkimer,05/31,Revenue Anticipation Note,999253,0,,999253,,0,30-APR-20
2015,210438902220,Village of Herkimer,Village,Herkimer,05/31,Bond,5737746,0,,301220.74,,5436525.26,30-APR-20
2015,210438902220,Village of Herkimer,Village,Herkimer,05/31,Bond Anticipation Note,988070,0,500000,162192,,1325878,30-APR-20
2015,210450501340,Village of Dolgeville,Village,Herkimer,05/31,Bond,2016684,0,,155557,,1861127,30-APR-20
2015,210450501340,Village of Dolgeville,Village,Herkimer,05/31,Bond Anticipation Note,1745370.18,0,,62000,,1683370.18,30-APR-20
2015,210458003420,Village of Newport,Village,Herkimer,05/31,Bond,105484,0,,67000,,38484,30-APR-20
2015,210458003420,Village of Newport,Village,Herkimer,05/31,Bond Anticipation Note,563666,0,,7500,,556166,30-APR-20
2015,210473203990,Village of Poland,Village,Herkimer,05/31,Bond,208234,0,,20234,,188000,30-APR-20
2015,210492005340,Village of West Winfield,Village,Herkimer,05/31,Bond Anticipation Note,100228,0,,15200,,85028,30-APR-20
2015,210526000000,Little Falls City School District,School District,Herkimer,06/30,Bond,8225710,,48833,1465514,,6809029,30-APR-20
2015,210629900200,Frankfort-Schuyler Central School District,School District,Herkimer,06/30,Bond,6480000,,,1510000,,4970000,30-APR-20
2015,210638900100,Herkimer Central School District,School District,Herkimer,06/30,Bond,18638894,,6745000,9152924,,16230970,30-APR-20
2015,210638900100,Herkimer Central School District,School District,Herkimer,06/30,Bond Anticipation Note,,,1200000,,,1200000,30-APR-20
2015,210728000200,West Canada Valley Central School District,School District,Herkimer,06/30,Bond,8573338,,299424,1034011,,7838751,30-APR-20
2015,210728000200,West Canada Valley Central School District,School District,Herkimer,06/30,Revenue Anticipation Note,1600000,,600000,1600000,,600000,30-APR-20
2015,210732500300,Central Valley Central School District At Ilion-Mohawk,School District,Herkimer,06/30,Bond,37994387,,322960,5558129,,32759218,30-APR-20
2015,210750500200,Dolgeville Central School District,School District,Herkimer,06/30,Bond,7050000,,,945000,,6105000,30-APR-20
2015,210750500200,Dolgeville Central School District,School District,Herkimer,06/30,Bond Anticipation Note,,,3700000,,,3700000,30-APR-20
2015,210758000300,Poland Central School District,School District,Herkimer,06/30,Bond,2149587,,,475129,,1674458,30-APR-20
2015,210780200100,Van Hornesville-Owen D Young Central School District,School District,Herkimer,06/30,Bond,1825000,,,545000,,1280000,30-APR-20
2015,210780200100,Van Hornesville-Owen D Young Central School District,School District,Herkimer,06/30,Budget Note,2000000,,,2000000,,,30-APR-20
2015,210780200100,Van Hornesville-Owen D Young Central School District,School District,Herkimer,06/30,Revenue Anticipation Note,,,850000,850000,,,30-APR-20
2015,210792000100,Mount Markham Central School District,School District,Herkimer,06/30,Bond,6250000,,10615000,2110000,,14755000,30-APR-20
2015,211132504500,German Flatts Fire District,Fire District,Herkimer,12/31,Bond,40400,0,,10100,,30300,30-APR-20
2015,211132504500,German Flatts Fire District,Fire District,Herkimer,12/31,State or Authority Loan,26549,0,,6392,,20157,30-APR-20
2015,211174008000,Salisbury Fire District,Fire District,Herkimer,12/31,Bond,94316.47,0,,18138.32,,76178.15,30-APR-20
2015,211174008000,Salisbury Fire District,Fire District,Herkimer,12/31,Installment Purchase Contract,0,0,345000,0,,345000,30-APR-20
2015,220100000000,County of Jefferson,County,Jefferson,12/31,Bond,10730000,0,7000000,2215000,,15515000,30-APR-20
2015,220100000000,County of Jefferson,County,Jefferson,12/31,Bond Anticipation Note,1000000,0,,500000,,500000,30-APR-20
2015,220259000000,City of Watertown,City,Jefferson,06/30,Bond,26020000,0,15810000,3365000,,38465000,30-APR-20
2015,220300100000,Town of Adams,Town,Jefferson,12/31,Bond,1420850,0,,94375,,1326475,30-APR-20
2015,220300900000,Town of Alexandria,Town,Jefferson,12/31,Bond,4689867,0,,235341,,4454526,30-APR-20
2015,220300900000,Town of Alexandria,Town,Jefferson,12/31,Bond Anticipation Note,575000,0,1328000,0,,1903000,30-APR-20
2015,220300900000,Town of Alexandria,Town,Jefferson,12/31,Installment Purchase Contract,0,76919.62,,14147.73,,62771.89,30-APR-20
2015,220302700000,Town of Antwerp,Town,Jefferson,12/31,Bond Anticipation Note,63967,0,,30000,,33967,30-APR-20
2015,220309800000,Town of Brownville,Town,Jefferson,12/31,Bond,967780,0,,43990,,923790,30-APR-20
2015,220312600000,Town of Cape Vincent,Town,Jefferson,12/31,Bond,5476026,0,,609774,,4866252,30-APR-20
2015,220312600000,Town of Cape Vincent,Town,Jefferson,12/31,Bond Anticipation Note,0,0,2045497,,,2045497,30-APR-20
2015,220312600000,Town of Cape Vincent,Town,Jefferson,12/31,Revenue Anticipation Note,300000,0,,300000,,0,30-APR-20
2015,220314300000,Town of Champion,Town,Jefferson,12/31,Bond,2375508,0,,127185,,2248323,30-APR-20
2015,220314300000,Town of Champion,Town,Jefferson,12/31,Bond Anticipation Note,0,0,1623174,,,1623174,30-APR-20
2015,220317100000,Town of Clayton,Town,Jefferson,12/31,Bond,499500,0,,46650,,452850,30-APR-20
2015,220317100000,Town of Clayton,Town,Jefferson,12/31,Bond Anticipation Note,332335.94,0,1661089.91,0,,1993425.85,30-APR-20
2015,220326700000,Town of Ellisburg,Town,Jefferson,12/31,Bond,2538573,0,,117055,,2421518,30-APR-20
2015,220338700000,Town of Henderson,Town,Jefferson,12/31,Bond,1917201.14,0,,81057,,1836144.14,30-APR-20
2015,220340600000,Town of Hounsfield,Town,Jefferson,12/31,Bond,4319209,-39483,2378688,239182,,6419232,30-APR-20
2015,220340600000,Town of Hounsfield,Town,Jefferson,12/31,Bond Anticipation Note,3219747.31,-541247.31,,2678500,,0,30-APR-20
2015,220345900000,Town of Le Ray,Town,Jefferson,12/31,Bond,10970462,0,,656846,,10313616,30-APR-20
2015,220345900000,Town of Le Ray,Town,Jefferson,12/31,Bond Anticipation Note,3690000,0,,96667,,3593333,30-APR-20
2015,220348400000,Town of Lorraine,Town,Jefferson,12/31,Bond,139800,0,,10800,,129000,30-APR-20
2015,220348400000,Town of Lorraine,Town,Jefferson,12/31,Bond Anticipation Note,65000,0,,35000,,30000,30-APR-20
2015,220348900000,Town of Lyme,Town,Jefferson,12/31,Bond,821000,0,,28500,,792500,30-APR-20
2015,220361800000,Town of Orleans,Town,Jefferson,12/31,Bond,3848600,0,785000,966700,,3666900,30-APR-20
2015,220363800000,Town of Pamelia,Town,Jefferson,12/31,Bond,2536392,0,,117761,,2418631,30-APR-20
2015,220365900000,Town of Philadelphia,Town,Jefferson,12/31,Bond Anticipation Note,73000,0,,37000,,36000,30-APR-20
2015,220373300000,Town of Rutland,Town,Jefferson,12/31,Bond,6660685,0,,248603,,6412082,30-APR-20
2015,220387700000,Town of Watertown,Town,Jefferson,12/31,Bond,1290000,0,,90000,,1200000,30-APR-20
2015,220387700000,Town of Watertown,Town,Jefferson,12/31,Bond Anticipation Note,7410000,0,,365800,,7044200,30-APR-20
2015,220391500000,Town of Wilna,Town,Jefferson,12/31,Bond,347754,0,,29212,,318542,30-APR-20
2015,220400100010,Village of Adams,Village,Jefferson,05/31,Bond,3250000,0,,210000,,3040000,30-APR-20
2015,220400100010,Village of Adams,Village,Jefferson,05/31,Bond Anticipation Note,1200000,0,,85000,,1115000,30-APR-20
2015,220400900080,Village of Alexandria Bay,Village,Jefferson,05/31,Bond,2023000,0,,135000,,1888000,30-APR-20
2015,220400900080,Village of Alexandria Bay,Village,Jefferson,05/31,Bond Anticipation Note,360000,0,,22000,,338000,30-APR-20
2015,220400900080,Village of Alexandria Bay,Village,Jefferson,05/31,Installment Purchase Contract,28600,0,,8486,,20114,30-APR-20
2015,220400900080,Village of Alexandria Bay,Village,Jefferson,05/31,State or Authority Loan,91042,0,,6013,,85029,30-APR-20
2015,220402700200,Village of Antwerp,Village,Jefferson,05/31,Bond,1722684,0,,94289,,1628395,30-APR-20
2015,220402700200,Village of Antwerp,Village,Jefferson,05/31,Bond Anticipation Note,1663437.15,0,1304562.85,333720.94,,2634279.06,30-APR-20
2015,220409800600,Village of Brownville,Village,Jefferson,05/31,Bond,50000,0,,25000,,25000,30-APR-20
2015,220409801320,Village of Dexter,Village,Jefferson,05/31,Bond,1038200,40000,,48300,,1029900,30-APR-20
2015,220409801320,Village of Dexter,Village,Jefferson,05/31,Bond Anticipation Note,300000,0,431968.82,300000,,431968.82,30-APR-20
2015,220409801940,Village of Glen Park,Village,Jefferson,05/31,Bond,1221605,0,,225733,,995872,30-APR-20
2015,220412600750,Village of Cape Vincent,Village,Jefferson,05/31,Bond,7707880,0,2485890,418540,,9775230,30-APR-20
2015,220412600750,Village of Cape Vincent,Village,Jefferson,05/31,Bond Anticipation Note,3000000,0,,3000000,,0,30-APR-20
2015,220414305290,Village of West Carthage,Village,Jefferson,05/31,Bond,615000,0,,135000,,480000,30-APR-20
2015,220417101000,Village of Clayton,Village,Jefferson,05/31,Bond,6117177,0,,553322,,5563855,30-APR-20
2015,220417101000,Village of Clayton,Village,Jefferson,05/31,Bond Anticipation Note,2848776.12,0,1985224,50000,,4784000.12,30-APR-20
2015,220417101000,Village of Clayton,Village,Jefferson,05/31,Other Debt,30000,0,,0,,30000,30-APR-20
2015,220426701550,Village of Ellisburg,Village,Jefferson,05/31,Bond,1563143,0,,54000,,1509143,30-APR-20
2015,220426702920,Village of Mannsville,Village,Jefferson,05/31,Bond,1286967,0,,44300,,1242667,30-APR-20
2015,220440604330,Village of Sackets Harbor,Village,Jefferson,05/31,Bond,1775500,0,6429988,2590700,,5614788,30-APR-20
2015,220440604330,Village of Sackets Harbor,Village,Jefferson,05/31,Bond Anticipation Note,8880000.19,0,,8880000.19,,0,30-APR-20
2015,220445901600,Village of Evans Mills,Village,Jefferson,05/31,Bond,716500,0,,43400,,673100,30-APR-20
2015,220448900940,Village of Chaumont,Village,Jefferson,05/31,Bond,1692000,0,,87000,,1605000,30-APR-20
2015,220465903880,Village of Philadelphia,Village,Jefferson,05/31,Bond,502400,0,1849285,115700,,2235985,30-APR-20
2015,220465903880,Village of Philadelphia,Village,Jefferson,05/31,Bond Anticipation Note,3255999.57,.43,163010.98,3256000,,163010.98,30-APR-20
2015,220473300450,Village of Black River,Village,Jefferson,05/31,Bond,2518774,0,,80622,,2438152,30-APR-20
