CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2005,070485005040,Village of Van Etten,Village,Chemung,05/31,Bond Anticipation Note,108912.74,0,224660.38,0,,333573.12,30-APR-20
2005,070485603140,Village of Millport,Village,Chemung,05/31,Bond,52000,0,,4000,,48000,30-APR-20
2005,070513000000,Elmira City School District,School District,Chemung,06/30,Bond,66455000,,20000000,3785000,,82670000,30-APR-20
2005,070640500100,Horseheads Central School District,School District,Chemung,06/30,Bond,21065000,,,1510000,,19555000,30-APR-20
2005,070640500100,Horseheads Central School District,School District,Chemung,06/30,Bond Anticipation Note,993895,,531228,366895,,1158228,30-APR-20
2005,070640500200,Elmira Heights Central School District,School District,Chemung,06/30,Bond,15420000,,,1140000,,14280000,30-APR-20
2005,070640500200,Elmira Heights Central School District,School District,Chemung,06/30,Bond Anticipation Note,259367,,114103,84749,,288721,30-APR-20
2005,071107202000,Big Flats No. 1 Fire District,Fire District,Chemung,12/31,Bond,0,,180000,0,,180000,30-APR-20
2005,071107202000,Big Flats No. 1 Fire District,Fire District,Chemung,12/31,Bond Anticipation Note,,,,,,,30-APR-20
2005,071115302500,Chemung No. 1 Fire District,Fire District,Chemung,12/31,Bond,505500,,0,117638,,387862,30-APR-20
2005,071179106500,Pine City Fire District,Fire District,Chemung,12/31,Bond,25428,,280000,25428,,280000,30-APR-20
2005,071179109000,Webbs Mills No. 4 Fire District,Fire District,Chemung,12/31,Bond,253818,-253818,,,,0,30-APR-20
2005,071179109000,Webbs Mills No. 4 Fire District,Fire District,Chemung,12/31,Installment Purchase Contract,,208069,,28334,,179735,30-APR-20
2005,080100000000,County of Chenango,County,Chenango,12/31,Bond,10018333,0,,1356667,,8661666,30-APR-20
2005,080100000000,County of Chenango,County,Chenango,12/31,Bond Anticipation Note,4800000,0,,1200000,,3600000,30-APR-20
2005,080100000000,County of Chenango,County,Chenango,12/31,State or Authority Loan,20246,0,,9998,,10248,30-APR-20
2005,080237000000,City of Norwich,City,Chenango,12/31,Bond,10750492,0,,573718,,10176774,30-APR-20
2005,080300300000,Town of Afton,Town,Chenango,12/31,Bond,14000,0,100000,14000,,100000,30-APR-20
2005,080304700000,Town of Bainbridge,Town,Chenango,12/31,Bond Anticipation Note,0,,115007.02,0,,115007.02,30-APR-20
2005,080320500000,Town of Coventry,Town,Chenango,12/31,Bond Anticipation Note,25000,0,,12000,,13000,30-APR-20
2005,080335600000,Town of Guilford,Town,Chenango,12/31,Bond,,78269,0,2899,,75370,30-APR-20
2005,080335600000,Town of Guilford,Town,Chenango,12/31,Bond Anticipation Note,78269,-78269,,0,,0,30-APR-20
2005,080356700000,Town of New Berlin,Town,Chenango,12/31,Bond,313500,0,,7200,,306300,30-APR-20
2005,080356700000,Town of New Berlin,Town,Chenango,12/31,Bond Anticipation Note,78466.67,0,,39300,,39166.67,30-APR-20
2005,080360300000,Town of Norwich,Town,Chenango,12/31,Bond,844332.35,287000,,76598.02,,1054734.33,30-APR-20
2005,080360300000,Town of Norwich,Town,Chenango,12/31,Bond Anticipation Note,287000,-287000,,0,,0,30-APR-20
2005,080363300000,Town of Oxford,Town,Chenango,12/31,Bond,137639,0,108000,27528,,218111,30-APR-20
2005,080366700000,Town of Pitcher,Town,Chenango,12/31,Bond,34383,0,,17191,,17192,30-APR-20
2005,080367500000,Town of Plymouth,Town,Chenango,12/31,Bond,69591.2,0,,17397.8,,52193.4,30-APR-20
2005,080378100000,Town of Smithville,Town,Chenango,12/31,Bond Anticipation Note,18172.58,-40.92,,18131.66,,0,30-APR-20
2005,080400300030,Village of Afton,Village,Chenango,05/31,Bond Anticipation Note,63050,0,,17000,,46050,30-APR-20
2005,080404700320,Village of Bainbridge,Village,Chenango,05/31,Bond,1245000,0,,50000,,1195000,30-APR-20
2005,080434302030,Village of Greene,Village,Chenango,05/31,Bond,177000,0,,64000,,113000,30-APR-20
2005,080434302030,Village of Greene,Village,Chenango,05/31,Bond Anticipation Note,,,1865700,,,1865700,30-APR-20
2005,080456703380,Village of New Berlin,Village,Chenango,05/31,Bond,125232.8,0,,37758,,87474.8,30-APR-20
2005,080463303730,Village of Oxford,Village,Chenango,05/31,Bond,1332971,0,65000,149681,,1248290,30-APR-20
2005,080463303730,Village of Oxford,Village,Chenango,05/31,Bond Anticipation Note,34000,0,,17000,,17000,30-APR-20
2005,080477401390,Village of Earlville,Village,Chenango,05/31,Bond,0,,226875,,,226875,30-APR-20
2005,080477401390,Village of Earlville,Village,Chenango,05/31,Bond Anticipation Note,272250,0,,272250,,0,30-APR-20
2005,080477404550,Village of Sherburne,Village,Chenango,02/28,Bond,2133100,0,190000,220100,,2103000,30-APR-20
2005,080477404550,Village of Sherburne,Village,Chenango,02/28,Bond Anticipation Note,190544,0,199760,190544,,199760,30-APR-20
2005,080478204660,Village of Smyrna,Village,Chenango,05/31,Bond,235650,0,,14280,,221370,30-APR-20
2005,080478204660,Village of Smyrna,Village,Chenango,05/31,State or Authority Loan,42270,0,,2792,,39478,30-APR-20
2005,080537000000,Norwich City School District,School District,Chenango,06/30,Bond,14480000,,,1064000,,13416000,30-APR-20
2005,080537000000,Norwich City School District,School District,Chenango,06/30,Bond Anticipation Note,315000,,,315000,,,30-APR-20
2005,080700300100,Afton Central School District,School District,Chenango,06/30,Bond,15725375,,154176,1400298,,14479253,30-APR-20
2005,080700300100,Afton Central School District,School District,Chenango,06/30,Other Debt,1047940,,,101907,,946033,30-APR-20
2005,080700300100,Afton Central School District,School District,Chenango,06/30,Revenue Anticipation Note,1500000,,1500000,1500000,,1500000,30-APR-20
2005,080704700100,Bainbridge-Guilford Central School District,School District,Chenango,06/30,Bond,9485000,,,595000,,8890000,30-APR-20
2005,080734300100,Greene Central School District,School District,Chenango,06/30,Bond,10185000,,,945000,,9240000,30-APR-20
2005,080734300100,Greene Central School District,School District,Chenango,06/30,Bond Anticipation Note,871174,,4286203,115377,,5042000,30-APR-20
2005,080756700100,Unadilla Valley Central School District,School District,Chenango,06/30,Bond,28855000,,,1855000,,27000000,30-APR-20
2005,080756700100,Unadilla Valley Central School District,School District,Chenango,06/30,Bond Anticipation Note,709023,,236000,211942,,733081,30-APR-20
2005,080762800100,Otselic Valley Central School District,School District,Chenango,06/30,Bond,2500000,,,225000,,2275000,30-APR-20
2005,080763300100,Oxford Academy And Central School District,School District,Chenango,06/30,Bond,21230883,,,997521,,20233362,30-APR-20
2005,080777400100,Sherburne-Earlville Central School District,School District,Chenango,06/30,Bond,9735000,,,735000,,9000000,30-APR-20
2005,081100301000,Afton Fire District,Fire District,Chenango,12/31,Capital Note,0,,60000,0,,60000,30-APR-20
2005,081135604000,Guilford Fire District,Fire District,Chenango,12/31,Bond,50000,,,10000,,40000,30-APR-20
2005,081152105500,Mc Donough Fire District,Fire District,Chenango,12/31,Bond,23547,0,,7850,,15697,30-APR-20
2005,081152105500,Mc Donough Fire District,Fire District,Chenango,12/31,State or Authority Loan,14661,70,,2859,,11872,30-APR-20
2005,081156708000,South New Berlin Fire District,Fire District,Chenango,12/31,State or Authority Loan,19955,-9204,0,10751,,0,30-APR-20
2005,081159906000,North Norwich Fire District,Fire District,Chenango,12/31,Bond Anticipation Note,56845,,0,14211.25,,42633.75,30-APR-20
2005,081162808000,South Otselic Fire District,Fire District,Chenango,12/31,Bond,32000,,0,8000,,24000,30-APR-20
2005,090100000000,County of Clinton,County,Clinton,12/31,Bond,6925000,0,,1045000,,5880000,30-APR-20
2005,090100000000,County of Clinton,County,Clinton,12/31,Bond Anticipation Note,19018323,0,13405000,2607973,,29815350,30-APR-20
2005,090100000000,County of Clinton,County,Clinton,12/31,Installment Purchase Contract,4950241.65,0,118673,232606.98,,4836307.67,30-APR-20
2005,090244000000,City of Plattsburgh,City,Clinton,12/31,Bond,21176000,0,,2279750,,18896250,30-APR-20
2005,090244000000,City of Plattsburgh,City,Clinton,12/31,Tax Anticipation Note,0,0,3500000,0,,3500000,30-APR-20
2005,090304100000,Town of Ausable,Town,Clinton,12/31,Bond,97918,0,160188,2997,,255109,30-APR-20
2005,090304100000,Town of Ausable,Town,Clinton,12/31,Bond Anticipation Note,21881.8,0,,21881.8,,0,30-APR-20
2005,090305900000,Town of Beekmantown,Town,Clinton,12/31,Bond,474035,0,,12000,,462035,30-APR-20
2005,090305900000,Town of Beekmantown,Town,Clinton,12/31,Bond Anticipation Note,137786,0,1200000,463062,,874724,30-APR-20
2005,090307500000,Town of Black Brook,Town,Clinton,12/31,Bond,248500,0,,9500,,239000,30-APR-20
2005,090307500000,Town of Black Brook,Town,Clinton,12/31,Bond Anticipation Note,180000,0,,180000,,0,30-APR-20
2005,090314400000,Town of Champlain,Town,Clinton,12/31,Bond,545000,0,,10000,,535000,30-APR-20
2005,090315100000,Town of Chazy,Town,Clinton,12/31,Bond,2453879,0,,107925,,2345954,30-APR-20
2005,090321500000,Town of Dannemora,Town,Clinton,12/31,Bond,3085875.18,0,1682599,413379,,4355095.18,30-APR-20
2005,090321500000,Town of Dannemora,Town,Clinton,12/31,Bond Anticipation Note,134150.04,155058,,289208.04,,0,30-APR-20
2005,090365500000,Town of Peru,Town,Clinton,12/31,Bond,1199000,0,850968,142000,,1907968,30-APR-20
2005,090365500000,Town of Peru,Town,Clinton,12/31,Bond Anticipation Note,755000,0,35000,635000,,155000,30-APR-20
2005,090367300000,Town of Plattsburgh,Town,Clinton,12/31,Bond,7426657.65,-.75,,395276.35,,7031380.55,30-APR-20
2005,090367300000,Town of Plattsburgh,Town,Clinton,12/31,Bond Anticipation Note,1626000,0,385000,66000,,1945000,30-APR-20
2005,090375800000,Town of Schuyler Falls,Town,Clinton,12/31,Bond,363500,0,,14000,,349500,30-APR-20
2005,090404102500,Village of Keeseville,Village,Clinton,05/31,Bond,4897106.83,0,,802928,,4094178.83,30-APR-20
2005,090404102500,Village of Keeseville,Village,Clinton,05/31,Bond Anticipation Note,232000,0,,8000,,224000,30-APR-20
2005,090414400910,Village of Champlain,Village,Clinton,05/31,Bond,2258620,,0,185473,,2073147,30-APR-20
2005,090414400910,Village of Champlain,Village,Clinton,05/31,Bond Anticipation Note,53500,,0,12100,,41400,30-APR-20
2005,090414404300,Village of Rouses Point,Village,Clinton,05/31,Bond,667000,0,2962000,126850,,3502150,30-APR-20
2005,090414404300,Village of Rouses Point,Village,Clinton,05/31,Bond Anticipation Note,4640000,0,3679000,4250000,,4069000,30-APR-20
2005,090414404300,Village of Rouses Point,Village,Clinton,05/31,State or Authority Loan,144128,0,,6019,,138109,30-APR-20
2005,090421501220,Village of Dannemora,Village,Clinton,05/31,Bond,207000,0,78500,22000,,263500,30-APR-20
2005,090421501220,Village of Dannemora,Village,Clinton,05/31,Bond Anticipation Note,25200,0,,8400,,16800,30-APR-20
2005,090421501220,Village of Dannemora,Village,Clinton,05/31,State or Authority Loan,,,150000,,,150000,30-APR-20
2005,090544000000,Plattsburgh City School District,School District,Clinton,06/30,Bond,12655000,,10500000,780000,,22375000,30-APR-20
2005,090605900100,Beekmantown Central School District,School District,Clinton,06/30,Bond,27875000,,,1385000,,26490000,30-APR-20
2005,090605900100,Beekmantown Central School District,School District,Clinton,06/30,Bond Anticipation Note,834619,,288476,278085,,845010,30-APR-20
2005,090665500100,Peru Central School District,School District,Clinton,06/30,Bond,23749912,,10668081,1277655,,33140338,30-APR-20
2005,090665500100,Peru Central School District,School District,Clinton,06/30,Bond Anticipation Note,1341409,,9639958,871259,,10110108,30-APR-20
2005,090665500100,Peru Central School District,School District,Clinton,06/30,Other Debt,2134169,,,259812,,1874357,30-APR-20
2005,090674600100,Saranac Central School District,School District,Clinton,06/30,Bond,7345000,,2760000,930000,,9175000,30-APR-20
2005,090674600100,Saranac Central School District,School District,Clinton,06/30,Bond Anticipation Note,2775665,,2805665,80942,,5500388,30-APR-20
2005,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Bond,13490000,,225000,780000,,12935000,30-APR-20
2005,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Bond Anticipation Note,513395,,128623,126112,,515906,30-APR-20
2005,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Revenue Anticipation Note,2000000,,2500000,2000000,,2500000,30-APR-20
2005,090714400100,Northeastern Clinton Central School District,School District,Clinton,06/30,Bond,10542247,,,1313595,,9228652,30-APR-20
2005,090726200100,Northern Adirondack Central School District,School District,Clinton,06/30,Bond,6915000,,,470000,,6445000,30-APR-20
2005,090915100100,Chazy Union Free School District,School District,Clinton,06/30,Bond,6721850,,,421850,,6300000,30-APR-20
2005,091107501000,Ausable Forks Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,72000,,0,25000,,47000,30-APR-20
2005,091126203800,Ellenburg Depot Fire District,Fire District,Clinton,12/31,Bond,290000,,0,5000,,285000,30-APR-20
2005,091165507000,Peru Fire District,Fire District,Clinton,12/31,Bond,600000,0,,105000,,495000,30-APR-20
2005,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,Bond,,,49000,,,49000,30-APR-20
2005,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,Installment Purchase Contract,11498,,,5587,,5911,30-APR-20
2005,091167305000,Fire District No. 3 Fire District,Fire District,Clinton,12/31,Bond,975000,0,,75000,,900000,30-APR-20
2005,091174608000,Saranac Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,147800,,,57800,,90000,30-APR-20
2005,100100000000,County of Columbia,County,Columbia,12/31,Bond,8111223,,7250000,3817386,,11543837,30-APR-20
2005,100220000000,City of Hudson,City,Columbia,12/31,Bond,7116561,0,,263802,,6852759,30-APR-20
2005,100220000000,City of Hudson,City,Columbia,12/31,Other Debt,0,0,7500000,200000,,7300000,30-APR-20
2005,100220000000,City of Hudson,City,Columbia,12/31,State or Authority Loan,109163,-343,,14418,,94402,30-APR-20
2005,100302200000,Town of Ancram,Town,Columbia,12/31,Bond,232000,,,70720,,161280,30-APR-20
2005,100304200000,Town of Austerlitz,Town,Columbia,12/31,Bond,845000,0,,50000,,795000,30-APR-20
2005,100311800000,Town of Canaan,Town,Columbia,12/31,Bond Anticipation Note,57034,0,,57034,,0,30-APR-20
2005,100314900000,Town of Chatham,Town,Columbia,12/31,Bond,102400,0,,25600,,76800,30-APR-20
2005,100316900000,Town of Claverack,Town,Columbia,12/31,Bond,1642556.47,0,,70000,,1572556.47,30-APR-20
2005,100316900000,Town of Claverack,Town,Columbia,12/31,Bond Anticipation Note,,,2067000,,,2067000,30-APR-20
2005,100332600000,Town of Germantown,Town,Columbia,12/31,Bond,1176308,0,,67443,,1108865,30-APR-20
2005,100334600000,Town of Greenport,Town,Columbia,12/31,Bond,2015464,0,736645,220113,,2531996,30-APR-20
2005,100334600000,Town of Greenport,Town,Columbia,12/31,Bond Anticipation Note,1495350,0,,809095,,686255,30-APR-20
2005,100381000000,Town of Stockport,Town,Columbia,12/31,Bond,785000,0,,55000,,730000,30-APR-20
2005,100381000000,Town of Stockport,Town,Columbia,12/31,Bond Anticipation Note,185275,0,26500,24365,,187410,30-APR-20
2005,100381500000,Town of Stuyvesant,Town,Columbia,12/31,Bond,80000,0,,10000,,70000,30-APR-20
2005,100382000000,Town of Taghkanic,Town,Columbia,12/31,Bond Anticipation Note,167724,0,116266,52393,,231597,30-APR-20
2005,100416903890,Village of Philmont,Village,Columbia,05/31,Bond,1577300,,435548,104222,,1908626,30-APR-20
2005,100416903890,Village of Philmont,Village,Columbia,05/31,Bond Anticipation Note,450000,,,405000,,45000,30-APR-20
2005,100416903890,Village of Philmont,Village,Columbia,05/31,State or Authority Loan,43915,,,6874,,37041,30-APR-20
2005,100432800930,Village of Chatham,Village,Columbia,05/31,Bond,75000,0,,75000,,0,30-APR-20
2005,100432800930,Village of Chatham,Village,Columbia,05/31,Bond Anticipation Note,189166.67,0,22759.1,70834,,141091.77,30-APR-20
2005,100443802530,Village of Kinderhook,Village,Columbia,05/31,Bond,400000,0,,50000,,350000,30-APR-20
2005,100443802530,Village of Kinderhook,Village,Columbia,05/31,Bond Anticipation Note,37256,0,,9564,,27692,30-APR-20
2005,100443805010,Village of Valatie,Village,Columbia,05/31,Bond,3261746,0,,136125,,3125621,30-APR-20
2005,100443805010,Village of Valatie,Village,Columbia,05/31,Bond Anticipation Note,76000,0,,38000,,38000,30-APR-20
2005,100520000000,Hudson City School District,School District,Columbia,06/30,Bond,6210000,,,543000,,5667000,30-APR-20
2005,100520000000,Hudson City School District,School District,Columbia,06/30,Other Debt,3000000,,,70706,,2929294,30-APR-20
2005,100520000000,Hudson City School District,School District,Columbia,06/30,Revenue Anticipation Note,1200000,,,1200000,,,30-APR-20
2005,100716900100,Taconic Hills Central School District,School District,Columbia,06/30,Bond,35885000,,,1395000,,34490000,30-APR-20
2005,100732600200,Germantown Central School District,School District,Columbia,06/30,Bond,9100000,,11335000,9100000,,11335000,30-APR-20
2005,100732600200,Germantown Central School District,School District,Columbia,06/30,Bond Anticipation Note,1900000,,,1900000,,,30-APR-20
2005,100732800100,Chatham Central School District,School District,Columbia,06/30,Bond,13650000,,,1005000,,12645000,30-APR-20
2005,100732800100,Chatham Central School District,School District,Columbia,06/30,Other Debt,2377771,,,333275,,2044496,30-APR-20
2005,100743800100,Kinderhook Central School District,School District,Columbia,06/30,Bond,7650000,,,1030000,,6620000,30-APR-20
2005,100743800100,Kinderhook Central School District,School District,Columbia,06/30,Bond Anticipation Note,767000,,5934185,211000,,6490185,30-APR-20
2005,100743800100,Kinderhook Central School District,School District,Columbia,06/30,Other Debt,2322709,,,329593,,1993116,30-APR-20
2005,100757700100,New Lebanon Central School District,School District,Columbia,06/30,Bond,10410000,,,595000,,9815000,30-APR-20
2005,100757700100,New Lebanon Central School District,School District,Columbia,06/30,Bond Anticipation Note,23740,,,23740,,,30-APR-20
2005,100911800800,Berkshire Union Free School District,School District,Columbia,06/30,Other Debt,14384353,,206294,1072167,,13518480,30-APR-20
2005,100911800800,Berkshire Union Free School District,School District,Columbia,06/30,Revenue Anticipation Note,1700000,,1700000,1700000,,1700000,30-APR-20
2005,101102201000,Ancram No. 1 Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,100000,,0,50000,,50000,30-APR-20
2005,101104201000,Austerlitz No. 1 Fire District,Fire District,Columbia,12/31,Bond,100000,0,,8387,,91613,30-APR-20
2005,101111802500,Canaan Fire District,Fire District,Columbia,12/31,Bond,0,,120000,0,,120000,30-APR-20
2005,101111802500,Canaan Fire District,Fire District,Columbia,12/31,State or Authority Loan,27904,,0,13777,,14127,30-APR-20
2005,101114906500,North Chatham Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,60000,0,,18000,,42000,30-APR-20
2005,101116902500,Claverack Fire District,Fire District,Columbia,12/31,Bond,184740,,0,19871,,164869,30-APR-20
2005,101116905500,Mellenville Fire District,Fire District,Columbia,12/31,Bond,62268,,,13533,,48735,30-APR-20
2005,101119902500,Copake Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,690000,,0,60000,,630000,30-APR-20
2005,101132604500,Germantown Fire District,Fire District,Columbia,12/31,Bond,1075628,,500000,68391,,1507237,30-APR-20
2005,101134604000,Greenport Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,575000,,0,80000,,495000,30-APR-20
2005,101139404500,Hillsdale-Copake Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,,,60000,,,60000,30-APR-20
2005,101181508400,Stuyvesant No. 1 Fire District,Fire District,Columbia,12/31,Bond Anticipation Note,115500,,,23100,,92400,30-APR-20
2005,101181508600,Stuyvesant Falls Fire District,Fire District,Columbia,12/31,Bond,132441,0,,14690,,117751,30-APR-20
2005,110100000000,County of Cortland,County,Cortland,12/31,Bond,920000,0,,45000,,875000,30-APR-20
2005,110100000000,County of Cortland,County,Cortland,12/31,Bond Anticipation Note,7870000,0,,1730000,,6140000,30-APR-20
2005,110211000000,City of Cortland,City,Cortland,12/31,Bond,16540593.98,0,3379500,1675000,,18245093.98,30-APR-20
2005,110211000000,City of Cortland,City,Cortland,12/31,Bond Anticipation Note,300000,0,,300000,,0,30-APR-20
2005,110316200000,Town of Cincinnatus,Town,Cortland,12/31,Bond,282158,0,,6100,,276058,30-APR-20
2005,110320400000,Town of Cortlandville,Town,Cortland,12/31,Bond,5812000,0,2058431,539300,,7331131,30-APR-20
2005,110320400000,Town of Cortlandville,Town,Cortland,12/31,Bond Anticipation Note,1455285.97,0,548795.03,1487081,,517000,30-APR-20
2005,110321300000,Town of Cuyler,Town,Cortland,12/31,Bond,24000,0,,2000,,22000,30-APR-20
2005,110321300000,Town of Cuyler,Town,Cortland,12/31,Bond Anticipation Note,192000,0,,48000,,144000,30-APR-20
2005,110330600000,Town of Freetown,Town,Cortland,12/31,Installment Purchase Contract,46583,0,,14812,,31771,30-APR-20
2005,110345000000,Town of Lapeer,Town,Cortland,12/31,Bond,12694.2,0,,12694.2,,0,30-APR-20
2005,110345000000,Town of Lapeer,Town,Cortland,12/31,Installment Purchase Contract,68800,0,,17257.01,,51542.99,30-APR-20
2005,110382100000,Town of Taylor,Town,Cortland,12/31,Bond,32000,0,,6400,,25600,30-APR-20
2005,110382100000,Town of Taylor,Town,Cortland,12/31,Bond Anticipation Note,10315.5,0,,10315.5,,0,30-APR-20
2005,110386100000,Town of Virgil,Town,Cortland,12/31,Bond,1284200,0,,71100,,1213100,30-APR-20
2005,110386100000,Town of Virgil,Town,Cortland,12/31,Bond Anticipation Note,,,200000,,,200000,30-APR-20
2005,110390900000,Town of Willet,Town,Cortland,12/31,Bond,26666.73,0,,6666.66,,20000.07,30-APR-20
2005,110420402840,Village of McGraw,Village,Cortland,05/31,Bond,16766,0,,5049,,11717,30-APR-20
2005,110439702360,Village of Homer,Village,Cortland,02/28,Bond,1232675,0,885000,89254,,2028421,30-APR-20
2005,110439702360,Village of Homer,Village,Cortland,02/28,Bond Anticipation Note,396205.39,0,,380826.71,,15378.68,30-APR-20
2005,110450802940,Village of Marathon,Village,Cortland,05/31,Bond,590481,0,,67081,,523400,30-APR-20
2005,110450802940,Village of Marathon,Village,Cortland,05/31,Bond Anticipation Note,350000,0,1500000,350000,,1500000,30-APR-20
2005,110511000000,Cortland City School District,School District,Cortland,06/30,Bond,11410000,,,1095000,,10315000,30-APR-20
2005,110639700100,Homer Central School District,School District,Cortland,06/30,Bond,26130000,,,1325000,,24805000,30-APR-20
2005,110639700100,Homer Central School District,School District,Cortland,06/30,Bond Anticipation Note,,,4900000,,,4900000,30-APR-20
2005,110716200100,Cincinnatus Central School District,School District,Cortland,06/30,Bond,1210000,,,310000,,900000,30-APR-20
2005,110716200100,Cincinnatus Central School District,School District,Cortland,06/30,Bond Anticipation Note,,,253932,,,253932,30-APR-20
2005,110720400400,McGraw Central School District,School District,Cortland,06/30,Bond,6590000,,,490000,,6100000,30-APR-20
2005,110720400400,McGraw Central School District,School District,Cortland,06/30,Revenue Anticipation Note,950000,,500000,950000,,500000,30-APR-20
2005,110750800100,Marathon Central School District,School District,Cortland,06/30,Bond,7595000,,,565000,,7030000,30-APR-20
2005,110750800100,Marathon Central School District,School District,Cortland,06/30,Bond Anticipation Note,129760,,,129760,,,30-APR-20
2005,110750800100,Marathon Central School District,School District,Cortland,06/30,Installment Purchase Contract,,,142584,,,142584,30-APR-20
2005,110750800100,Marathon Central School District,School District,Cortland,06/30,Other Debt,33025,,,33025,,,30-APR-20
2005,111116202500,Cincinnatus Fire District,Fire District,Cortland,12/31,Bond,228800,,0,38800,,190000,30-APR-20
2005,111120402500,Cortlandville Fire District,Fire District,Cortland,12/31,Bond,1550000,,0,50000,,1550000,30-APR-20
2005,111121302500,Cuyler Fire District,Fire District,Cortland,12/31,Bond,105000,,0,15000,,90000,30-APR-20
2005,111137204600,Harford Fire District,Fire District,Cortland,12/31,Bond,46500,,0,9300,,37200,30-APR-20
2005,111150805000,Marathon Joint Fire District,Fire District,Cortland,12/31,Bond,169477,,,42957,,126520,30-APR-20
2005,111169007000,Preble Fire District,Fire District,Cortland,12/31,Bond,52199,,185000,17399,,219799,30-APR-20
2005,111183508500,Truxton Fire District,Fire District,Cortland,12/31,State or Authority Loan,50077,,,9527,,40550,30-APR-20
2005,111186108600,Virgil Fire District,Fire District,Cortland,12/31,Bond,435000,,,30872,,404128,30-APR-20
2005,111186108600,Virgil Fire District,Fire District,Cortland,12/31,Bond Anticipation Note,,,35000,,,35000,30-APR-20
2005,120100000000,County of Delaware,County,Delaware,12/31,Bond,30502242,,3000000,1395000,,32107242,30-APR-20
2005,120302300000,Town of Andes,Town,Delaware,12/31,Bond,695149,,0,53807,,641342,30-APR-20
2005,120308400000,Town of Bovina,Town,Delaware,12/31,Bond,155178,-13132,,14155,,127891,30-APR-20
2005,120318200000,Town of Colchester,Town,Delaware,12/31,Bond,422113,0,,79100,,343013,30-APR-20
2005,120321900000,Town of Davenport,Town,Delaware,12/31,Bond,189112,,,26341.5,,162770.5,30-APR-20
2005,120336200000,Town of Hamden,Town,Delaware,12/31,Bond,340308,0,,18047,,322261,30-APR-20
2005,120336800000,Town of Hancock,Town,Delaware,12/31,Bond,195428.89,0,30000,30571,,194857.89,30-APR-20
2005,120336800000,Town of Hancock,Town,Delaware,12/31,Bond Anticipation Note,650000,0,1000000,650000,,1000000,30-APR-20
2005,120344400000,Town of Kortright,Town,Delaware,12/31,Bond,372306,0,124500,54736,,442070,30-APR-20
2005,120353000000,Town of Middletown,Town,Delaware,12/31,Bond,98000,0,,7000,,91000,30-APR-20
2005,120353000000,Town of Middletown,Town,Delaware,12/31,Bond Anticipation Note,9755,0,,9755,,0,30-APR-20
2005,120372700000,Town of Roxbury,Town,Delaware,12/31,Bond,1117973,0,1497285,76212,,2539046,30-APR-20
2005,120372700000,Town of Roxbury,Town,Delaware,12/31,Bond Anticipation Note,359000,0,,101400,,257600,30-APR-20
2005,120372700000,Town of Roxbury,Town,Delaware,12/31,Budget Note,,,7400,,,7400,30-APR-20
2005,120377700000,Town of Sidney,Town,Delaware,12/31,Bond,606173,0,500000,94396,,1011777,30-APR-20
2005,120377700000,Town of Sidney,Town,Delaware,12/31,Bond Anticipation Note,525000,0,,525000,,0,30-APR-20
2005,120377700000,Town of Sidney,Town,Delaware,12/31,Revenue Anticipation Note,1690000,0,,5000,,1685000,30-APR-20
2005,120382900000,Town of Tompkins,Town,Delaware,12/31,Bond,,,450000,,,450000,30-APR-20
2005,120386600000,Town of Walton,Town,Delaware,12/31,Bond,250000,0,,50000,,200000,30-APR-20
2005,120422701270,Village of Delhi,Village,Delaware,05/31,Bond,287894,-9401.23,,43300,,235192.77,30-APR-20
2005,120422701270,Village of Delhi,Village,Delaware,05/31,Other Debt,,,40926,,,40926,30-APR-20
2005,120422701270,Village of Delhi,Village,Delaware,05/31,State or Authority Loan,,,97500,,,97500,30-APR-20
2005,120430001820,Village of Franklin,Village,Delaware,05/31,Bond,1625,0,,1625,,0,30-APR-20
2005,120430001820,Village of Franklin,Village,Delaware,05/31,Installment Purchase Contract,,,30000,,,30000,30-APR-20
2005,120436802140,Village of Hancock,Village,Delaware,05/31,Bond,413334,0,551000,98334,,866000,30-APR-20
2005,120436802140,Village of Hancock,Village,Delaware,05/31,Bond Anticipation Note,0,,,0,,0,30-APR-20
2005,120453001700,Village of Fleischmanns,Village,Delaware,05/31,Bond,15011,,,7506,,7505,30-APR-20
2005,120453002960,Village of Margaretville,Village,Delaware,05/31,Bond,557500,,,16000,,541500,30-APR-20
