CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2008,060367800000,Town of Pomfret,Town,Chautauqua,12/31,Bond,66000,0,,22000,,44000,30-APR-20
2008,060367800000,Town of Pomfret,Town,Chautauqua,12/31,Bond Anticipation Note,116000,0,,54000,,62000,30-APR-20
2008,060368200000,Town of Portland,Town,Chautauqua,12/31,Bond,459290,0,,12270,,447020,30-APR-20
2008,060368200000,Town of Portland,Town,Chautauqua,12/31,Bond Anticipation Note,0,0,448000,,,448000,30-APR-20
2008,060371500000,Town of Ripley,Town,Chautauqua,12/31,Bond,192000,0,371000,88000,,475000,30-APR-20
2008,060371500000,Town of Ripley,Town,Chautauqua,12/31,Bond Anticipation Note,797000,0,430000,645000,,582000,30-APR-20
2008,060377500000,Town of Sheridan,Town,Chautauqua,12/31,Bond,1138300,0,,37944,,1100356,30-APR-20
2008,060377500000,Town of Sheridan,Town,Chautauqua,12/31,Bond Anticipation Note,0,0,,0,,0,30-APR-20
2008,060386000000,Town of Villenova,Town,Chautauqua,12/31,Bond,39000,0,,16000,,23000,30-APR-20
2008,060389200000,Town of Westfield,Town,Chautauqua,12/31,Bond,476000,0,,44000,,432000,30-APR-20
2008,060410402590,Village of Lakewood,Village,Chautauqua,05/31,Bond,350000,0,,50000,,300000,30-APR-20
2008,060410402590,Village of Lakewood,Village,Chautauqua,05/31,Bond Anticipation Note,223000,0,,91800,,131200,30-APR-20
2008,060415003020,Village of Mayville,Village,Chautauqua,05/31,Bond,252900,,0,78150,,174750,30-APR-20
2008,060415003020,Village of Mayville,Village,Chautauqua,05/31,Bond Anticipation Note,107088,,46000,61088,,46000,30-APR-20
2008,060415003020,Village of Mayville,Village,Chautauqua,05/31,Installment Purchase Contract,332388,65000,337866,97383,,637867,30-APR-20
2008,060415500950,Village of Cherry Creek,Village,Chautauqua,05/31,Bond,608050,,,23500,,584550,30-APR-20
2008,060415500950,Village of Cherry Creek,Village,Chautauqua,05/31,Bond Anticipation Note,62000,,,3000,,59001,30-APR-20
2008,060426400880,Village of Celoron,Village,Chautauqua,05/31,Bond Anticipation Note,99200,0,,26300,,72900,30-APR-20
2008,060426401640,Village of Falconer,Village,Chautauqua,05/31,Bond,140000,0,,35000,,105000,30-APR-20
2008,060426401640,Village of Falconer,Village,Chautauqua,05/31,Installment Purchase Contract,126391.49,0,,40053.06,,86338.43,30-APR-20
2008,060437004600,Village of Silver Creek,Village,Chautauqua,05/31,Bond,3942968,0,,249654,,3693314,30-APR-20
2008,060437004600,Village of Silver Creek,Village,Chautauqua,05/31,Installment Purchase Contract,37502,0,,18332,,19170,30-APR-20
2008,060437004600,Village of Silver Creek,Village,Chautauqua,05/31,State or Authority Loan,27805,0,,4353,,23452,30-APR-20
2008,060467801840,Village of Fredonia,Village,Chautauqua,05/31,Bond,5453000,0,,282000,,5171000,30-APR-20
2008,060467801840,Village of Fredonia,Village,Chautauqua,05/31,Bond Anticipation Note,0,0,173000,0,,173000,30-APR-20
2008,060467801840,Village of Fredonia,Village,Chautauqua,05/31,State or Authority Loan,91208,0,,8504.49,,82703.51,30-APR-20
2008,060468200570,Village of Brocton,Village,Chautauqua,05/31,Bond,1099600,0,,137400,,962200,30-APR-20
2008,060468200570,Village of Brocton,Village,Chautauqua,05/31,Bond Anticipation Note,73720,0,,21240,,52480,30-APR-20
2008,060468200570,Village of Brocton,Village,Chautauqua,05/31,Installment Purchase Contract,170738,0,,36134,,134604,30-APR-20
2008,060477604560,Village of Sherman,Village,Chautauqua,05/31,Bond,180000,0,,15000,,165000,30-APR-20
2008,060477604560,Village of Sherman,Village,Chautauqua,05/31,Bond Anticipation Note,36000,0,,9000,,27000,30-APR-20
2008,060481100770,Village of Cassadaga,Village,Chautauqua,05/31,Installment Purchase Contract,113532,0,,23773,,89759,30-APR-20
2008,060489205300,Village of Westfield,Village,Chautauqua,05/31,Bond,3228200,0,,343800,,2884400,30-APR-20
2008,060489205300,Village of Westfield,Village,Chautauqua,05/31,Bond Anticipation Note,,,430000,,,430000,30-APR-20
2008,060512000000,Dunkirk City School District,School District,Chautauqua,06/30,Bond,5475000,,,715000,,4760000,30-APR-20
2008,060512000000,Dunkirk City School District,School District,Chautauqua,06/30,Other Debt,1048076,,,110489,,937587,30-APR-20
2008,060512000000,Dunkirk City School District,School District,Chautauqua,06/30,Revenue Anticipation Note,3700000,,,3700000,,,30-APR-20
2008,060522000000,Jamestown City School District,School District,Chautauqua,06/30,Bond,42714000,,28135000,4319000,,66530000,30-APR-20
2008,060522000000,Jamestown City School District,School District,Chautauqua,06/30,Bond Anticipation Note,14500000,,28985000,14500000,,28985000,30-APR-20
2008,060522000000,Jamestown City School District,School District,Chautauqua,06/30,Installment Purchase Contract,62398,,585083,62398,,585083,30-APR-20
2008,060610400100,Southwestern Central School District,School District,Chautauqua,06/30,Bond,25756080,,,1437405,,24318675,30-APR-20
2008,060610400100,Southwestern Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,1370780,,6410523,75780,,7705523,30-APR-20
2008,060610400100,Southwestern Central School District,School District,Chautauqua,06/30,Other Debt,1046646,,,98597,,948049,30-APR-20
2008,060667800100,Fredonia Central School District,School District,Chautauqua,06/30,Bond,26480000,,,1929000,,24551000,30-APR-20
2008,060713200100,Frewsburg Central School District,School District,Chautauqua,06/30,Bond,11350000,,,860000,,10490000,30-APR-20
2008,060713200100,Frewsburg Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,281067,,2515830,93478,,2703419,30-APR-20
2008,060713200100,Frewsburg Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,164939,,,32201,,132738,30-APR-20
2008,060714600100,Cassadaga Valley Central School District,School District,Chautauqua,06/30,Bond,5525000,,,620000,,4905000,30-APR-20
2008,060714600100,Cassadaga Valley Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,993281,,9162000,115500,,10039781,30-APR-20
2008,060715000200,Chautauqua Lake Central School District,School District,Chautauqua,06/30,Bond,19702000,,,862000,,18840000,30-APR-20
2008,060715500100,Pine Valley Central School District,School District,Chautauqua,06/30,Bond,8138750,,,571250,,7567500,30-APR-20
2008,060715500100,Pine Valley Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,427201,,568000,427201,,568000,30-APR-20
2008,060717700100,Clymer Central School District,School District,Chautauqua,06/30,Bond,13571000,,,695000,,12876000,30-APR-20
2008,060717700100,Clymer Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,46202,,,46202,,,30-APR-20
2008,060726300100,Bemus Point Central School District,School District,Chautauqua,06/30,Bond,7230600,,140000,845600,,6525000,30-APR-20
2008,060726300100,Bemus Point Central School District,School District,Chautauqua,06/30,Other Debt,255535,,,46672,,208863,30-APR-20
2008,060726400100,Falconer Central School District,School District,Chautauqua,06/30,Bond,15147000,,,1153000,,13994000,30-APR-20
2008,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Bond,6245000,,,745000,,5500000,30-APR-20
2008,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,337700,,800000,337700,,800000,30-APR-20
2008,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,116926,,,69532,,47394,30-APR-20
2008,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Other Debt,27618,,,4411,,23207,30-APR-20
2008,060737000300,Forestville Central School District,School District,Chautauqua,06/30,Bond,1440000,,,215000,,1225000,30-APR-20
2008,060737000300,Forestville Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,217000,,944000,217000,,944000,30-APR-20
2008,060737300100,Panama Central School District,School District,Chautauqua,06/30,Bond,11986800,,,809400,,11177400,30-APR-20
2008,060768200100,Brocton Central School District,School District,Chautauqua,06/30,Bond,18050000,,,1190000,,16860000,30-APR-20
2008,060768200100,Brocton Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,229432,,,73542,,155890,30-APR-20
2008,060768200100,Brocton Central School District,School District,Chautauqua,06/30,Other Debt,86923,,,37395,,49528,30-APR-20
2008,060771500100,Ripley Central School District,School District,Chautauqua,06/30,Bond,8700000,,,395000,,8305000,30-APR-20
2008,060771500100,Ripley Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,333037,,,37394,,295643,30-APR-20
2008,060777600100,Sherman Central School District,School District,Chautauqua,06/30,Bond,2740000,,,350000,,2390000,30-APR-20
2008,060777600100,Sherman Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,251862,,215900,86862,,380900,30-APR-20
2008,060789200100,Westfield Central School District,School District,Chautauqua,06/30,Bond,4380000,,,900000,,3480000,30-APR-20
2008,060789200100,Westfield Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,275000,,275000,275000,,275000,30-APR-20
2008,061115002500,Chautauqua No. 1 Fire District,Fire District,Chautauqua,12/31,Bond,2225000,0,,60000,,2165000,30-APR-20
2008,061115500950,Cherry Creek Fire District,Fire District,Chautauqua,12/31,Bond,109818,0,,16600,,93218,30-APR-20
2008,061117702500,Clymer Fire District,Fire District,Chautauqua,12/31,Bond Anticipation Note,95000,0,,40000,,55000,30-APR-20
2008,061126303500,Ellery Center Fire District,Fire District,Chautauqua,12/31,Installment Purchase Contract,110525,,,12559,,97966,30-APR-20
2008,061126305000,Maple Springs Fire District,Fire District,Chautauqua,12/31,Installment Purchase Contract,40881.4,0,,20151.17,,20730.23,30-APR-20
2008,061126603500,Ellington No. 1 Fire District,Fire District,Chautauqua,12/31,Bond,30000,0,,7500,,22500,30-APR-20
2008,061126603500,Ellington No. 1 Fire District,Fire District,Chautauqua,12/31,State or Authority Loan,8400,0,,8400,,0,30-APR-20
2008,061168207000,Portland No. 1 Fire District,Fire District,Chautauqua,12/31,Installment Purchase Contract,36926,,0,22681,,14245,30-APR-20
2008,061171507500,Ripley Fire District,Fire District,Chautauqua,12/31,Bond,348266.53,0,,24871.57,,323394.96,30-APR-20
2008,061177508000,Sheridan Fire District,Fire District,Chautauqua,12/31,Bond,0,0,1600000,25000,,1575000,30-APR-20
2008,061177508000,Sheridan Fire District,Fire District,Chautauqua,12/31,Bond Anticipation Note,1600000,0,,1600000,,0,30-APR-20
2008,061186001000,South Dayton Fire District,Fire District,Chautauqua,12/31,State or Authority Loan,50958,0,,9695,,41263,30-APR-20
2008,070100000000,County of Chemung,County,Chemung,12/31,Bond,40870582,915714,8256011,9374140,,40668167,30-APR-20
2008,070100000000,County of Chemung,County,Chemung,12/31,Bond Anticipation Note,239019,0,,0,,239019,30-APR-20
2008,070213000000,City of Elmira,City,Chemung,12/31,Bond,37304665,0,7586100,6590450,,38300315,30-APR-20
2008,070213000000,City of Elmira,City,Chemung,12/31,Bond Anticipation Note,7725000,0,,6625000,,1100000,30-APR-20
2008,070213000000,City of Elmira,City,Chemung,12/31,Revenue Anticipation Note,5400000,0,2500000,5400000,,2500000,30-APR-20
2008,070304800000,Town of Baldwin,Town,Chemung,12/31,Bond,131414,,0,26283,,105131,30-APR-20
2008,070307200000,Town of Big Flats,Town,Chemung,12/31,Bond,4582400,0,,254300,,4328100,30-APR-20
2008,070307200000,Town of Big Flats,Town,Chemung,12/31,Bond Anticipation Note,0,0,442000,,,442000,30-APR-20
2008,070326900000,Town of Elmira,Town,Chemung,12/31,Bond Anticipation Note,606500,0,,573000,,33500,30-APR-20
2008,070327200000,Town of Erin,Town,Chemung,12/31,Bond,41997,0,,13999,,27998,30-APR-20
2008,070340500000,Town of Horseheads,Town,Chemung,12/31,Bond,129000,0,,8000,,121000,30-APR-20
2008,070385000000,Town of Van Etten,Town,Chemung,12/31,Bond,321050,0,,95000,,226050,30-APR-20
2008,070385600000,Town of Veteran,Town,Chemung,12/31,Bond,39529.66,0,,39529.66,,0,30-APR-20
2008,070385600000,Town of Veteran,Town,Chemung,12/31,Installment Purchase Contract,17331.86,0,,7193.94,,10137.92,30-APR-20
2008,070403405260,Village of Wellsburg,Village,Chemung,05/31,Bond,1531674,0,,53231,,1478443,30-APR-20
2008,070440501560,Village of Elmira Heights,Village,Chemung,05/31,Installment Purchase Contract,240487,0,148400,51973,,336914,30-APR-20
2008,070485005040,Village of Van Etten,Village,Chemung,05/31,Bond,1966200,0,,92000,,1874200,30-APR-20
2008,070485005040,Village of Van Etten,Village,Chemung,05/31,Bond Anticipation Note,248000,0,,3001,,245000,30-APR-20
2008,070485603140,Village of Millport,Village,Chemung,05/31,Bond,40000,0,,4000,,36000,30-APR-20
2008,070513000000,Elmira City School District,School District,Chemung,06/30,Bond,83245000,,570000,5940000,,77875000,30-APR-20
2008,070513000000,Elmira City School District,School District,Chemung,06/30,Bond Anticipation Note,13750000,,28050000,13750000,,28050000,30-APR-20
2008,070640500100,Horseheads Central School District,School District,Chemung,06/30,Bond,18008000,,675000,1633000,,17050000,30-APR-20
2008,070640500100,Horseheads Central School District,School District,Chemung,06/30,Bond Anticipation Note,390600,,13650000,257800,,13782800,30-APR-20
2008,070640500200,Elmira Heights Central School District,School District,Chemung,06/30,Bond,11850000,,,1270000,,10580000,30-APR-20
2008,070640500200,Elmira Heights Central School District,School District,Chemung,06/30,Bond Anticipation Note,345250,,1576925,113655,,1808520,30-APR-20
2008,071107202000,Big Flats No. 1 Fire District,Fire District,Chemung,12/31,Bond,108000,0,,36000,,72000,30-APR-20
2008,071115302500,Chemung No. 1 Fire District,Fire District,Chemung,12/31,Bond,308096.31,0,,51032.76,,257063.55,30-APR-20
2008,071127203500,Erin No. 1 Fire District,Fire District,Chemung,12/31,Bond,383438.97,0,,23269.8,,360169.17,30-APR-20
2008,071140504500,Horseheads No. 1 Fire District,Fire District,Chemung,12/31,Bond,31322,2785,,11661,,22446,30-APR-20
2008,071179106500,Pine City Fire District,Fire District,Chemung,12/31,Bond,224000,0,,28000,,196000,30-APR-20
2008,071179109000,Webbs Mills No. 4 Fire District,Fire District,Chemung,12/31,Installment Purchase Contract,208970.95,0,,34661.36,,174309.59,30-APR-20
2008,080100000000,County of Chenango,County,Chenango,12/31,Bond,5863332,0,,1461666,,4401666,30-APR-20
2008,080237000000,City of Norwich,City,Chenango,12/31,Bond,8998961,0,,604132,,8394829,30-APR-20
2008,080237000000,City of Norwich,City,Chenango,12/31,Bond Anticipation Note,0,0,4497000,,,4497000,30-APR-20
2008,080237000000,City of Norwich,City,Chenango,12/31,Installment Purchase Contract,156642.42,0,225000,44626.45,,337015.97,30-APR-20
2008,080300300000,Town of Afton,Town,Chenango,12/31,Bond,60000,0,,20000,,40000,30-APR-20
2008,080304700000,Town of Bainbridge,Town,Chenango,12/31,Bond,115500,0,,1800,,113700,30-APR-20
2008,080319000000,Town of Columbus,Town,Chenango,12/31,Bond,50000,0,,10000,,40000,30-APR-20
2008,080319000000,Town of Columbus,Town,Chenango,12/31,Bond Anticipation Note,0,0,280000,,,280000,30-APR-20
2008,080335600000,Town of Guilford,Town,Chenango,12/31,Bond,69572,0,1650000,2899,,1716673,30-APR-20
2008,080356700000,Town of New Berlin,Town,Chenango,12/31,Bond,289400,0,,9100,,280300,30-APR-20
2008,080356700000,Town of New Berlin,Town,Chenango,12/31,Bond Anticipation Note,140000,0,,35000,,105000,30-APR-20
2008,080360300000,Town of Norwich,Town,Chenango,12/31,Bond,895146.03,-8021.22,,84730.76,,802394.05,30-APR-20
2008,080363300000,Town of Oxford,Town,Chenango,12/31,Bond,216955,0,,50328,,166627,30-APR-20
2008,080367500000,Town of Plymouth,Town,Chenango,12/31,Bond,154197.8,0,,51597.8,,102600,30-APR-20
2008,080369100000,Town of Preston,Town,Chenango,12/31,Bond,81018.13,0,,9000,,72018.13,30-APR-20
2008,080378200000,Town of Smyrna,Town,Chenango,12/31,Bond,33689,0,,8400,,25289,30-APR-20
2008,080400300030,Village of Afton,Village,Chenango,05/31,Bond,115000,0,,16428.57,,98571.43,30-APR-20
2008,080400300030,Village of Afton,Village,Chenango,05/31,Installment Purchase Contract,,,,,,,30-APR-20
2008,080400300030,Village of Afton,Village,Chenango,05/31,Revenue Anticipation Note,330865,0,,330865,,0,30-APR-20
2008,080404700320,Village of Bainbridge,Village,Chenango,05/31,Bond,1085000,0,,55000,,1030000,30-APR-20
2008,080404700320,Village of Bainbridge,Village,Chenango,05/31,Bond Anticipation Note,0,0,618513.46,,,618513.46,30-APR-20
2008,080434302030,Village of Greene,Village,Chenango,05/31,Bond,20000,0,,20000,,0,30-APR-20
2008,080434302030,Village of Greene,Village,Chenango,05/31,Bond Anticipation Note,2547246,0,,371031,,2176215,30-APR-20
2008,080456703380,Village of New Berlin,Village,Chenango,05/31,Bond,29158,0,,29158,,0,30-APR-20
2008,080463303730,Village of Oxford,Village,Chenango,05/31,Bond,1336030,0,168200,147930,,1356300,30-APR-20
2008,080477401390,Village of Earlville,Village,Chenango,05/31,Bond,135000,0,,40000,,95000,30-APR-20
2008,080477401390,Village of Earlville,Village,Chenango,05/31,State or Authority Loan,22816,0,,22816,,0,30-APR-20
2008,080477404550,Village of Sherburne,Village,Chenango,02/28,Bond,1761000,0,1950000,145500,,3565500,30-APR-20
2008,080477404550,Village of Sherburne,Village,Chenango,02/28,Bond Anticipation Note,3379760,0,1918496,2949236,,2349020,30-APR-20
2008,080478204660,Village of Smyrna,Village,Chenango,05/31,Bond,191984,0,,15106,,176878,30-APR-20
2008,080478204660,Village of Smyrna,Village,Chenango,05/31,Bond Anticipation Note,,,,,,,30-APR-20
2008,080478204660,Village of Smyrna,Village,Chenango,05/31,State or Authority Loan,33682,0,,3007,,30675,30-APR-20
2008,080537000000,Norwich City School District,School District,Chenango,06/30,Bond,12233000,,34066000,1391000,,44908000,30-APR-20
2008,080537000000,Norwich City School District,School District,Chenango,06/30,Bond Anticipation Note,2000000,,,2000000,,,30-APR-20
2008,080700300100,Afton Central School District,School District,Chenango,06/30,Bond,11858580,,76852,1426427,,10509005,30-APR-20
2008,080700300100,Afton Central School District,School District,Chenango,06/30,Other Debt,726642,,,118008,,608634,30-APR-20
2008,080700300100,Afton Central School District,School District,Chenango,06/30,Revenue Anticipation Note,1500000,,1500000,1500000,,1500000,30-APR-20
2008,080704700100,Bainbridge-Guilford Central School District,School District,Chenango,06/30,Bond,7645000,,,655000,,6990000,30-APR-20
2008,080704700100,Bainbridge-Guilford Central School District,School District,Chenango,06/30,Bond Anticipation Note,237936,,320967,52216,,506687,30-APR-20
2008,080734300100,Greene Central School District,School District,Chenango,06/30,Bond,12185000,,,1310000,,10875000,30-APR-20
2008,080734300100,Greene Central School District,School District,Chenango,06/30,Bond Anticipation Note,690000,,2270000,225146,,2734854,30-APR-20
2008,080756700100,Unadilla Valley Central School District,School District,Chenango,06/30,Bond,22950000,,,2160000,,20790000,30-APR-20
2008,080756700100,Unadilla Valley Central School District,School District,Chenango,06/30,Bond Anticipation Note,610603,,231505,225056,,617052,30-APR-20
2008,080762800100,Otselic Valley Central School District,School District,Chenango,06/30,Bond,1800000,,,250000,,1550000,30-APR-20
2008,080762800100,Otselic Valley Central School District,School District,Chenango,06/30,Bond Anticipation Note,279154,,363323,279154,,363323,30-APR-20
2008,080763300100,Oxford Academy And Central School District,School District,Chenango,06/30,Bond,17809320,,,1268521,,16540799,30-APR-20
2008,080777400100,Sherburne-Earlville Central School District,School District,Chenango,06/30,Bond,15365000,,,1580000,,13785000,30-APR-20
2008,081100301000,Afton Fire District,Fire District,Chenango,12/31,Bond,56000,,0,24000,,32000,30-APR-20
2008,081152105500,Mc Donough Fire District,Fire District,Chenango,12/31,State or Authority Loan,3078,0,,3078,,0,30-APR-20
2008,081159906000,North Norwich Fire District,Fire District,Chenango,12/31,Bond Anticipation Note,14211,,0,14211,,0,30-APR-20
2008,081162808000,South Otselic Fire District,Fire District,Chenango,12/31,Bond,48563,,0,18141,,30422,30-APR-20
2008,081167507000,Plymouth Fire District,Fire District,Chenango,12/31,Bond,239378.75,0,,18413.75,,220965,30-APR-20
2008,081167507000,Plymouth Fire District,Fire District,Chenango,12/31,Bond Anticipation Note,,,,,,0,30-APR-20
2008,081169107000,Preston Fire District,Fire District,Chenango,12/31,State or Authority Loan,56560,,,7296,,49264,30-APR-20
2008,090100000000,County of Clinton,County,Clinton,12/31,Bond,27575000,0,,1390000,,26185000,30-APR-20
2008,090100000000,County of Clinton,County,Clinton,12/31,Bond Anticipation Note,10256737,0,500000,4724137,,6032600,30-APR-20
2008,090100000000,County of Clinton,County,Clinton,12/31,Installment Purchase Contract,4318862.95,0,,285689,,4033173.95,30-APR-20
2008,090244000000,City of Plattsburgh,City,Clinton,12/31,Bond,18073750,0,94500,1853750,,16314500,30-APR-20
2008,090244000000,City of Plattsburgh,City,Clinton,12/31,Bond Anticipation Note,7000000,0,8600000,7000000,,8600000,30-APR-20
2008,090304100000,Town of Ausable,Town,Clinton,12/31,Bond,184368.4,0,,35415,,148953.4,30-APR-20
2008,090304100000,Town of Ausable,Town,Clinton,12/31,Budget Note,,,,,,,30-APR-20
2008,090304100000,Town of Ausable,Town,Clinton,12/31,State or Authority Loan,,,,,,,30-APR-20
2008,090305900000,Town of Beekmantown,Town,Clinton,12/31,Bond,1191660.59,0,,36236,,1155424.59,30-APR-20
2008,090305900000,Town of Beekmantown,Town,Clinton,12/31,Bond Anticipation Note,114318.95,0,,38106.73,,76212.22,30-APR-20
2008,090307500000,Town of Black Brook,Town,Clinton,12/31,Bond,220000,0,,9500,,210500,30-APR-20
2008,090314400000,Town of Champlain,Town,Clinton,12/31,Bond,515000,0,,10000,,505000,30-APR-20
2008,090314400000,Town of Champlain,Town,Clinton,12/31,Capital Note,13978.81,0,,1397.88,,12580.93,30-APR-20
2008,090315100000,Town of Chazy,Town,Clinton,12/31,Bond,2125104,1300145,,111925,,2013179,30-APR-20
2008,090317500000,Town of Clinton,Town,Clinton,12/31,Installment Purchase Contract,94145,,,29831,,64314,30-APR-20
2008,090321500000,Town of Dannemora,Town,Clinton,12/31,Bond,3939591.18,0,,180558,,3759033.18,30-APR-20
2008,090321500000,Town of Dannemora,Town,Clinton,12/31,Other Debt,69157.79,0,,16040,,53117.79,30-APR-20
2008,090365500000,Town of Peru,Town,Clinton,12/31,Bond,1628968,0,,147000,,1481968,30-APR-20
2008,090365500000,Town of Peru,Town,Clinton,12/31,Bond Anticipation Note,60000,0,1236000,60000,,1236000,30-APR-20
2008,090367300000,Town of Plattsburgh,Town,Clinton,12/31,Bond,6246408.85,0,,398695.35,,5847713.5,30-APR-20
2008,090367300000,Town of Plattsburgh,Town,Clinton,12/31,Bond Anticipation Note,1961000,-30000,2346993.99,256000,,4021993.99,30-APR-20
2008,090375800000,Town of Schuyler Falls,Town,Clinton,12/31,Bond,321500,0,,14500,,307000,30-APR-20
2008,090404102500,Village of Keeseville,Village,Clinton,05/31,Bond,3258961,0,,236847,,3022114,30-APR-20
2008,090404102500,Village of Keeseville,Village,Clinton,05/31,Bond Anticipation Note,60000,0,,60000,,0,30-APR-20
2008,090414400910,Village of Champlain,Village,Clinton,05/31,Bond,1699543,0,,188131,,1511412,30-APR-20
2008,090414400910,Village of Champlain,Village,Clinton,05/31,Bond Anticipation Note,24200,0,13600,10600,,27200,30-APR-20
2008,090414404300,Village of Rouses Point,Village,Clinton,05/31,Bond,6356723,0,,305350,,6051373,30-APR-20
2008,090414404300,Village of Rouses Point,Village,Clinton,05/31,Bond Anticipation Note,0,0,350000,,,350000,30-APR-20
2008,090414404300,Village of Rouses Point,Village,Clinton,05/31,State or Authority Loan,125617,0,,6482,,119135,30-APR-20
2008,090421501220,Village of Dannemora,Village,Clinton,05/31,Bond,70700,0,,4100,,66600,30-APR-20
2008,090421501220,Village of Dannemora,Village,Clinton,05/31,Bond Anticipation Note,29768,0,,7445,,22323,30-APR-20
2008,090421501220,Village of Dannemora,Village,Clinton,05/31,Installment Purchase Contract,61854,0,,14194,,47660,30-APR-20
2008,090421501220,Village of Dannemora,Village,Clinton,05/31,State or Authority Loan,138109,0,,6169,,131940,30-APR-20
2008,090544000000,Plattsburgh City School District,School District,Clinton,06/30,Bond,19775000,,,1390000,,18385000,30-APR-20
2008,090605900100,Beekmantown Central School District,School District,Clinton,06/30,Bond,22885000,,,1900000,,20985000,30-APR-20
2008,090605900100,Beekmantown Central School District,School District,Clinton,06/30,Bond Anticipation Note,890708,,344342,291572,,943478,30-APR-20
2008,090665500100,Peru Central School District,School District,Clinton,06/30,Bond,30119064,,249778,2216850,,28151992,30-APR-20
2008,090665500100,Peru Central School District,School District,Clinton,06/30,Other Debt,1307351,,,309098,,998253,30-APR-20
2008,090674600100,Saranac Central School District,School District,Clinton,06/30,Bond,7535000,,,1120000,,6415000,30-APR-20
2008,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Bond,24160000,,,1557500,,22602500,30-APR-20
2008,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Bond Anticipation Note,618484,,344459,205870,,757073,30-APR-20
2008,090714400100,Northeastern Clinton Central School District,School District,Clinton,06/30,Bond,7044419,,462000,1532302,,5974117,30-APR-20
2008,090726200100,Northern Adirondack Central School District,School District,Clinton,06/30,Bond,5460000,,233902,515000,,5178902,30-APR-20
2008,090915100100,Chazy Union Free School District,School District,Clinton,06/30,Bond,5411000,,,478000,,4933000,30-APR-20
2008,091101601000,Altona Fire District,Fire District,Clinton,12/31,Installment Purchase Contract,7933,,,5992,,1941,30-APR-20
2008,091121501000,Lyon Mountain Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,0,63000,,29520,,33480,30-APR-20
2008,091121501000,Lyon Mountain Fire District,Fire District,Clinton,12/31,Revenue Anticipation Note,,,,,,,30-APR-20
2008,091121501000,Lyon Mountain Fire District,Fire District,Clinton,12/31,State or Authority Loan,0,0,300000,,,300000,30-APR-20
2008,091126203800,Ellenburg Depot Fire District,Fire District,Clinton,12/31,Bond,275000,,,10000,,265000,30-APR-20
2008,091165507000,Peru Fire District,Fire District,Clinton,12/31,Bond,385000,0,,55000,,330000,30-APR-20
2008,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,Bond,39200,0,,4900,,34300,30-APR-20
2008,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,State or Authority Loan,133054,0,,5557,,127497,30-APR-20
2008,091167305000,Fire District No. 3 Fire District,Fire District,Clinton,12/31,Bond,745000,0,,85000,,660000,30-APR-20
2008,091167305000,Fire District No. 3 Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,350000,0,,70000,,280000,30-APR-20
2008,091167305000,Fire District No. 3 Fire District,Fire District,Clinton,12/31,Installment Purchase Contract,64904,0,,64904,,0,30-APR-20
2008,091167308000,South Plattsburgh Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,5000000,0,,0,,5000000,30-APR-20
2008,091174608000,Saranac Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,16000,0,198000,16000,,198000,30-APR-20
2008,100100000000,County of Columbia,County,Columbia,12/31,Bond,17776000,0,,1008000,,16768000,30-APR-20
2008,100100000000,County of Columbia,County,Columbia,12/31,Installment Purchase Contract,130306.15,0,,114575.95,,15730,30-APR-20
2008,100220000000,City of Hudson,City,Columbia,12/31,Bond,7287895,0,,301522,,6986373,30-APR-20
2008,100220000000,City of Hudson,City,Columbia,12/31,Bond Anticipation Note,406000,0,,46400,,359600,30-APR-20
2008,100220000000,City of Hudson,City,Columbia,12/31,Installment Purchase Contract,8391.15,0,,8391.15,,0,30-APR-20
2008,100220000000,City of Hudson,City,Columbia,12/31,Other Debt,3045000,-195000,,130000,,2720000,30-APR-20
