CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2004,130380100000,Town of Stanford,Town,Dutchess,12/31,Bond,118417,,,37593,,80824,30-APR-20
2004,130384700000,Town of Union Vale,Town,Dutchess,12/31,Bond,305000,0,,20000,,285000,30-APR-20
2004,130386800000,Town of Wappinger,Town,Dutchess,12/31,Bond,26924556,0,,2011000,,24913556,30-APR-20
2004,130386800000,Town of Wappinger,Town,Dutchess,12/31,Bond Anticipation Note,6642000,0,4630000,675400,,10596600,30-APR-20
2004,130387400000,Town of Washington,Town,Dutchess,12/31,Bond,555000,0,,45000,,510000,30-APR-20
2004,130428801690,Village of Fishkill,Village,Dutchess,05/31,Bond,1410851,,0,140980,,1269871,30-APR-20
2004,130428801690,Village of Fishkill,Village,Dutchess,05/31,Bond Anticipation Note,35000,,500000,11000,,524000,30-APR-20
2004,130459303120,Village of Millerton,Village,Dutchess,05/31,Bond,1500,0,,1500,,0,30-APR-20
2004,130459303120,Village of Millerton,Village,Dutchess,05/31,Bond Anticipation Note,142735.31,0,85000,73065.26,,154670.05,30-APR-20
2004,130464503810,Village of Pawling,Village,Dutchess,05/31,Bond,2075000,0,450000,205000,,2320000,30-APR-20
2004,130464503810,Village of Pawling,Village,Dutchess,05/31,Bond Anticipation Note,820400,0,100000,476400,,444000,30-APR-20
2004,130470304160,Village of Red Hook,Village,Dutchess,05/31,Bond,87000,,475000,29000,,533000,30-APR-20
2004,130470304890,Village of Tivoli,Village,Dutchess,05/31,Bond,421842,0,,80043,,341799,30-APR-20
2004,130470304890,Village of Tivoli,Village,Dutchess,05/31,Bond Anticipation Note,314854,0,,49854,,265000,30-APR-20
2004,130470704190,Village of Rhinebeck,Village,Dutchess,05/31,Bond,3899650,0,,387950,,3511700,30-APR-20
2004,130470704190,Village of Rhinebeck,Village,Dutchess,05/31,Bond Anticipation Note,,,500000,,,500000,30-APR-20
2004,130470704190,Village of Rhinebeck,Village,Dutchess,05/31,Installment Purchase Contract,39416.84,,,5784.77,,33632.07,30-APR-20
2004,130486805140,Village of Wappingers Falls,Village,Dutchess,05/31,Bond,1105000,0,,135000,,970000,30-APR-20
2004,130486805140,Village of Wappingers Falls,Village,Dutchess,05/31,Bond Anticipation Note,735000,0,,75000,,660000,30-APR-20
2004,130487403110,Village of Millbrook,Village,Dutchess,05/31,Bond,266671.1,2250,,62099.09,,206822.01,30-APR-20
2004,130487403110,Village of Millbrook,Village,Dutchess,05/31,Bond Anticipation Note,63333,0,,26667,,36666,30-APR-20
2004,130505000000,Beacon City School District,School District,Dutchess,06/30,Bond,41292360,,,1612360,,39680000,30-APR-20
2004,130505000000,Beacon City School District,School District,Dutchess,06/30,Bond Anticipation Note,180000,,,90000,,90000,30-APR-20
2004,130505000000,Beacon City School District,School District,Dutchess,06/30,Capital Note,6125,,,,,6125,30-APR-20
2004,130505000000,Beacon City School District,School District,Dutchess,06/30,Revenue Anticipation Note,7000000,,,3000000,,4000000,30-APR-20
2004,130505000000,Beacon City School District,School District,Dutchess,06/30,Tax Anticipation Note,,,4000000,4000000,,,30-APR-20
2004,130546000000,Poughkeepsie City School District,School District,Dutchess,06/30,Bond,390000,,,195000,,195000,30-APR-20
2004,130546000000,Poughkeepsie City School District,School District,Dutchess,06/30,Bond Anticipation Note,4000000,,27000000,4000000,,27000000,30-APR-20
2004,130546000000,Poughkeepsie City School District,School District,Dutchess,06/30,Tax Anticipation Note,,,4900000,4900000,,,30-APR-20
2004,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Bond,6205000,,,990000,,5215000,30-APR-20
2004,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Bond Anticipation Note,2238515,,672027,387500,,2523042,30-APR-20
2004,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Other Debt,4885002,,,534825,,4350177,30-APR-20
2004,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Revenue Anticipation Note,7000000,,,7000000,,,30-APR-20
2004,130641400100,Hyde Park Central School District,School District,Dutchess,06/30,Tax Anticipation Note,,,4000000,,,4000000,30-APR-20
2004,130668600100,Arlington Central School District,School District,Dutchess,06/30,Bond,46705000,,48540000,2820000,,92425000,30-APR-20
2004,130668600100,Arlington Central School District,School District,Dutchess,06/30,Bond Anticipation Note,52621000,,4180000,52621000,,4180000,30-APR-20
2004,130668600100,Arlington Central School District,School District,Dutchess,06/30,Other Debt,23343,,,23343,,,30-APR-20
2004,130668600100,Arlington Central School District,School District,Dutchess,06/30,Revenue Anticipation Note,7800000,,,7800000,,,30-APR-20
2004,130668600100,Arlington Central School District,School District,Dutchess,06/30,Tax Anticipation Note,,,5000000,5000000,,,30-APR-20
2004,130670300100,Red Hook Central School District,School District,Dutchess,06/30,Bond,27190000,,,1560000,,25630000,30-APR-20
2004,130670300100,Red Hook Central School District,School District,Dutchess,06/30,Revenue Anticipation Note,3500000,,,3500000,,,30-APR-20
2004,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Bond,27691700,,3700000,2461700,,28930000,30-APR-20
2004,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Bond Anticipation Note,2903784,,,2903784,,,30-APR-20
2004,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Capital Note,135361,,,135361,,,30-APR-20
2004,130686800100,Wappingers Central School District,School District,Dutchess,06/30,Tax Anticipation Note,,,5000000,5000000,,,30-APR-20
2004,130759300100,Northeast Central School District,School District,Dutchess,06/30,Bond Anticipation Note,20400586,,158286,988210,,19570662,30-APR-20
2004,130764500100,Pawling Central School District,School District,Dutchess,06/30,Bond,18605000,,700000,865000,,18440000,30-APR-20
2004,130764500100,Pawling Central School District,School District,Dutchess,06/30,Bond Anticipation Note,544883,,437200,191982,,790101,30-APR-20
2004,130764500100,Pawling Central School District,School District,Dutchess,06/30,Revenue Anticipation Note,1100000,,,1100000,,,30-APR-20
2004,130766500100,Pine Plains Central School District,School District,Dutchess,06/30,Bond,180000,,,90000,,90000,30-APR-20
2004,130770700100,Rhinebeck Central School District,School District,Dutchess,06/30,Bond,3308873,,,329437,,2979436,30-APR-20
2004,130770700100,Rhinebeck Central School District,School District,Dutchess,06/30,Other Debt,1465322,,,61705,,1403617,30-APR-20
2004,130770700100,Rhinebeck Central School District,School District,Dutchess,06/30,Revenue Anticipation Note,725000,,,725000,,,30-APR-20
2004,130770700100,Rhinebeck Central School District,School District,Dutchess,06/30,Tax Anticipation Note,,,1500000,1500000,,,30-APR-20
2004,130787400100,Millbrook Central School District,School District,Dutchess,06/30,Bond,3080000,,2915000,1885000,,4110000,30-APR-20
2004,130787400100,Millbrook Central School District,School District,Dutchess,06/30,Bond Anticipation Note,,,1100000,1100000,,,30-APR-20
2004,130923800200,Dover Union Free School District,School District,Dutchess,06/30,Bond,17574000,,,1227000,,16347000,30-APR-20
2004,130923800200,Dover Union Free School District,School District,Dutchess,06/30,Revenue Anticipation Note,1768000,,,1768000,,,30-APR-20
2004,130968600200,Spackenkill Union Free School District,School District,Dutchess,06/30,Bond,5940000,,,395000,,5545000,30-APR-20
2004,131117609000,West Clinton Fire District,Fire District,Dutchess,12/31,Bond,120000,0,,60000,,60000,30-APR-20
2004,131117609000,West Clinton Fire District,Fire District,Dutchess,12/31,Bond Anticipation Note,,,,,,,30-APR-20
2004,131124803500,East Fishkill Fire District,Fire District,Dutchess,12/31,Bond,1440000,,,100000,,1340000,30-APR-20
2004,131128803500,Dutchess Junction Fire District,Fire District,Dutchess,12/31,State or Authority Loan,20000,0,,2000,,8000,30-APR-20
2004,131128804600,Rombout Fire District,Fire District,Dutchess,12/31,Bond,135000,,0,61000,,74000,30-APR-20
2004,131128804600,Rombout Fire District,Fire District,Dutchess,12/31,Bond Anticipation Note,840000,,0,32000,,808000,30-APR-20
2004,131141407500,Roosevelt Fire District,Fire District,Dutchess,12/31,Bond,325000,,0,60000,,265000,30-APR-20
2004,131141408000,Staatsburg Fire District,Fire District,Dutchess,12/31,Bond,265000,,,53000,,212000,30-APR-20
2004,131141408000,Staatsburg Fire District,Fire District,Dutchess,12/31,Installment Purchase Contract,13520,,0,6240,,7280,30-APR-20
2004,131159301000,North East Fire District,Fire District,Dutchess,12/31,Tax Anticipation Note,0,,40000,40000,,0,30-APR-20
2004,131164507000,Pawling Fire District,Fire District,Dutchess,12/31,Bond,270000,,,30000,,240000,30-APR-20
2004,131164507000,Pawling Fire District,Fire District,Dutchess,12/31,Installment Purchase Contract,0,,0,0,,0,30-APR-20
2004,131166507000,Pine Plains Fire District,Fire District,Dutchess,12/31,Bond,30236,-42,100000,14604,,115590,30-APR-20
2004,131167407000,Pleasant Valley No. 1 Fire District,Fire District,Dutchess,12/31,Bond,1155000,,0,105000,,1050000,30-APR-20
2004,131168601000,Arlington Fire District,Fire District,Dutchess,12/31,Tax Anticipation Note,0,,1000000,1000000,,0,30-APR-20
2004,131184708600,Union Vale Fire District,Fire District,Dutchess,12/31,Bond,22000,,0,22000,,0,30-APR-20
2004,131186804500,Hughsonville Fire District,Fire District,Dutchess,12/31,Bond,400000,0,,40000,,360000,30-APR-20
2004,140100000000,County of Erie,County,Erie,12/31,Bond,372779096,0,99222259,41753151,,430248204,30-APR-20
2004,140100000000,County of Erie,County,Erie,12/31,Bond Anticipation Note,1805383,0,4391069,839800,,5356652,30-APR-20
2004,140100000000,County of Erie,County,Erie,12/31,Revenue Anticipation Note,90000000,0,82500000,90000000,,82500000,30-APR-20
2004,140207000000,City of Buffalo,City,Erie,06/30,Bond,381661445,-318722,51275000,39643837,,392973886,30-APR-20
2004,140207000000,City of Buffalo,City,Erie,06/30,Bond - School,204747575,10150000,2700000,12912182,,204685393,30-APR-20
2004,140207000000,City of Buffalo,City,Erie,06/30,Installment Purchase Contract,2738756.02,0,,748537.54,,1990218.48,30-APR-20
2004,140207000000,City of Buffalo,City,Erie,06/30,Other Debt Schools,18000001,0,,666667,,17333334,30-APR-20
2004,140207000000,City of Buffalo,City,Erie,06/30,Rev Anticipation Note-School,0,0,120000000,0,,120000000,30-APR-20
2004,140207000000,City of Buffalo,City,Erie,06/30,Revenue Anticipation Note,,,,,,,30-APR-20
2004,140225000000,City of Lackawanna,City,Erie,07/31,Bond,950000,,0,175000,,775000,30-APR-20
2004,140225000000,City of Lackawanna,City,Erie,07/31,State or Authority Loan,42500,0,0,10000,,32500,30-APR-20
2004,140256000000,City of Tonawanda,City,Erie,12/31,Bond,13022750,0,1690000,1405000,,13307750,30-APR-20
2004,140256000000,City of Tonawanda,City,Erie,12/31,Bond Anticipation Note,1775000,0,,1775000,,0,30-APR-20
2004,140300700000,Town of Alden,Town,Erie,12/31,Bond,2297289,0,,274254,,2023035,30-APR-20
2004,140301900000,Town of Amherst,Town,Erie,12/31,Bond,67715000,0,13832000,14320000,,67227000,30-APR-20
2004,140301900000,Town of Amherst,Town,Erie,12/31,Bond Anticipation Note,2452000,0,,2452000,,0,30-APR-20
2004,140301900000,Town of Amherst,Town,Erie,12/31,Installment Purchase Contract,4515019,0,,733125,,3781894,30-APR-20
2004,140304000000,Town of Aurora,Town,Erie,12/31,Bond,5146112,0,718900,240650,,5624362,30-APR-20
2004,140304000000,Town of Aurora,Town,Erie,12/31,Bond Anticipation Note,1895000,0,4544800,909800,,5530000,30-APR-20
2004,140304000000,Town of Aurora,Town,Erie,12/31,Installment Purchase Contract,51487,0,,17983,,33504,30-APR-20
2004,140308300000,Town of Boston,Town,Erie,12/31,Bond,1423747,0,,113764,,1309983,30-APR-20
2004,140308300000,Town of Boston,Town,Erie,12/31,Bond Anticipation Note,3406818,0,1335000,242674.8,,4499143.2,30-APR-20
2004,140308800000,Town of Brant,Town,Erie,12/31,Bond,565000,0,,21000,,544000,30-APR-20
2004,140308800000,Town of Brant,Town,Erie,12/31,Bond Anticipation Note,154836,0,,40836,,114000,30-APR-20
2004,140315200000,Town of Cheektowaga,Town,Erie,12/31,Bond,19425000,0,752825,2910700,,17267125,30-APR-20
2004,140315200000,Town of Cheektowaga,Town,Erie,12/31,Bond Anticipation Note,1450000,0,2380000,1450000,,2380000,30-APR-20
2004,140315200000,Town of Cheektowaga,Town,Erie,12/31,Installment Purchase Contract,3303298,,,0,,3303298,30-APR-20
2004,140316400000,Town of Clarence,Town,Erie,12/31,Bond,9881300,0,,890000,,8991300,30-APR-20
2004,140316400000,Town of Clarence,Town,Erie,12/31,Bond Anticipation Note,2260000,0,5216000,2260000,,5216000,30-APR-20
2004,140318300000,Town of Colden,Town,Erie,12/31,Bond Anticipation Note,87225,0,151161,24845,,213541,30-APR-20
2004,140318600000,Town of Collins,Town,Erie,12/31,Bond,1840200,,,45700,,1794500,30-APR-20
2004,140319100000,Town of Concord,Town,Erie,12/31,Bond,322781,0,270000,37358,,555423,30-APR-20
2004,140325400000,Town of Eden,Town,Erie,12/31,Bond,2137700,0,,46700,,2091000,30-APR-20
2004,140326800000,Town of Elma,Town,Erie,12/31,Bond Anticipation Note,1792000,0,153200,492000,,1453200,30-APR-20
2004,140327700000,Town of Evans,Town,Erie,12/31,Bond,3761312,0,,330000,,3431312,30-APR-20
2004,140333700000,Town of Grand Island,Town,Erie,12/31,Bond,6582107,-727107,764871,1150000,,5469871,30-APR-20
2004,140333700000,Town of Grand Island,Town,Erie,12/31,Bond Anticipation Note,3050000,727107,1848469,854826,,4770750,30-APR-20
2004,140333700000,Town of Grand Island,Town,Erie,12/31,Installment Purchase Contract,61154,0,,28808,,32346,30-APR-20
2004,140336100000,Town of Hamburg,Town,Erie,12/31,Bond,16184559,0,341713,1533750,,14992522,30-APR-20
2004,140336100000,Town of Hamburg,Town,Erie,12/31,Bond Anticipation Note,1222500,0,4468000,1222500,,4468000,30-APR-20
2004,140339600000,Town of Holland,Town,Erie,12/31,Bond,154161,0,,46800,,107361,30-APR-20
2004,140344800000,Town of Lancaster,Town,Erie,12/31,Bond,4915000,0,990000,630000,,5275000,30-APR-20
2004,140344800000,Town of Lancaster,Town,Erie,12/31,Bond Anticipation Note,3810000,0,225000,295000,,3740000,30-APR-20
2004,140351200000,Town of Marilla,Town,Erie,12/31,Bond,3093500,0,,119500,,2974000,30-APR-20
2004,140351200000,Town of Marilla,Town,Erie,12/31,Bond Anticipation Note,2140000,0,80000,165000,,2055000,30-APR-20
2004,140358200000,Town of Newstead,Town,Erie,12/31,Bond,6964326,-7879,,608961,,6347486,30-APR-20
2004,140358200000,Town of Newstead,Town,Erie,12/31,Bond Anticipation Note,0,,550000,,,550000,30-APR-20
2004,140359100000,Town of North Collins,Town,Erie,12/31,Bond,655000,0,,55000,,600000,30-APR-20
2004,140361700000,Town of Orchard Park,Town,Erie,12/31,Bond,9500000,0,,775000,,8725000,30-APR-20
2004,140374800000,Town of Sardinia,Town,Erie,12/31,State or Authority Loan,17915,0,,5825,,12090,30-APR-20
2004,140383000000,Town of Tonawanda,Town,Erie,12/31,Bond,8325000,0,5100000,1575000,,11850000,30-APR-20
2004,140383000000,Town of Tonawanda,Town,Erie,12/31,Bond Anticipation Note,4800000,0,975000,4800000,,975000,30-APR-20
2004,140386400000,Town of Wales,Town,Erie,12/31,Bond Anticipation Note,75035.52,0,,75035.52,,0,30-APR-20
2004,140389700000,Town of West Seneca,Town,Erie,12/31,Bond,12160000,0,7890000,2250000,,17800000,30-APR-20
2004,140389700000,Town of West Seneca,Town,Erie,12/31,Bond Anticipation Note,4270000,0,4015000,4165000,,4120000,30-APR-20
2004,140400700060,Village of Alden,Village,Erie,05/31,Bond,1326000,0,,210000,,1116000,30-APR-20
2004,140400700060,Village of Alden,Village,Erie,05/31,Bond Anticipation Note,215000,0,,35000,,180000,30-APR-20
2004,140401905380,Village of Williamsville,Village,Erie,05/31,Bond,1825000,0,,320000,,1505000,30-APR-20
2004,140401905380,Village of Williamsville,Village,Erie,05/31,Bond Anticipation Note,977000,0,1456500,977000,,1456500,30-APR-20
2004,140404001400,Village of East Aurora,Village,Erie,05/31,Bond,10140000,0,,1020000,,9120000,30-APR-20
2004,140404001400,Village of East Aurora,Village,Erie,05/31,Bond Anticipation Note,2016020,0,705691,0,,2721711,30-APR-20
2004,140404001400,Village of East Aurora,Village,Erie,05/31,State or Authority Loan,131248.66,0,,17352.76,,113895.9,30-APR-20
2004,140408801660,Village of Farnham,Village,Erie,05/31,Bond,279340.78,0,,12077.47,,267263.31,30-APR-20
2004,140408801660,Village of Farnham,Village,Erie,05/31,State or Authority Loan,70367,0,,3373,,66994,30-APR-20
2004,140415201280,Village of Depew,Village,Erie,05/31,Bond,1870000,0,,250000,,1620000,30-APR-20
2004,140415204640,Village of Sloan,Village,Erie,05/31,Bond Anticipation Note,0,0,350000,0,,350000,30-APR-20
2004,140415204640,Village of Sloan,Village,Erie,05/31,State or Authority Loan,,,150000,5872,,144128,30-APR-20
2004,140419104790,Village of Springville,Village,Erie,05/31,Bond,2425000,0,585000,435000,,2575000,30-APR-20
2004,140419104790,Village of Springville,Village,Erie,05/31,Bond Anticipation Note,5090000,0,5270000,5090000,,5270000,30-APR-20
2004,140427700190,Village of Angola,Village,Erie,05/31,Bond,1727038,0,,121366,,1605672,30-APR-20
2004,140427700190,Village of Angola,Village,Erie,05/31,State or Authority Loan,65913,0,,10319,,55594,30-APR-20
2004,140436100460,Village of Blasdell,Village,Erie,05/31,Bond,2500064,0,,220000,,2280064,30-APR-20
2004,140436102100,Village of Hamburg,Village,Erie,05/31,Bond,1240000,0,2215000,300000,,3155000,30-APR-20
2004,140436102100,Village of Hamburg,Village,Erie,05/31,Bond Anticipation Note,1955000,0,,1955000,,0,30-APR-20
2004,140444802600,Village of Lancaster,Village,Erie,05/31,Bond,5730000,,2205602,785000,,7150602,30-APR-20
2004,140444802600,Village of Lancaster,Village,Erie,05/31,Bond Anticipation Note,3832000,,900000,3332000,,1400000,30-APR-20
2004,140444802600,Village of Lancaster,Village,Erie,05/31,Installment Purchase Contract,102641,,150596,102641,,150596,30-APR-20
2004,140458200040,Village of Akron,Village,Erie,05/31,Bond,2399950,,0,172150,,2227800,30-APR-20
2004,140458200040,Village of Akron,Village,Erie,05/31,Bond Anticipation Note,70000,,135000,70000,,135000,30-APR-20
2004,140459103460,Village of North Collins,Village,Erie,05/31,Bond Anticipation Note,422103,0,195000,73818,,543285,30-APR-20
2004,140461703650,Village of Orchard Park,Village,Erie,05/31,Bond,145000,0,,20000,,125000,30-APR-20
2004,140461703650,Village of Orchard Park,Village,Erie,05/31,Installment Purchase Contract,23094,0,150000,23094,,150000,30-APR-20
2004,140483002510,Village of Kenmore,Village,Erie,05/31,Bond,8090000,0,,1095000,,6995000,30-APR-20
2004,140483002510,Village of Kenmore,Village,Erie,05/31,Bond Anticipation Note,,,804000,,,804000,30-APR-20
2004,140507000000,Buffalo City School District,School District,Erie,06/30,Bond,204747575,,193185000,14612182,,383320393,30-APR-20
2004,140507000000,Buffalo City School District,School District,Erie,06/30,Other Debt,20450356,,42311,1199049,,19293618,30-APR-20
2004,140525000000,Lackawanna City School District,School District,Erie,06/30,Bond,900000,,,150000,,750000,30-APR-20
2004,140525000000,Lackawanna City School District,School District,Erie,06/30,Bond Anticipation Note,12850000,,,200000,,12650000,30-APR-20
2004,140525000000,Lackawanna City School District,School District,Erie,06/30,Revenue Anticipation Note,4000000,,,4000000,,,30-APR-20
2004,140556000000,Tonawanda City School District,School District,Erie,06/30,Bond,27055000,,,1525000,,25530000,30-APR-20
2004,140556000000,Tonawanda City School District,School District,Erie,06/30,Other Debt,1929241,,,137598,,1791643,30-APR-20
2004,140556000000,Tonawanda City School District,School District,Erie,06/30,Revenue Anticipation Note,7000000,,5600000,7000000,,5600000,30-APR-20
2004,140600700100,Alden Central School District,School District,Erie,06/30,Bond,18525000,,8794752,1714752,,25605000,30-APR-20
2004,140600700100,Alden Central School District,School District,Erie,06/30,Bond Anticipation Note,9413407,,,618655,,8794752,30-APR-20
2004,140600700100,Alden Central School District,School District,Erie,06/30,Other Debt,2396628,,,116628,,2280000,30-APR-20
2004,140601900100,Amherst Central School District,School District,Erie,06/30,Bond,12255000,,,1290000,,10965000,30-APR-20
2004,140601900300,Williamsville Central School District,School District,Erie,06/30,Bond,27062932,,14620000,1860623,,39822309,30-APR-20
2004,140601900300,Williamsville Central School District,School District,Erie,06/30,Bond Anticipation Note,13080000,,,13080000,,,30-APR-20
2004,140601900700,Sweet Home Central School District,School District,Erie,06/30,Bond,52526000,,,2692000,,49834000,30-APR-20
2004,140601900700,Sweet Home Central School District,School District,Erie,06/30,Tax Anticipation Note,,,12000000,6000000,,6000000,30-APR-20
2004,140604000100,East Aurora Union Free School District,School District,Erie,06/30,Bond,11275000,,,850000,,10425000,30-APR-20
2004,140615200100,Cheektowaga Central School District,School District,Erie,06/30,Bond,10490000,,,950000,,9540000,30-APR-20
2004,140615200100,Cheektowaga Central School District,School District,Erie,06/30,Bond Anticipation Note,18744000,,,1239000,,17505000,30-APR-20
2004,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Bond,12425000,,,1150000,,11275000,30-APR-20
2004,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Installment Purchase Contract,2398,,,2398,,,30-APR-20
2004,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Revenue Anticipation Note,2172000,,,2172000,,,30-APR-20
2004,140615200700,Depew Union Free School District,School District,Erie,06/30,Bond,8650000,,,825000,,7825000,30-APR-20
2004,140615200700,Depew Union Free School District,School District,Erie,06/30,Other Debt,3240401,,,40882,,3199519,30-APR-20
2004,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Bond,10305000,,,1010000,,9295000,30-APR-20
2004,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Other Debt,1065582,,,211164,,854418,30-APR-20
2004,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Revenue Anticipation Note,1500000,,,1500000,,,30-APR-20
2004,140616400100,Clarence Central School District,School District,Erie,06/30,Bond,38875000,,,2175000,,36700000,30-APR-20
2004,140616400100,Clarence Central School District,School District,Erie,06/30,Bond Anticipation Note,1984500,,985000,743250,,2226250,30-APR-20
2004,140616400100,Clarence Central School District,School District,Erie,06/30,Tax Anticipation Note,6500000,,,6500000,,,30-APR-20
2004,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Bond,17680000,,,995000,,16685000,30-APR-20
2004,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Bond Anticipation Note,300000,,235000,300000,,235000,30-APR-20
2004,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Revenue Anticipation Note,3700000,,,3700000,,,30-APR-20
2004,140625400100,Eden Central School District,School District,Erie,06/30,Bond,3795000,,4495000,555000,,7735000,30-APR-20
2004,140625400100,Eden Central School District,School District,Erie,06/30,Bond Anticipation Note,4646725,,432000,4809342,,269383,30-APR-20
2004,140625400100,Eden Central School District,School District,Erie,06/30,Capital Note,263077,,278888,49160,,492805,30-APR-20
2004,140625400100,Eden Central School District,School District,Erie,06/30,Installment Purchase Contract,27885,,52220,46249,,33856,30-APR-20
2004,140625400100,Eden Central School District,School District,Erie,06/30,Other Debt,5039438,,,228593,,4810845,30-APR-20
2004,140626800100,Iroquois Central School District,School District,Erie,06/30,Bond,13635000,,9460000,10140000,,12955000,30-APR-20
2004,140627700100,Evans-Brant Central School District,School District,Erie,06/30,Bond,22040000,,,1790000,,20250000,30-APR-20
2004,140627700100,Evans-Brant Central School District,School District,Erie,06/30,Bond Anticipation Note,1588036,,509407,521150,,1576293,30-APR-20
2004,140633700100,Grand Island Central School District,School District,Erie,06/30,Bond,1980000,,,330000,,1650000,30-APR-20
2004,140633700100,Grand Island Central School District,School District,Erie,06/30,Bond Anticipation Note,13472534,,4025450,364001,,17133983,30-APR-20
2004,140633700100,Grand Island Central School District,School District,Erie,06/30,Installment Purchase Contract,2122610,,,130873,,1991737,30-APR-20
2004,140636100100,Hamburg Central School District,School District,Erie,06/30,Bond,16280000,,,1275000,,15005000,30-APR-20
2004,140636100100,Hamburg Central School District,School District,Erie,06/30,Other Debt,47189,,,,,47189,30-APR-20
2004,140636100400,Frontier Central School District,School District,Erie,06/30,Bond,12282000,,,737000,,11545000,30-APR-20
2004,140636100400,Frontier Central School District,School District,Erie,06/30,Bond Anticipation Note,6200000,,6100000,6200000,,6100000,30-APR-20
2004,140644800100,Lancaster Central School District,School District,Erie,06/30,Bond,29426000,,10503479,2216479,,37713000,30-APR-20
2004,140644800100,Lancaster Central School District,School District,Erie,06/30,Bond Anticipation Note,10503479,,,10503479,,,30-APR-20
2004,140661700100,Orchard Park Central School District,School District,Erie,06/30,Bond,17880000,,,2185000,,15695000,30-APR-20
2004,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Bond,17425000,,,1800000,,15625000,30-APR-20
2004,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Bond Anticipation Note,12053000,,6900566,892750,,18060816,30-APR-20
2004,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Installment Purchase Contract,15064078,,,,,15064078,30-APR-20
2004,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond,15235000,,,1410000,,13825000,30-APR-20
2004,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond Anticipation Note,,,2180000,,,2180000,30-APR-20
2004,140689700100,West Seneca Central School District,School District,Erie,06/30,Other Debt,4112413,,109057,,,4221470,30-APR-20
2004,140689700100,West Seneca Central School District,School District,Erie,06/30,Revenue Anticipation Note,7800000,,,7800000,,,30-APR-20
2004,140739600100,Holland Central School District,School District,Erie,06/30,Bond,15407316,,,1423625,,13983691,30-APR-20
2004,140758200100,Akron Central School District,School District,Erie,06/30,Bond,29598500,,,1517667,,28080833,30-APR-20
2004,140758200100,Akron Central School District,School District,Erie,06/30,Bond Anticipation Note,912308,,226549,307954,,830903,30-APR-20
2004,140759100100,North Collins Central School District,School District,Erie,06/30,Bond,11950000,,13640000,12935000,,12655000,30-APR-20
2004,140759100100,North Collins Central School District,School District,Erie,06/30,Installment Purchase Contract,-1,,,,,-1,30-APR-20
2004,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Bond,31408252,,1370878,2871252,,29907878,30-APR-20
2004,140936100300,Hopevale School District,School District,Erie,06/30,Bond,4778376,,,285516,,4492860,30-APR-20
2004,140936100300,Hopevale School District,School District,Erie,06/30,Revenue Anticipation Note,500000,,,,,500000,30-APR-20
2004,141101902500,Eggertsville Fire District,Fire District,Erie,12/31,Bond,1600000,0,,125000,,1475000,30-APR-20
2004,141101907500,Snyder Fire District,Fire District,Erie,12/31,Bond,2850000,,0,150000,,2700000,30-APR-20
2004,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond,450000,,,45000,,405000,30-APR-20
2004,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,310000,,,40000,,270000,30-APR-20
2004,141104007500,South Wales No. 1 Fire District,Fire District,Erie,12/31,Bond,81149,,0,26700,,54449,30-APR-20
2004,141115201500,Bellevue No. 9 Fire District,Fire District,Erie,12/31,Bond,2442000,0,,135000,,2307000,30-APR-20
2004,141115202500,Cleveland Hill No. 6 Fire District,Fire District,Erie,12/31,Bond,600000,,0,100000,,500000,30-APR-20
2004,141115206500,Forks No. 3 Fire District,Fire District,Erie,12/31,Bond,500000,0,,50000,,450000,30-APR-20
