CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2012,140301900000,Town of Amherst,Town,Erie,12/31,Bond,42150000,0,,4810000,,37340000,30-APR-20
2012,140301900000,Town of Amherst,Town,Erie,12/31,Bond Anticipation Note,38537489,0,,6249519,,32287970,30-APR-20
2012,140301900000,Town of Amherst,Town,Erie,12/31,Installment Purchase Contract,1429869,-1,161781,503046,,1088603,30-APR-20
2012,140301900000,Town of Amherst,Town,Erie,12/31,Other Debt,1425000,0,,475000,,950000,30-APR-20
2012,140304000000,Town of Aurora,Town,Erie,12/31,Bond,18401750,0,1775000,696000,,19480750,30-APR-20
2012,140304000000,Town of Aurora,Town,Erie,12/31,Bond Anticipation Note,2097000,0,,1927000,,170000,30-APR-20
2012,140308300000,Town of Boston,Town,Erie,12/31,Bond,5171659.36,0,1605800,112548,,6664911.36,30-APR-20
2012,140308300000,Town of Boston,Town,Erie,12/31,Bond Anticipation Note,1850800,0,,1850800,,0,30-APR-20
2012,140308800000,Town of Brant,Town,Erie,12/31,Bond,388000,0,,23000,,365000,30-APR-20
2012,140308800000,Town of Brant,Town,Erie,12/31,Bond Anticipation Note,500000,0,,140000,,360000,30-APR-20
2012,140308800000,Town of Brant,Town,Erie,12/31,Installment Purchase Contract,15111,0,47801,23474,,39438,30-APR-20
2012,140315200000,Town of Cheektowaga,Town,Erie,12/31,Bond,9380000,0,,1965000,,7415000,30-APR-20
2012,140315200000,Town of Cheektowaga,Town,Erie,12/31,Bond Anticipation Note,21380000,0,4825000,730000,,25475000,30-APR-20
2012,140315200000,Town of Cheektowaga,Town,Erie,12/31,Installment Purchase Contract,3889901,0,,380212,,3509689,30-APR-20
2012,140316400000,Town of Clarence,Town,Erie,12/31,Bond,8586300,0,7277100,1245000,,14618400,30-APR-20
2012,140316400000,Town of Clarence,Town,Erie,12/31,Bond Anticipation Note,8908000,0,855000,7428000,,2335000,30-APR-20
2012,140318300000,Town of Colden,Town,Erie,12/31,Bond,2541160,0,,207529,,2333631,30-APR-20
2012,140318600000,Town of Collins,Town,Erie,12/31,Bond,1459000,0,,56500,,1402500,30-APR-20
2012,140319100000,Town of Concord,Town,Erie,12/31,Bond,73876.58,0,,27358.58,,46518,30-APR-20
2012,140319100000,Town of Concord,Town,Erie,12/31,Bond Anticipation Note,0,0,600000,,,600000,30-APR-20
2012,140325400000,Town of Eden,Town,Erie,12/31,Bond,2152900,0,5808000,61800,,7899100,30-APR-20
2012,140325400000,Town of Eden,Town,Erie,12/31,Bond Anticipation Note,9574000,0,,5939000,,3635000,30-APR-20
2012,140333700000,Town of Grand Island,Town,Erie,12/31,Bond,8844190,0,,1291537,,7552653,30-APR-20
2012,140333700000,Town of Grand Island,Town,Erie,12/31,Bond Anticipation Note,7380000,0,1010000,834100,,7555900,30-APR-20
2012,140333700000,Town of Grand Island,Town,Erie,12/31,Installment Purchase Contract,1890,0,,1890,,0,30-APR-20
2012,140336100000,Town of Hamburg,Town,Erie,12/31,Bond,4550000,0,,670000,,3880000,30-APR-20
2012,140336100000,Town of Hamburg,Town,Erie,12/31,Bond Anticipation Note,6824900,0,,773500,,6051400,30-APR-20
2012,140339600000,Town of Holland,Town,Erie,12/31,Bond,64088,0,,8090,,55998,30-APR-20
2012,140344800000,Town of Lancaster,Town,Erie,12/31,Bond,1900000,0,18090000,1290000,,18700000,30-APR-20
2012,140344800000,Town of Lancaster,Town,Erie,12/31,Bond Anticipation Note,12385000,0,,12385000,,0,30-APR-20
2012,140344800000,Town of Lancaster,Town,Erie,12/31,Installment Purchase Contract,0,0,459909,39949,,419960,30-APR-20
2012,140351200000,Town of Marilla,Town,Erie,12/31,Bond,3206000,0,,93000,,3113000,30-APR-20
2012,140351200000,Town of Marilla,Town,Erie,12/31,Bond Anticipation Note,1177000,0,350000,130000,,1397000,30-APR-20
2012,140358200000,Town of Newstead,Town,Erie,12/31,Bond,10023164,0,,488730,,9534434,30-APR-20
2012,140358200000,Town of Newstead,Town,Erie,12/31,Bond Anticipation Note,2173000,0,5828000,3923000,,4078000,30-APR-20
2012,140359100000,Town of North Collins,Town,Erie,12/31,Bond,240000,0,,30000,,210000,30-APR-20
2012,140359100000,Town of North Collins,Town,Erie,12/31,Bond Anticipation Note,82000,0,,82000,,0,30-APR-20
2012,140361700000,Town of Orchard Park,Town,Erie,12/31,Bond,7440000,0,,650000,,6790000,30-APR-20
2012,140361700000,Town of Orchard Park,Town,Erie,12/31,Bond Anticipation Note,4480000,0,3610000,345000,,7745000,30-APR-20
2012,140383000000,Town of Tonawanda,Town,Erie,12/31,Bond,11250000,0,21061366,1400000,,30911366,30-APR-20
2012,140383000000,Town of Tonawanda,Town,Erie,12/31,Bond Anticipation Note,32345445.67,0,9632557.64,26197439.1,,15780564.21,30-APR-20
2012,140383000000,Town of Tonawanda,Town,Erie,12/31,Installment Purchase Contract,2349935.33,0,,111740.49,,2238194.84,30-APR-20
2012,140389700000,Town of West Seneca,Town,Erie,12/31,Bond,13885000,0,,1645000,,12240000,30-APR-20
2012,140389700000,Town of West Seneca,Town,Erie,12/31,Bond Anticipation Note,7097000,0,8200000,267000,,15030000,30-APR-20
2012,140389700000,Town of West Seneca,Town,Erie,12/31,Installment Purchase Contract,432436,0,9474049,93774,,9812711,30-APR-20
2012,140400700060,Village of Alden,Village,Erie,05/31,Bond,37000,0,250000,37000,,250000,30-APR-20
2012,140400700060,Village of Alden,Village,Erie,05/31,Bond Anticipation Note,1390360,0,2013000,317360,,3086000,30-APR-20
2012,140401905380,Village of Williamsville,Village,Erie,05/31,Bond,4522416,0,,397416,,4125000,30-APR-20
2012,140404001400,Village of East Aurora,Village,Erie,05/31,Bond,10220000,0,,875000,,9345000,30-APR-20
2012,140404001400,Village of East Aurora,Village,Erie,05/31,Installment Purchase Contract,324643,0,32922,181836,,175729,30-APR-20
2012,140408801660,Village of Farnham,Village,Erie,05/31,Bond,256999,0,,18360,,238639,30-APR-20
2012,140408801660,Village of Farnham,Village,Erie,05/31,State or Authority Loan,40902,0,,4109,,36793,30-APR-20
2012,140415201280,Village of Depew,Village,Erie,05/31,Bond,4812000,0,,517000,,4295000,30-APR-20
2012,140415201280,Village of Depew,Village,Erie,05/31,Installment Purchase Contract,830872,59193,,59191.92,,830873.08,30-APR-20
2012,140415204640,Village of Sloan,Village,Erie,05/31,State or Authority Loan,98701,0,,7154,,91547,30-APR-20
2012,140419104790,Village of Springville,Village,Erie,05/31,Bond,7659600,0,,525600,,7134000,30-APR-20
2012,140419104790,Village of Springville,Village,Erie,05/31,Bond Anticipation Note,2584000,0,1200000,584000,,3200000,30-APR-20
2012,140419104790,Village of Springville,Village,Erie,05/31,Installment Purchase Contract,104387,0,323616,123522,,304481,30-APR-20
2012,140427700190,Village of Angola,Village,Erie,05/31,Bond,1096300,0,,78900,,1017400,30-APR-20
2012,140427700190,Village of Angola,Village,Erie,05/31,Bond Anticipation Note,296000,0,,64000,,232000,30-APR-20
2012,140436100460,Village of Blasdell,Village,Erie,05/31,Bond,1790000,0,,170000,,1620000,30-APR-20
2012,140436100460,Village of Blasdell,Village,Erie,05/31,Bond Anticipation Note,2875000,0,500000,375000,,3000000,30-APR-20
2012,140436100460,Village of Blasdell,Village,Erie,05/31,Installment Purchase Contract,9016,0,260000,44111,,224905,30-APR-20
2012,140436102100,Village of Hamburg,Village,Erie,05/31,Bond,4540000,0,,455000,,4085000,30-APR-20
2012,140436102100,Village of Hamburg,Village,Erie,05/31,Bond Anticipation Note,1600000,0,2250000,60000,,3790000,30-APR-20
2012,140444802600,Village of Lancaster,Village,Erie,05/31,Bond,7105000,0,,860000,,6245000,30-APR-20
2012,140444802600,Village of Lancaster,Village,Erie,05/31,Bond Anticipation Note,0,0,2000000,,,2000000,30-APR-20
2012,140458200040,Village of Akron,Village,Erie,05/31,Bond,1375000,0,,75000,,1300000,30-APR-20
2012,140458200040,Village of Akron,Village,Erie,05/31,Bond Anticipation Note,2937356,0,372549,82000,,3227905,30-APR-20
2012,140458200040,Village of Akron,Village,Erie,05/31,Installment Purchase Contract,5947.76,0,25782.12,12393.29,,19336.59,30-APR-20
2012,140459103460,Village of North Collins,Village,Erie,05/31,Bond Anticipation Note,850000,0,920080,150000,,1620080,30-APR-20
2012,140483002510,Village of Kenmore,Village,Erie,05/31,Bond,5500000,0,,605000,,4895000,30-APR-20
2012,140483002510,Village of Kenmore,Village,Erie,05/31,Bond Anticipation Note,1330000,0,1211000,1330000,,1211000,30-APR-20
2012,140507000000,Buffalo City School District,School District,Erie,06/30,Bond,1322370559,,354075000,463593738,,1212851821,30-APR-20
2012,140507000000,Buffalo City School District,School District,Erie,06/30,Other Debt,16332427,,,1540583,,14791844,30-APR-20
2012,140525000000,Lackawanna City School District,School District,Erie,06/30,Bond,10820000,,7295000,415000,,17700000,30-APR-20
2012,140525000000,Lackawanna City School District,School District,Erie,06/30,Bond Anticipation Note,7610000,,,7610000,,,30-APR-20
2012,140525000000,Lackawanna City School District,School District,Erie,06/30,Other Debt,1939020,,1523827,156751,,3306096,30-APR-20
2012,140556000000,Tonawanda City School District,School District,Erie,06/30,Bond,22120000,,,1755000,,20365000,30-APR-20
2012,140556000000,Tonawanda City School District,School District,Erie,06/30,Other Debt,726873,,,196284,,530589,30-APR-20
2012,140600700100,Alden Central School District,School District,Erie,06/30,Bond,14770000,,9860000,12090000,,12540000,30-APR-20
2012,140600700100,Alden Central School District,School District,Erie,06/30,Other Debt,786094,,,251204,,534890,30-APR-20
2012,140601900100,Amherst Central School District,School District,Erie,06/30,Bond,6435000,,19895000,5160000,,21170000,30-APR-20
2012,140601900100,Amherst Central School District,School District,Erie,06/30,Bond Anticipation Note,16475000,,,16475000,,,30-APR-20
2012,140601900100,Amherst Central School District,School District,Erie,06/30,Installment Purchase Contract,34774,,,,,34774,30-APR-20
2012,140601900100,Amherst Central School District,School District,Erie,06/30,Other Debt,1347508,,,105875,,1241633,30-APR-20
2012,140601900300,Williamsville Central School District,School District,Erie,06/30,Bond,27541000,,,3465000,,24076000,30-APR-20
2012,140601900700,Sweet Home Central School District,School District,Erie,06/30,Bond,50390000,,,4543000,,45847000,30-APR-20
2012,140601900700,Sweet Home Central School District,School District,Erie,06/30,Tax Anticipation Note,6000000,,6000000,6000000,,6000000,30-APR-20
2012,140604000100,East Aurora Union Free School District,School District,Erie,06/30,Bond,4145000,,,850000,,3295000,30-APR-20
2012,140604000100,East Aurora Union Free School District,School District,Erie,06/30,Bond Anticipation Note,19800000,,650000,1050000,,19400000,30-APR-20
2012,140615200100,Cheektowaga Central School District,School District,Erie,06/30,Bond,13640000,,,2010000,,11630000,30-APR-20
2012,140615200100,Cheektowaga Central School District,School District,Erie,06/30,Bond Anticipation Note,7185000,,,610000,,6575000,30-APR-20
2012,140615200100,Cheektowaga Central School District,School District,Erie,06/30,Other Debt,909850,,,45879,,863971,30-APR-20
2012,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Bond,25685000,,8770000,1890000,,32565000,30-APR-20
2012,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Bond Anticipation Note,9345000,,,9345000,,,30-APR-20
2012,140615200200,Cheektowaga-Maryvale Union Free School District,School District,Erie,06/30,Other Debt,2175656,,,145629,,2030027,30-APR-20
2012,140615200700,Depew Union Free School District,School District,Erie,06/30,Bond,28810000,,,2940000,,25870000,30-APR-20
2012,140615200700,Depew Union Free School District,School District,Erie,06/30,Installment Purchase Contract,,,81500,25000,,56500,30-APR-20
2012,140615200700,Depew Union Free School District,School District,Erie,06/30,Other Debt,1945693,,,225365,,1720328,30-APR-20
2012,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Bond,17295000,,,1685000,,15610000,30-APR-20
2012,140615200900,Cheektowaga-Sloan Union Free School District,School District,Erie,06/30,Other Debt,52796,,,52796,,,30-APR-20
2012,140616400100,Clarence Central School District,School District,Erie,06/30,Bond,50195000,,20133435,21725000,,48603435,30-APR-20
2012,140616400100,Clarence Central School District,School District,Erie,06/30,Bond Anticipation Note,6693250,,,5190750,,1502500,30-APR-20
2012,140616400100,Clarence Central School District,School District,Erie,06/30,Tax Anticipation Note,,,7500000,7500000,,,30-APR-20
2012,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Bond,9250000,,3375000,5150000,,7475000,30-APR-20
2012,140619100100,Springville-Griffith Institute Central School District,School District,Erie,06/30,Bond Anticipation Note,8900000,,3623417,290000,,12233417,30-APR-20
2012,140625400100,Eden Central School District,School District,Erie,06/30,Bond,11110000,,,1080000,,10030000,30-APR-20
2012,140625400100,Eden Central School District,School District,Erie,06/30,Capital Note,53730,,,53730,,,30-APR-20
2012,140625400100,Eden Central School District,School District,Erie,06/30,Other Debt,2070154,,1619421,2071154,,1618421,30-APR-20
2012,140626800100,Iroquois Central School District,School District,Erie,06/30,Bond,5735000,,10970000,1420000,,15285000,30-APR-20
2012,140626800100,Iroquois Central School District,School District,Erie,06/30,Bond Anticipation Note,,,8900000,8900000,,,30-APR-20
2012,140627700100,Evans-Brant Central School District,School District,Erie,06/30,Bond,20195000,,4935000,2425000,,22705000,30-APR-20
2012,140627700100,Evans-Brant Central School District,School District,Erie,06/30,Bond Anticipation Note,16989766,,10664451,16989766,,10664451,30-APR-20
2012,140633700100,Grand Island Central School District,School District,Erie,06/30,Bond,14698380,,671212,2096420,,13273172,30-APR-20
2012,140633700100,Grand Island Central School District,School District,Erie,06/30,Other Debt,879310,,,191247,,688063,30-APR-20
2012,140636100100,Hamburg Central School District,School District,Erie,06/30,Bond,5435000,,16920000,5455000,,16900000,30-APR-20
2012,140636100100,Hamburg Central School District,School District,Erie,06/30,Bond Anticipation Note,18079629,,24590000,18079629,,24590000,30-APR-20
2012,140636100100,Hamburg Central School District,School District,Erie,06/30,Revenue Anticipation Note,,,5000000,,,5000000,30-APR-20
2012,140636100100,Hamburg Central School District,School District,Erie,06/30,Tax Anticipation Note,5000000,,,5000000,,,30-APR-20
2012,140636100400,Frontier Central School District,School District,Erie,06/30,Bond,19927000,,,1985000,,17942000,30-APR-20
2012,140636100400,Frontier Central School District,School District,Erie,06/30,Installment Purchase Contract,1950483,,1055113,855668,,2149928,30-APR-20
2012,140644800100,Lancaster Central School District,School District,Erie,06/30,Bond,33870000,,9345000,3655000,,39560000,30-APR-20
2012,140644800100,Lancaster Central School District,School District,Erie,06/30,Bond Anticipation Note,-10305000,,10670000,,,365000,30-APR-20
2012,140661700100,Orchard Park Central School District,School District,Erie,06/30,Bond,33020000,,670000,3295000,,30395000,30-APR-20
2012,140661700100,Orchard Park Central School District,School District,Erie,06/30,Bond Anticipation Note,,,5500000,,,5500000,30-APR-20
2012,140661700100,Orchard Park Central School District,School District,Erie,06/30,Installment Purchase Contract,2303660,,,141550,,2162110,30-APR-20
2012,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Bond,28693161,,,4493161,,24200000,30-APR-20
2012,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Bond Anticipation Note,5275000,,23773930,250000,,28798930,30-APR-20
2012,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Installment Purchase Contract,207547,,,129744,,77803,30-APR-20
2012,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Other Debt,11328315,,,1178090,,10150225,30-APR-20
2012,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond,33565000,,,3735000,,29830000,30-APR-20
2012,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond Anticipation Note,20000000,,4250000,255000,,23995000,30-APR-20
2012,140689700100,West Seneca Central School District,School District,Erie,06/30,Installment Purchase Contract,45987,,,22829,,23158,30-APR-20
2012,140689700100,West Seneca Central School District,School District,Erie,06/30,Other Debt,2503044,,,295876,,2207168,30-APR-20
2012,140739600100,Holland Central School District,School District,Erie,06/30,Bond,8285682,,174000,1833711,,6625971,30-APR-20
2012,140739600100,Holland Central School District,School District,Erie,06/30,Bond Anticipation Note,3908760,,3910325,3908760,,3910325,30-APR-20
2012,140758200100,Akron Central School District,School District,Erie,06/30,Bond,36388000,,,3171000,,33217000,30-APR-20
2012,140758200100,Akron Central School District,School District,Erie,06/30,Bond Anticipation Note,955180,,265098,297878,,922400,30-APR-20
2012,140758200100,Akron Central School District,School District,Erie,06/30,Other Debt,-3894907,,,,,-3894907,30-APR-20
2012,140759100100,North Collins Central School District,School District,Erie,06/30,Bond,11955000,,6490000,7810000,,10635000,30-APR-20
2012,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Bond,23410000,,,2010000,,21400000,30-APR-20
2012,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Bond Anticipation Note,335000,,,40000,,295000,30-APR-20
2012,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Other Debt,523777,,,122804,,400973,30-APR-20
2012,140936100300,Hopevale School District,School District,Erie,06/30,Revenue Anticipation Note,650000,,,,,650000,30-APR-20
2012,141101902500,Eggertsville Fire District,Fire District,Erie,12/31,Bond,450000,0,,150000,,300000,30-APR-20
2012,141101907500,Snyder Fire District,Fire District,Erie,12/31,Bond,1345000,0,,240000,,1105000,30-APR-20
2012,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond,90000,0,,45000,,45000,30-APR-20
2012,141104007500,South Wales No. 1 Fire District,Fire District,Erie,12/31,Bond,483000,0,,37200,,445800,30-APR-20
2012,141115201500,Bellevue No. 9 Fire District,Fire District,Erie,12/31,Bond,1142000,0,,205000,,937000,30-APR-20
2012,141115202500,Cleveland Hill No. 6 Fire District,Fire District,Erie,12/31,Installment Purchase Contract,130498,0,,41456,,89042,30-APR-20
2012,141115206500,Forks No. 3 Fire District,Fire District,Erie,12/31,Bond,100000,0,,50000,,50000,30-APR-20
2012,141115207000,Pine Hill No. 5 Fire District,Fire District,Erie,12/31,Bond,110000,0,,110000,,0,30-APR-20
2012,141115207500,South Line Fire District No.10 Fire District,Fire District,Erie,12/31,Bond,1945000,0,,115000,,1830000,30-APR-20
2012,141115208500,U-Crest No. 4 Fire District,Fire District,Erie,12/31,Bond,120000,0,,120000,,0,30-APR-20
2012,141118602500,Collins Fire District,Fire District,Erie,12/31,State or Authority Loan,0,0,80000,0,,80000,30-APR-20
2012,141126808000,Spring Brook No. 1 Fire District,Fire District,Erie,12/31,Bond,220000,0,,40000,,180000,30-APR-20
2012,141161707000,Orchard Park Fire District,Fire District,Erie,12/31,Bond Anticipation Note,375000,0,,125000,,250000,30-APR-20
2012,141183003500,Ellwood No. 1 Fire District,Fire District,Erie,12/31,Bond,105000,0,,20000,,85000,30-APR-20
2012,141183004500,Kenilworth No. 2 Fire District,Fire District,Erie,12/31,Bond,1225000,35000,,190000,,1070000,30-APR-20
2012,141183007500,River Road No. 3 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,990000,0,,89175,,900825,30-APR-20
2012,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,Bond,455000,0,,20000,,435000,30-APR-20
2012,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,Installment Purchase Contract,242794,0,,35820,,206974,30-APR-20
2012,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,State or Authority Loan,165613,0,,0,,165613,30-APR-20
2012,141189709300,West Seneca No. 4 Fire District,Fire District,Erie,12/31,Bond,245000,0,,35000,,210000,30-APR-20
2012,141189709400,West Seneca No. 5 Fire District,Fire District,Erie,12/31,Installment Purchase Contract,124305,0,300000,124305,,300000,30-APR-20
2012,144659100100,Town of North Collins Public Library,Library,Erie,12/31,Bond Anticipation Note,,,,,,,30-APR-20
2012,150100000000,County of Essex,County,Essex,12/31,Bond,37485000,0,25365000,29415000,,33435000,30-APR-20
2012,150100000000,County of Essex,County,Essex,12/31,Bond Anticipation Note,7035600,0,2065000,387400,,8713200,30-APR-20
2012,150315900000,Town of Chesterfield,Town,Essex,12/31,Bond,222313,0,,51797,,170516,30-APR-20
2012,150315900000,Town of Chesterfield,Town,Essex,12/31,Bond Anticipation Note,1016342,0,,28000,,988342,30-APR-20
2012,150321100000,Town of Crown Point,Town,Essex,12/31,Bond,1125651.86,0,100000,154086.81,,1071565.05,30-APR-20
2012,150321100000,Town of Crown Point,Town,Essex,12/31,Bond Anticipation Note,98125,0,,68125,,30000,30-APR-20
2012,150321100000,Town of Crown Point,Town,Essex,12/31,Revenue Anticipation Note,350000,0,,350000,,0,30-APR-20
2012,150326000000,Town of Elizabethtown,Town,Essex,12/31,Bond,2017392,0,,82913,,1934479,30-APR-20
2012,150326000000,Town of Elizabethtown,Town,Essex,12/31,Bond Anticipation Note,0,0,200000,150000,,50000,30-APR-20
2012,150327600000,Town of Essex,Town,Essex,12/31,Bond,122779.81,0,,10248.78,,112531.03,30-APR-20
2012,150327600000,Town of Essex,Town,Essex,12/31,Bond Anticipation Note,6278187,0,,168000,,6110187,30-APR-20
2012,150342700000,Town of Jay,Town,Essex,12/31,Bond,2032352,0,,84192,,1948160,30-APR-20
2012,150342700000,Town of Jay,Town,Essex,12/31,Bond Anticipation Note,2156000,0,200000,2039000,,317000,30-APR-20
2012,150343400000,Town of Keene,Town,Essex,12/31,Bond,5411780,0,,213391,,5198389,30-APR-20
2012,150343400000,Town of Keene,Town,Essex,12/31,Bond Anticipation Note,400000,0,,0,,400000,30-APR-20
2012,150343400000,Town of Keene,Town,Essex,12/31,Other Debt,,,,,,0,30-APR-20
2012,150346100000,Town of Lewis,Town,Essex,12/31,Bond,91987,0,,4000,,87987,30-APR-20
2012,150353700000,Town of Minerva,Town,Essex,12/31,Bond,1185264,0,,89443,,1095821,30-APR-20
2012,150353700000,Town of Minerva,Town,Essex,12/31,Installment Purchase Contract,165000,0,,56060.15,,108939.85,30-APR-20
2012,150355100000,Town of Moriah,Town,Essex,12/31,Bond,8714217.68,0,,400647.76,,8313569.92,30-APR-20
2012,150355100000,Town of Moriah,Town,Essex,12/31,Bond Anticipation Note,74187,0,,18547,,55640,30-APR-20
2012,150355100000,Town of Moriah,Town,Essex,12/31,Revenue Anticipation Note,500000,0,,500000,,0,30-APR-20
2012,150357100000,Town of Newcomb,Town,Essex,12/31,Bond,130000,0,,15000,,115000,30-APR-20
2012,150359400000,Town of North Elba,Town,Essex,12/31,Bond,1889415,0,39000,293162,,1635253,30-APR-20
2012,150359400000,Town of North Elba,Town,Essex,12/31,Bond Anticipation Note,60000,0,,30000,,30000,30-APR-20
2012,150359800000,Town of North Hudson,Town,Essex,12/31,Bond,79702,0,,30000,,49702,30-APR-20
2012,150359800000,Town of North Hudson,Town,Essex,12/31,Installment Purchase Contract,87562.17,0,,28192.04,,59370.13,30-APR-20
2012,150373500000,Town of St. Armand,Town,Essex,12/31,Bond,247379,0,,24569,,222810,30-APR-20
2012,150373500000,Town of St. Armand,Town,Essex,12/31,Bond Anticipation Note,154397,0,,45841,,108556,30-APR-20
2012,150375600000,Town of Schroon,Town,Essex,12/31,Bond,5834753,0,,249805,,5584948,30-APR-20
2012,150375600000,Town of Schroon,Town,Essex,12/31,Bond Anticipation Note,2496222.28,-27000,107824.25,72144.93,,2504901.6,30-APR-20
2012,150382700000,Town of Ticonderoga,Town,Essex,12/31,Bond,5734913.32,0,,518970,,5215943.32,30-APR-20
2012,150382700000,Town of Ticonderoga,Town,Essex,12/31,Bond Anticipation Note,7139895.02,0,300729.98,269863,,7170762,30-APR-20
2012,150389600000,Town of Westport,Town,Essex,12/31,Bond,4331894,0,309942,134840,,4506996,30-APR-20
2012,150389600000,Town of Westport,Town,Essex,12/31,Bond Anticipation Note,450000,0,,450000,,0,30-APR-20
2012,150391300000,Town of Willsboro,Town,Essex,12/31,Bond,1427488,2009,,98310.14,,1331186.86,30-APR-20
2012,150391400000,Town of Wilmington,Town,Essex,12/31,Bond,5506616,0,,229313,,5277303,30-APR-20
2012,150391400000,Town of Wilmington,Town,Essex,12/31,Bond Anticipation Note,13772,0,100000,13772,,100000,30-APR-20
2012,150455104040,Village of Port Henry,Village,Essex,05/31,Bond,2919165,0,,118394,,2800771,30-APR-20
2012,150455104040,Village of Port Henry,Village,Essex,05/31,Bond Anticipation Note,65000,0,950000,13000,,1002000,30-APR-20
2012,150455104040,Village of Port Henry,Village,Essex,05/31,Budget Note,0,0,65000,,,65000,30-APR-20
2012,150455104040,Village of Port Henry,Village,Essex,05/31,Installment Purchase Contract,235943.72,0,59000,35046.26,,259897.46,30-APR-20
2012,150459402570,Village of Lake Placid,Village,Essex,07/31,Bond,18321575,-316,925000,986060,,18260199,30-APR-20
2012,150459402570,Village of Lake Placid,Village,Essex,07/31,Bond Anticipation Note,1000690,0,1315613,553845,,1762458,30-APR-20
2012,150459402570,Village of Lake Placid,Village,Essex,07/31,Capital Note,345016,-10121,,91659,,243236,30-APR-20
2012,150682700100,Ticonderoga Central School District,School District,Essex,06/30,Bond,26875000,,,1246650,,25628350,30-APR-20
2012,150682700100,Ticonderoga Central School District,School District,Essex,06/30,Revenue Anticipation Note,,,1100000,,,1100000,30-APR-20
2012,150721100300,Crown Point Central School District,School District,Essex,06/30,Bond,2880000,,,190000,,2690000,30-APR-20
2012,150721100300,Crown Point Central School District,School District,Essex,06/30,Capital Note,14999,,,10000,,4999,30-APR-20
2012,150726000100,Elizabethtown-Lewis Central School District,School District,Essex,06/30,Bond,3815000,,,475000,,3340000,30-APR-20
2012,150743400100,Keene Central School District,School District,Essex,06/30,Bond,3425732,,,399148,,3026584,30-APR-20
2012,150753700100,Minerva Central School District,School District,Essex,06/30,Bond,1610000,,,95000,,1515000,30-APR-20
2012,150755100100,Moriah Central School District,School District,Essex,06/30,Bond,7941070,,13140000,736637,,20344433,30-APR-20
2012,150755100100,Moriah Central School District,School District,Essex,06/30,Bond Anticipation Note,9383186,,16695038,18213186,,7865038,30-APR-20
2012,150755100100,Moriah Central School District,School District,Essex,06/30,Other Debt,375503,,,183495,,192008,30-APR-20
2012,150755100100,Moriah Central School District,School District,Essex,06/30,Revenue Anticipation Note,995000,,945000,995000,,945000,30-APR-20
2012,150757100100,Newcomb Central School District,School District,Essex,06/30,Bond,2045000,,,190000,,1855000,30-APR-20
2012,150759400200,Lake Placid Central School District,School District,Essex,06/30,Bond,7720000,,,790000,,6930000,30-APR-20
2012,150759400200,Lake Placid Central School District,School District,Essex,06/30,Installment Purchase Contract,156385,,,46589,,109796,30-APR-20
2012,150775600100,Schroon Lake Central School District,School District,Essex,06/30,Bond,13005000,,,490000,,12515000,30-APR-20
2012,150775600100,Schroon Lake Central School District,School District,Essex,06/30,Bond Anticipation Note,177500,,,68400,,109100,30-APR-20
2012,150789600100,Westport Central School District,School District,Essex,06/30,Bond,1900000,,,255000,,1645000,30-APR-20
2012,150791300100,Willsboro Central School District,School District,Essex,06/30,Bond,9275000,,,365000,,8910000,30-APR-20
2012,151121102500,Crown Point Fire District,Fire District,Essex,12/31,Installment Purchase Contract,65819.55,0,,32114.89,,33704.66,30-APR-20
2012,151126003400,Elizabethtown Fire District,Fire District,Essex,12/31,Installment Purchase Contract,23556.33,0,,11550,,12006.33,30-APR-20
2012,151142704500,Jay Fire District,Fire District,Essex,12/31,Installment Purchase Contract,69425,0,,16047.64,,53377.36,30-APR-20
2012,151142708500,Upper Jay Fire District,Fire District,Essex,12/31,Bond Anticipation Note,72000,0,,20000,,52000,30-APR-20
