CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2011,060610400100,Southwestern Central School District,School District,Chautauqua,06/30,Other Debt,738627,,,110871,,627756,30-APR-20
2011,060667800100,Fredonia Central School District,School District,Chautauqua,06/30,Bond,20395000,,,2189000,,18206000,30-APR-20
2011,060667800100,Fredonia Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,544936,,733826,544936,,733826,30-APR-20
2011,060713200100,Frewsburg Central School District,School District,Chautauqua,06/30,Bond,12260000,,,1115000,,11145000,30-APR-20
2011,060713200100,Frewsburg Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,499290,,159151,147433,,511008,30-APR-20
2011,060713200100,Frewsburg Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,35406,,,35407,,-1,30-APR-20
2011,060714600100,Cassadaga Valley Central School District,School District,Chautauqua,06/30,Bond,12056025,,,1206025,,10850000,30-APR-20
2011,060714600100,Cassadaga Valley Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,361679,,,141679,,220000,30-APR-20
2011,060715000200,Chautauqua Lake Central School District,School District,Chautauqua,06/30,Bond,16993000,,,975000,,16018000,30-APR-20
2011,060715000200,Chautauqua Lake Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,,,4375000,630000,,3745000,30-APR-20
2011,060715500100,Pine Valley Central School District,School District,Chautauqua,06/30,Bond,16115000,,,1170000,,14945000,30-APR-20
2011,060715500100,Pine Valley Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,706069,,706129,706069,,706129,30-APR-20
2011,060717700100,Clymer Central School District,School District,Chautauqua,06/30,Bond,13344000,,,899000,,12445000,30-APR-20
2011,060726300100,Bemus Point Central School District,School District,Chautauqua,06/30,Bond,5678832,,,963832,,4715000,30-APR-20
2011,060726300100,Bemus Point Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,366000,,115000,84600,,396400,30-APR-20
2011,060726300100,Bemus Point Central School District,School District,Chautauqua,06/30,Other Debt,109066,,,53322,,55744,30-APR-20
2011,060726400100,Falconer Central School District,School District,Chautauqua,06/30,Bond,12171000,,,1245000,,10926000,30-APR-20
2011,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Bond,4190000,,,565000,,3625000,30-APR-20
2011,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,9905000,,8400000,9905000,,8400000,30-APR-20
2011,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,5,,,,,5,30-APR-20
2011,060737000100,Silver Creek Central School District,School District,Chautauqua,06/30,Other Debt,10209,,,9251,,958,30-APR-20
2011,060737000300,Forestville Central School District,School District,Chautauqua,06/30,Bond,765000,,,245000,,520000,30-APR-20
2011,060737000300,Forestville Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,10344419,,10485997,10344419,,10485997,30-APR-20
2011,060737000300,Forestville Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,,,603768,,,603768,30-APR-20
2011,060737300100,Panama Central School District,School District,Chautauqua,06/30,Bond,18230537,,,3451337,,14779200,30-APR-20
2011,060737300100,Panama Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,5930000,,,5930000,,,30-APR-20
2011,060768200100,Brocton Central School District,School District,Chautauqua,06/30,Bond,14335000,,,1345000,,12990000,30-APR-20
2011,060768200100,Brocton Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,,,850000,,,850000,30-APR-20
2011,060771500100,Ripley Central School District,School District,Chautauqua,06/30,Bond,7460000,,1834302,554302,,8740000,30-APR-20
2011,060771500100,Ripley Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,1878175,,,1878175,,,30-APR-20
2011,060771500100,Ripley Central School District,School District,Chautauqua,06/30,Installment Purchase Contract,214229,,,44196,,170033,30-APR-20
2011,060777600100,Sherman Central School District,School District,Chautauqua,06/30,Bond,7065000,,,580000,,6485000,30-APR-20
2011,060777600100,Sherman Central School District,School District,Chautauqua,06/30,Bond Anticipation Note,508139,,200000,198139,,510000,30-APR-20
2011,060789200100,Westfield Central School District,School District,Chautauqua,06/30,Bond,5470000,,,1230000,,4240000,30-APR-20
2011,061115002500,Chautauqua No. 1 Fire District,Fire District,Chautauqua,12/31,Bond,2035000,0,,70000,,1965000,30-APR-20
2011,061115004000,Hartfield Fire District,Fire District,Chautauqua,12/31,Installment Purchase Contract,0,0,70000,10369.55,,59630.45,30-APR-20
2011,061115500950,Cherry Creek Fire District,Fire District,Chautauqua,12/31,Bond,60018,0,,16600,,43418,30-APR-20
2011,061126303500,Ellery Center Fire District,Fire District,Chautauqua,12/31,Installment Purchase Contract,75246.74,0,,9377,,65869.74,30-APR-20
2011,061126603500,Ellington No. 1 Fire District,Fire District,Chautauqua,12/31,Bond,7500,0,,7500,,0,30-APR-20
2011,061159601000,Ashville Fire District,Fire District,Chautauqua,12/31,Bond,1205000,0,,70000,,1135000,30-APR-20
2011,061168207000,Portland No. 1 Fire District,Fire District,Chautauqua,12/31,Installment Purchase Contract,143696,0,,21110,,122586,30-APR-20
2011,061171507500,Ripley Fire District,Fire District,Chautauqua,12/31,Bond,269390.26,0,,29171.67,,240218.59,30-APR-20
2011,061177508000,Sheridan Fire District,Fire District,Chautauqua,12/31,Bond,1516000,0,,33500,,1482500,30-APR-20
2011,061177508000,Sheridan Fire District,Fire District,Chautauqua,12/31,Bond Anticipation Note,162000,0,,27000,,135000,30-APR-20
2011,061181108400,Stockton Fire District,Fire District,Chautauqua,12/31,Bond Anticipation Note,81000,0,,16200,,64800,30-APR-20
2011,061186001000,South Dayton Fire District,Fire District,Chautauqua,12/31,State or Authority Loan,169490,0,1650,38977,,132163,30-APR-20
2011,062415000100,Chautauqua Utility District,District,Chautauqua,12/31,Other Debt,1320000,0,,65000,,1255000,30-APR-20
2011,070100000000,County of Chemung,County,Chemung,12/31,Bond,40084411,-114460,13647131,10170671,,43446411,30-APR-20
2011,070100000000,County of Chemung,County,Chemung,12/31,Bond Anticipation Note,903000,0,1652400,903000,,1652400,30-APR-20
2011,070213000000,City of Elmira,City,Chemung,12/31,Bond,36299138,0,8525000,8525138,,36299000,30-APR-20
2011,070213000000,City of Elmira,City,Chemung,12/31,Bond Anticipation Note,2000000,0,,2000000,,0,30-APR-20
2011,070213000000,City of Elmira,City,Chemung,12/31,Revenue Anticipation Note,1000000,0,,1000000,,0,30-APR-20
2011,070304800000,Town of Baldwin,Town,Chemung,12/31,Bond,52565,0,,26282,,26283,30-APR-20
2011,070307200000,Town of Big Flats,Town,Chemung,12/31,Bond,4177480,0,,288580,,3888900,30-APR-20
2011,070307200000,Town of Big Flats,Town,Chemung,12/31,Bond Anticipation Note,430000,0,,10000,,420000,30-APR-20
2011,070326900000,Town of Elmira,Town,Chemung,12/31,Bond,29500,0,,2000,,27500,30-APR-20
2011,070327200000,Town of Erin,Town,Chemung,12/31,Bond,67005.6,0,220776.95,60906.79,,226875.76,30-APR-20
2011,070340500000,Town of Horseheads,Town,Chemung,12/31,Bond,105000,0,,8000,,97000,30-APR-20
2011,070340500000,Town of Horseheads,Town,Chemung,12/31,Bond Anticipation Note,,,,,,0,30-APR-20
2011,070385000000,Town of Van Etten,Town,Chemung,12/31,Bond,36050,0,239000,20000,,255050,30-APR-20
2011,070385600000,Town of Veteran,Town,Chemung,12/31,Bond,156000,0,,39000,,117000,30-APR-20
2011,070403405260,Village of Wellsburg,Village,Chemung,05/31,Bond,1371981,0,70000,60231,,1381750,30-APR-20
2011,070403405260,Village of Wellsburg,Village,Chemung,05/31,Installment Purchase Contract,205025,0,,41005,,164020,30-APR-20
2011,070440501560,Village of Elmira Heights,Village,Chemung,05/31,Bond,920000,0,,40000,,880000,30-APR-20
2011,070440501560,Village of Elmira Heights,Village,Chemung,05/31,Installment Purchase Contract,87576,0,,20164,,67412,30-APR-20
2011,070440502390,Village of Horseheads,Village,Chemung,05/31,Bond Anticipation Note,0,0,422862,,,422862,30-APR-20
2011,070513000000,Elmira City School District,School District,Chemung,06/30,Bond,65315000,,24490000,7795000,,82010000,30-APR-20
2011,070513000000,Elmira City School District,School District,Chemung,06/30,Bond Anticipation Note,60295000,,,9123170,,51171830,30-APR-20
2011,070513000000,Elmira City School District,School District,Chemung,06/30,Revenue Anticipation Note,10000000,,10000000,10000000,,10000000,30-APR-20
2011,070640500100,Horseheads Central School District,School District,Chemung,06/30,Bond,26675300,,,2850300,,23825000,30-APR-20
2011,070640500200,Elmira Heights Central School District,School District,Chemung,06/30,Bond,18660000,,,1985000,,16675000,30-APR-20
2011,070640500200,Elmira Heights Central School District,School District,Chemung,06/30,Bond Anticipation Note,478743,,302447,137624,,643566,30-APR-20
2011,071107202000,Big Flats No. 1 Fire District,Fire District,Chemung,12/31,Bond,500000,0,,50000,,450000,30-APR-20
2011,071107202100,Big Flats No. 2 Fire District,Fire District,Chemung,12/31,Bond,134000,0,,134000,,0,30-APR-20
2011,071115302500,Chemung No. 1 Fire District,Fire District,Chemung,12/31,Bond,189573.53,0,,39057.77,,150515.76,30-APR-20
2011,071127203500,Erin No. 1 Fire District,Fire District,Chemung,12/31,Bond,398794.75,0,,36197.96,,362596.79,30-APR-20
2011,071140504500,Horseheads No. 1 Fire District,Fire District,Chemung,12/31,Bond,37588,-1034,,16554,,20000,30-APR-20
2011,071179106500,Pine City Fire District,Fire District,Chemung,12/31,Bond,194000,0,,41500,,152500,30-APR-20
2011,071179109000,Webbs Mills No. 4 Fire District,Fire District,Chemung,12/31,Installment Purchase Contract,99882.42,0,,39771.14,,60111.28,30-APR-20
2011,080100000000,County of Chenango,County,Chenango,12/31,Bond,1575000,0,,1350000,,225000,30-APR-20
2011,080237000000,City of Norwich,City,Chenango,12/31,Bond,7136022,0,,644712,,6491310,30-APR-20
2011,080237000000,City of Norwich,City,Chenango,12/31,Bond Anticipation Note,2311500.18,0,225509.34,62000,,2475009.52,30-APR-20
2011,080237000000,City of Norwich,City,Chenango,12/31,Installment Purchase Contract,224606.6,0,,38196.6,,186410,30-APR-20
2011,080304700000,Town of Bainbridge,Town,Chenango,12/31,Bond,109800,0,,2200,,107600,30-APR-20
2011,080304700000,Town of Bainbridge,Town,Chenango,12/31,Bond Anticipation Note,0,0,250000,0,,250000,30-APR-20
2011,080319000000,Town of Columbus,Town,Chenango,12/31,Bond,20000,0,,10000,,10000,30-APR-20
2011,080335600000,Town of Guilford,Town,Chenango,12/31,Bond,1718875,0,,121899,,1596976,30-APR-20
2011,080352100000,Town of Mc Donough,Town,Chenango,12/31,Bond Anticipation Note,109000,0,,109000,,0,30-APR-20
2011,080356700000,Town of New Berlin,Town,Chenango,12/31,Bond,262100,0,,9100,,253000,30-APR-20
2011,080356700000,Town of New Berlin,Town,Chenango,12/31,Bond Anticipation Note,35000,0,,35000,,0,30-APR-20
2011,080360300000,Town of Norwich,Town,Chenango,12/31,Bond,625239.47,-2576.12,,81703.35,,540960,30-APR-20
2011,080363300000,Town of Oxford,Town,Chenango,12/31,Bond,93300,0,,1400,,91900,30-APR-20
2011,080363300000,Town of Oxford,Town,Chenango,12/31,Bond Anticipation Note,0,0,600000,0,,600000,30-APR-20
2011,080367500000,Town of Plymouth,Town,Chenango,12/31,Bond,110000,0,,22000,,88000,30-APR-20
2011,080367500000,Town of Plymouth,Town,Chenango,12/31,Bond Anticipation Note,34200,0,,34200,,0,30-APR-20
2011,080369100000,Town of Preston,Town,Chenango,12/31,Bond,154018.13,0,,109000,,45018.13,30-APR-20
2011,080378100000,Town of Smithville,Town,Chenango,12/31,Bond,93932.98,0,,30432.98,,63500,30-APR-20
2011,080378200000,Town of Smyrna,Town,Chenango,12/31,Bond,8489,0,,8489,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Bond,115714.29,0,330000,26428.57,,419285.72,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Bond Anticipation Note,0,0,0,,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Budget Note,0,0,0,,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Capital Note,,,,,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Installment Purchase Contract,,,,,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Other Debt,,,,,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,Revenue Anticipation Note,,,,,,0,30-APR-20
2011,080400300030,Village of Afton,Village,Chenango,05/31,State or Authority Loan,,,,,,0,30-APR-20
2011,080404700320,Village of Bainbridge,Village,Chenango,05/31,Bond,4911659,-1659,850000,1016667,,4743333,30-APR-20
2011,080434302030,Village of Greene,Village,Chenango,05/31,Bond,1895000,0,,75000,,1820000,30-APR-20
2011,080456703380,Village of New Berlin,Village,Chenango,05/31,Bond,123333,0,,37333,,86000,30-APR-20
2011,080463303730,Village of Oxford,Village,Chenango,05/31,Bond,1132200,0,,182650,,949550,30-APR-20
2011,080463303730,Village of Oxford,Village,Chenango,05/31,Bond Anticipation Note,0,0,439000,0,,439000,30-APR-20
2011,080477401390,Village of Earlville,Village,Chenango,05/31,Bond,263750,0,,12750,,251000,30-APR-20
2011,080477401390,Village of Earlville,Village,Chenango,05/31,Bond Anticipation Note,400000,0,2580000,,,2980000,30-APR-20
2011,080477404550,Village of Sherburne,Village,Chenango,02/28,Bond,4894606,0,390000,246220,,5038386,30-APR-20
2011,080477404550,Village of Sherburne,Village,Chenango,02/28,Bond Anticipation Note,730000,0,,40000,,690000,30-APR-20
2011,080477404550,Village of Sherburne,Village,Chenango,02/28,Other Debt,11832,0,,7473,,4359,30-APR-20
2011,080478204660,Village of Smyrna,Village,Chenango,05/31,Bond,145843,0,,15930,,129913,30-APR-20
2011,080478204660,Village of Smyrna,Village,Chenango,05/31,State or Authority Loan,24434,0,,3849,,20585,30-APR-20
2011,080537000000,Norwich City School District,School District,Chenango,06/30,Bond,38744000,,,3298000,,35446000,30-APR-20
2011,080700300100,Afton Central School District,School District,Chenango,06/30,Bond,7677188,,85621,1573843,,6188966,30-APR-20
2011,080700300100,Afton Central School District,School District,Chenango,06/30,Other Debt,354580,,,136653,,217927,30-APR-20
2011,080704700100,Bainbridge-Guilford Central School District,School District,Chenango,06/30,Bond,5605000,,,735000,,4870000,30-APR-20
2011,080704700100,Bainbridge-Guilford Central School District,School District,Chenango,06/30,Bond Anticipation Note,570000,,3982885,570000,,3982885,30-APR-20
2011,080734300100,Greene Central School District,School District,Chenango,06/30,Bond,8110000,,26985000,1475000,,33620000,30-APR-20
2011,080734300100,Greene Central School District,School District,Chenango,06/30,Bond Anticipation Note,26576496,,4196706,30085182,,688020,30-APR-20
2011,080756700100,Unadilla Valley Central School District,School District,Chenango,06/30,Bond,16055000,,,2490000,,13565000,30-APR-20
2011,080756700100,Unadilla Valley Central School District,School District,Chenango,06/30,Bond Anticipation Note,607074,,181007,195676,,592405,30-APR-20
2011,080762800100,Otselic Valley Central School District,School District,Chenango,06/30,Bond,1020000,,,280000,,740000,30-APR-20
2011,080762800100,Otselic Valley Central School District,School District,Chenango,06/30,Bond Anticipation Note,474758,,,148758,,326000,30-APR-20
2011,080763300100,Oxford Academy And Central School District,School District,Chenango,06/30,Bond,14305762,,437331,1476762,,13266331,30-APR-20
2011,080763300100,Oxford Academy And Central School District,School District,Chenango,06/30,Bond Anticipation Note,,,1000000,,,1000000,30-APR-20
2011,080777400100,Sherburne-Earlville Central School District,School District,Chenango,06/30,Bond,12795000,,,1830000,,10965000,30-APR-20
2011,080777400100,Sherburne-Earlville Central School District,School District,Chenango,06/30,Bond Anticipation Note,2460479,,33708126,16038605,,20130000,30-APR-20
2011,081100301000,Afton Fire District,Fire District,Chenango,12/31,Bond,64000,0,,16000,,48000,30-APR-20
2011,081152105500,Mc Donough Fire District,Fire District,Chenango,12/31,Bond,0,0,100000,0,,100000,30-APR-20
2011,081162808000,South Otselic Fire District,Fire District,Chenango,12/31,Bond,179970.77,0,,29010.77,,150960,30-APR-20
2011,081167507000,Plymouth Fire District,Fire District,Chenango,12/31,Bond,184137.25,0,,18413.75,,165723.5,30-APR-20
2011,081167507000,Plymouth Fire District,Fire District,Chenango,12/31,Bond Anticipation Note,,,,,,,30-APR-20
2011,081169107000,Preston Fire District,Fire District,Chenango,12/31,Bond Anticipation Note,,,,,,0,30-APR-20
2011,081169107000,Preston Fire District,Fire District,Chenango,12/31,State or Authority Loan,34672,0,,7296,,27376,30-APR-20
2011,090100000000,County of Clinton,County,Clinton,12/31,Bond,23470000,0,,1425000,,22045000,30-APR-20
2011,090100000000,County of Clinton,County,Clinton,12/31,Bond Anticipation Note,5733011,0,1265850,653356,,6345505,30-APR-20
2011,090100000000,County of Clinton,County,Clinton,12/31,Installment Purchase Contract,3566797.35,0,,363669,,3203128.35,30-APR-20
2011,090244000000,City of Plattsburgh,City,Clinton,12/31,Bond,25742250,0,8735000,2228625,,32248625,30-APR-20
2011,090244000000,City of Plattsburgh,City,Clinton,12/31,Bond Anticipation Note,10967302.91,0,683697,7029000,,4621999.91,30-APR-20
2011,090304100000,Town of Ausable,Town,Clinton,12/31,Bond,77656,0,,3377,,74279,30-APR-20
2011,090305900000,Town of Beekmantown,Town,Clinton,12/31,Bond,1081424.59,0,,39000,,1042424.59,30-APR-20
2011,090307500000,Town of Black Brook,Town,Clinton,12/31,Bond,191500,0,,12000,,179500,30-APR-20
2011,090314400000,Town of Champlain,Town,Clinton,12/31,Bond,485000,0,,10000,,475000,30-APR-20
2011,090314400000,Town of Champlain,Town,Clinton,12/31,Capital Note,9785.17,0,,1398,,8387.17,30-APR-20
2011,090315100000,Town of Chazy,Town,Clinton,12/31,Bond,1786329,0,,114925,,1671404,30-APR-20
2011,090317500000,Town of Clinton,Town,Clinton,12/31,Installment Purchase Contract,66166,0,,66166,,0,30-APR-20
2011,090321500000,Town of Dannemora,Town,Clinton,12/31,Bond,3395851.18,0,,187625,,3208226.18,30-APR-20
2011,090321500000,Town of Dannemora,Town,Clinton,12/31,Bond Anticipation Note,1000000,0,1000000,1000000,,1000000,30-APR-20
2011,090321500000,Town of Dannemora,Town,Clinton,12/31,Installment Purchase Contract,0,0,154831,26713.41,,128117.59,30-APR-20
2011,090321500000,Town of Dannemora,Town,Clinton,12/31,Other Debt,39996.78,-39996.78,,0,,0,30-APR-20
2011,090365500000,Town of Peru,Town,Clinton,12/31,Bond,2462000,0,730000,922000,,2270000,30-APR-20
2011,090365500000,Town of Peru,Town,Clinton,12/31,Bond Anticipation Note,300000,0,,0,,300000,30-APR-20
2011,090367300000,Town of Plattsburgh,Town,Clinton,12/31,Bond,7138654.8,0,,471864.35,,6666790.45,30-APR-20
2011,090367300000,Town of Plattsburgh,Town,Clinton,12/31,Bond Anticipation Note,3180000,0,1000000,280000,,3900000,30-APR-20
2011,090375800000,Town of Schuyler Falls,Town,Clinton,12/31,Bond,278000,0,,123000,,155000,30-APR-20
2011,090404102500,Village of Keeseville,Village,Clinton,05/31,Bond,2645985,1000,,233391,,2413594,30-APR-20
2011,090404102500,Village of Keeseville,Village,Clinton,05/31,Bond Anticipation Note,90700,0,,58344.76,,32355.24,30-APR-20
2011,090414400910,Village of Champlain,Village,Clinton,05/31,Bond,1137492,0,,180789,,956703,30-APR-20
2011,090414400910,Village of Champlain,Village,Clinton,05/31,Bond Anticipation Note,105684.4,0,,25233.6,,80450.8,30-APR-20
2011,090414404300,Village of Rouses Point,Village,Clinton,05/31,Bond,5676275,0,,304947.81,,5371327.19,30-APR-20
2011,090414404300,Village of Rouses Point,Village,Clinton,05/31,State or Authority Loan,105681,0,,6980,,98701,30-APR-20
2011,090421501220,Village of Dannemora,Village,Clinton,05/31,Bond,57800,0,,4700,,53100,30-APR-20
2011,090421501220,Village of Dannemora,Village,Clinton,05/31,Installment Purchase Contract,26479.1,0,,12931.5,,13547.6,30-APR-20
2011,090421501220,Village of Dannemora,Village,Clinton,05/31,State or Authority Loan,119135,0,,6644,,112491,30-APR-20
2011,090544000000,Plattsburgh City School District,School District,Clinton,06/30,Bond,15435000,,7040000,8805000,,13670000,30-APR-20
2011,090544000000,Plattsburgh City School District,School District,Clinton,06/30,Bond Anticipation Note,,,7064388,,,7064388,30-APR-20
2011,090605900100,Beekmantown Central School District,School District,Clinton,06/30,Bond,16970000,,,2120000,,14850000,30-APR-20
2011,090605900100,Beekmantown Central School District,School District,Clinton,06/30,Bond Anticipation Note,7704465,,265544,336571,,7633438,30-APR-20
2011,090665500100,Peru Central School District,School District,Clinton,06/30,Bond,23482767,,283987,2385852,,21380902,30-APR-20
2011,090665500100,Peru Central School District,School District,Clinton,06/30,Bond Anticipation Note,6500000,,3850000,265000,,10085000,30-APR-20
2011,090665500100,Peru Central School District,School District,Clinton,06/30,Other Debt,323677,,,275519,,48158,30-APR-20
2011,090674600100,Saranac Central School District,School District,Clinton,06/30,Bond,4310000,,,985000,,3325000,30-APR-20
2011,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Bond,19277500,,,1767500,,17510000,30-APR-20
2011,090704100100,Ausable Valley Central School District,School District,Clinton,06/30,Bond Anticipation Note,5570841,,14370676,214199,,19727318,30-APR-20
2011,090714400100,Northeastern Clinton Central School District,School District,Clinton,06/30,Bond,25352437,,392500,2272537,,23472400,30-APR-20
2011,090726200100,Northern Adirondack Central School District,School District,Clinton,06/30,Bond,4491965,,269025,731965,,4029025,30-APR-20
2011,090915100100,Chazy Union Free School District,School District,Clinton,06/30,Bond,4050000,,6205000,440000,,9815000,30-APR-20
2011,090915100100,Chazy Union Free School District,School District,Clinton,06/30,Bond Anticipation Note,5000000,,,5080819,,-80819,30-APR-20
2011,091101601000,Altona Fire District,Fire District,Clinton,12/31,Installment Purchase Contract,0,1044,,561,,483,30-APR-20
2011,091107501000,Ausable Forks Fire District,Fire District,Clinton,12/31,Bond,131978,0,,21790,,110188,30-APR-20
2011,091121501000,Lyon Mountain Fire District,Fire District,Clinton,12/31,Bond,540000,2407,125000,10000,,657407,30-APR-20
2011,091121501000,Lyon Mountain Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,125000,0,,125000,,0,30-APR-20
2011,091121501000,Lyon Mountain Fire District,Fire District,Clinton,12/31,State or Authority Loan,286334,-171,,7179,,278984,30-APR-20
2011,091126203800,Ellenburg Depot Fire District,Fire District,Clinton,12/31,Bond,245000,0,,10000,,235000,30-APR-20
2011,091165507000,Peru Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,90000,0,60000,90000,,60000,30-APR-20
2011,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,Bond,24500,0,,4900,,19600,30-APR-20
2011,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,Installment Purchase Contract,32850,0,,7532,,25318,30-APR-20
2011,091167302500,Cadyville Fire District,Fire District,Clinton,12/31,State or Authority Loan,115963,0,,5984,,109979,30-APR-20
2011,091167302800,Cumberland Head Fire District,Fire District,Clinton,12/31,Bond,0,0,1500000,70000,,1430000,30-APR-20
2011,091167305000,Fire District No. 3 Fire District,Fire District,Clinton,12/31,Bond,465000,0,,105000,,360000,30-APR-20
2011,091167305000,Fire District No. 3 Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,260000,0,,260000,,0,30-APR-20
2011,091167308000,South Plattsburgh Fire District,Fire District,Clinton,12/31,Bond,4715000,0,,95000,,4620000,30-APR-20
2011,091174608000,Saranac Fire District,Fire District,Clinton,12/31,Bond Anticipation Note,78800,0,,40000,,38800,30-APR-20
2011,100100000000,County of Columbia,County,Columbia,12/31,Bond,14579000,0,,1237000,,13342000,30-APR-20
2011,100220000000,City of Hudson,City,Columbia,12/31,Bond,7073363,0,,420348,,6653015,30-APR-20
2011,100220000000,City of Hudson,City,Columbia,12/31,Bond Anticipation Note,6902795.33,644944.67,3757034.83,96472,,11208302.83,30-APR-20
2011,100220000000,City of Hudson,City,Columbia,12/31,Other Debt,2460000,0,,130000,,2330000,30-APR-20
2011,100220000000,City of Hudson,City,Columbia,12/31,State or Authority Loan,16720,0,,16720,,0,30-APR-20
2011,100302200000,Town of Ancram,Town,Columbia,12/31,Bond,400000,0,,40000,,360000,30-APR-20
2011,100304200000,Town of Austerlitz,Town,Columbia,12/31,Bond,1546542,0,111772.69,204566.21,,1453748.48,30-APR-20
2011,100304200000,Town of Austerlitz,Town,Columbia,12/31,Bond Anticipation Note,128350,0,,128350,,0,30-APR-20
2011,100314900000,Town of Chatham,Town,Columbia,12/31,Bond Anticipation Note,387001,0,,244000,,143001,30-APR-20
2011,100316900000,Town of Claverack,Town,Columbia,12/31,Bond,3618177,0,110000,274592,,3453585,30-APR-20
2011,100319900000,Town of Copake,Town,Columbia,12/31,Bond,0,0,250000,0,,250000,30-APR-20
2011,100332600000,Town of Germantown,Town,Columbia,12/31,Bond,947702,0,,128852,,818850,30-APR-20
2011,100334600000,Town of Greenport,Town,Columbia,12/31,Bond,2051036,0,,311346,,1739690,30-APR-20
2011,100334600000,Town of Greenport,Town,Columbia,12/31,Bond Anticipation Note,11367487.42,0,3163386.18,308000,,14222873.6,30-APR-20
2011,100339400000,Town of Hillsdale,Town,Columbia,12/31,Bond,888850,0,,30650,,858200,30-APR-20
2011,100339400000,Town of Hillsdale,Town,Columbia,12/31,Bond Anticipation Note,34000,0,,34000,,0,30-APR-20
2011,100343800000,Town of Kinderhook,Town,Columbia,12/31,Bond,1398000,0,636512,146266,,1888246,30-APR-20
2011,100343800000,Town of Kinderhook,Town,Columbia,12/31,Bond Anticipation Note,520746,0,,520746,,0,30-APR-20
2011,100357700000,Town of New Lebanon,Town,Columbia,12/31,Bond,0,0,85245,0,,85245,30-APR-20
2011,100357700000,Town of New Lebanon,Town,Columbia,12/31,Installment Purchase Contract,0,96769.38,,47368.77,,49400.61,30-APR-20
2011,100381000000,Town of Stockport,Town,Columbia,12/31,Bond,4976716,0,,285116,,4691600,30-APR-20
2011,100381500000,Town of Stuyvesant,Town,Columbia,12/31,Bond,20000,0,,10000,,10000,30-APR-20
2011,100381500000,Town of Stuyvesant,Town,Columbia,12/31,Bond Anticipation Note,0,0,400000,,,400000,30-APR-20
2011,100382000000,Town of Taghkanic,Town,Columbia,12/31,Bond,123380,0,,27340,,96040,30-APR-20
2011,100416903890,Village of Philmont,Village,Columbia,05/31,Bond,1362037,0,,115073,,1246964,30-APR-20
2011,100432800930,Village of Chatham,Village,Columbia,05/31,Bond Anticipation Note,1113597,0,411500,506867,,1018230,30-APR-20
2011,100443802530,Village of Kinderhook,Village,Columbia,05/31,Bond,248286,0,,74714.29,,173571.71,30-APR-20
2011,100443802530,Village of Kinderhook,Village,Columbia,05/31,Bond Anticipation Note,55380,0,,21773,,33607,30-APR-20
2011,100443802530,Village of Kinderhook,Village,Columbia,05/31,Other Debt,80179,0,,26023,,54156,30-APR-20
2011,100443805010,Village of Valatie,Village,Columbia,05/31,Bond,3394646,0,,238358,,3156288,30-APR-20
2011,100443805010,Village of Valatie,Village,Columbia,05/31,Bond Anticipation Note,537500,0,200000,36500,,701000,30-APR-20
2011,100520000000,Hudson City School District,School District,Columbia,06/30,Bond,47060000,,,2150000,,44910000,30-APR-20
2011,100520000000,Hudson City School District,School District,Columbia,06/30,Bond Anticipation Note,,,3100000,,,3100000,30-APR-20
2011,100520000000,Hudson City School District,School District,Columbia,06/30,Other Debt,2126999,,,183379,,1943620,30-APR-20
