CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2007,140683000100,Kenmore-Tonawanda Union Free School District,School District,Erie,06/30,Other Debt,13712957,,,925354,,12787603,30-APR-20
2007,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond,49513600,,,1795000,,47718600,30-APR-20
2007,140689700100,West Seneca Central School District,School District,Erie,06/30,Bond Anticipation Note,1375000,,,425000,,950000,30-APR-20
2007,140689700100,West Seneca Central School District,School District,Erie,06/30,Other Debt,3787669,,,232962,,3554707,30-APR-20
2007,140739600100,Holland Central School District,School District,Erie,06/30,Bond,15062677,,186000,1359014,,13889663,30-APR-20
2007,140758200100,Akron Central School District,School District,Erie,06/30,Bond,24909185,,,1682296,,23226889,30-APR-20
2007,140758200100,Akron Central School District,School District,Erie,06/30,Bond Anticipation Note,808493,,278351,274477,,812367,30-APR-20
2007,140759100100,North Collins Central School District,School District,Erie,06/30,Bond,11275000,,,715000,,10560000,30-APR-20
2007,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Bond,25630000,,700000,1615000,,24715000,30-APR-20
2007,140915200300,Cleveland Hill Union Free School District,School District,Erie,06/30,Other Debt,1065973,,,99515,,966458,30-APR-20
2007,140936100300,Hopevale School District,School District,Erie,06/30,Bond,3877089,,,334275,,3542814,30-APR-20
2007,140936100300,Hopevale School District,School District,Erie,06/30,Other Debt,20854,,,,,20854,30-APR-20
2007,140936100300,Hopevale School District,School District,Erie,06/30,Revenue Anticipation Note,550000,,,,,550000,30-APR-20
2007,141101902500,Eggertsville Fire District,Fire District,Erie,12/31,Bond,1200000,0,,150000,,1050000,30-APR-20
2007,141101907500,Snyder Fire District,Fire District,Erie,12/31,Bond,2365000,0,,180000,,2185000,30-APR-20
2007,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond,315000,0,,45000,,270000,30-APR-20
2007,141104001000,Aurora-Colden No. 6 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,180000,,,45000,,135000,30-APR-20
2007,141104007500,South Wales No. 1 Fire District,Fire District,Erie,12/31,Bond,102000,-102000,,,,0,30-APR-20
2007,141104007500,South Wales No. 1 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,0,102000,540000,10200,,631800,30-APR-20
2007,141115201500,Bellevue No. 9 Fire District,Fire District,Erie,12/31,Bond,2017000,,,155000,,1862000,30-APR-20
2007,141115202500,Cleveland Hill No. 6 Fire District,Fire District,Erie,12/31,Bond,250000,,,125000,,125000,30-APR-20
2007,141115202500,Cleveland Hill No. 6 Fire District,Fire District,Erie,12/31,Installment Purchase Contract,0,,278014,0,,278014,30-APR-20
2007,141115206500,Forks No. 3 Fire District,Fire District,Erie,12/31,Bond,350000,0,,50000,,300000,30-APR-20
2007,141115207000,Pine Hill No. 5 Fire District,Fire District,Erie,12/31,Bond,400000,0,,40000,,360000,30-APR-20
2007,141115207500,South Line Fire District No.10 Fire District,Fire District,Erie,12/31,Bond,360000,,,90000,,270000,30-APR-20
2007,141115207500,South Line Fire District No.10 Fire District,Fire District,Erie,12/31,Bond Anticipation Note,2300000,,,,,2300000,30-APR-20
2007,141115208500,U-Crest No. 4 Fire District,Fire District,Erie,12/31,Bond,420000,0,,60000,,360000,30-APR-20
2007,141118602500,Collins Fire District,Fire District,Erie,12/31,State or Authority Loan,76000,0,,14459,,61541,30-APR-20
2007,141126808000,Spring Brook No. 1 Fire District,Fire District,Erie,12/31,Bond,140000,,0,25000,,115000,30-APR-20
2007,141139604500,Holland No. 1 Fire District,Fire District,Erie,12/31,Bond,100000,0,80000,105000,,75000,30-APR-20
2007,141161707000,Orchard Park Fire District,Fire District,Erie,12/31,Bond Anticipation Note,990000,,,330000,,660000,30-APR-20
2007,141183003500,Ellwood No. 1 Fire District,Fire District,Erie,12/31,Bond,440000,0,,105000,,335000,30-APR-20
2007,141183004500,Kenilworth No. 2 Fire District,Fire District,Erie,12/31,Bond,1950000,,,125000,,1825000,30-APR-20
2007,141183008000,Sheridan Park No. 4 Fire District,Fire District,Erie,12/31,Bond,500000,,0,85000,,415000,30-APR-20
2007,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,Bond,535000,0,,20000,,515000,30-APR-20
2007,141189709000,West Seneca No. 1 Fire District,Fire District,Erie,12/31,State or Authority Loan,185987,,,4906,,181081,30-APR-20
2007,141189709300,West Seneca No. 4 Fire District,Fire District,Erie,12/31,Bond,410000,0,,30000,,380000,30-APR-20
2007,150100000000,County of Essex,County,Essex,12/31,Bond,43395000,0,,2380000,,41015000,30-APR-20
2007,150100000000,County of Essex,County,Essex,12/31,Bond Anticipation Note,3200000,0,810000,700000,,3310000,30-APR-20
2007,150315900000,Town of Chesterfield,Town,Essex,12/31,Bond,455651,0,,44280,,411371,30-APR-20
2007,150315900000,Town of Chesterfield,Town,Essex,12/31,Bond Anticipation Note,615000,0,,0,,615000,30-APR-20
2007,150321100000,Town of Crown Point,Town,Essex,12/31,Bond,1757925.3,.32,,130439.2,,1627486.42,30-APR-20
2007,150321100000,Town of Crown Point,Town,Essex,12/31,Bond Anticipation Note,190000,0,149165,20000,,319165,30-APR-20
2007,150326000000,Town of Elizabethtown,Town,Essex,12/31,Bond,2409516,0,41000,79966,,2370550,30-APR-20
2007,150326000000,Town of Elizabethtown,Town,Essex,12/31,Bond Anticipation Note,123000,0,,30000,,93000,30-APR-20
2007,150327600000,Town of Essex,Town,Essex,12/31,Bond,181718.81,-16979,,6332,,158407.81,30-APR-20
2007,150342700000,Town of Jay,Town,Essex,12/31,Bond,801330,0,1746562,87686,,2460206,30-APR-20
2007,150342700000,Town of Jay,Town,Essex,12/31,Bond Anticipation Note,613500,0,23500,509500,,127500,30-APR-20
2007,150343400000,Town of Keene,Town,Essex,12/31,Bond,770953,-3200,1322088,95736,,1994105,30-APR-20
2007,150343400000,Town of Keene,Town,Essex,12/31,Bond Anticipation Note,1926941,0,,1340638,,586303,30-APR-20
2007,150346100000,Town of Lewis,Town,Essex,12/31,Bond,213987,0,,8000,,205987,30-APR-20
2007,150353700000,Town of Minerva,Town,Essex,12/31,Bond,185100,0,,9700,,175400,30-APR-20
2007,150353700000,Town of Minerva,Town,Essex,12/31,Bond Anticipation Note,1091195,0,,76000,,1015195,30-APR-20
2007,150355100000,Town of Moriah,Town,Essex,12/31,Bond,6968227.57,0,,252152,,6716075.57,30-APR-20
2007,150355100000,Town of Moriah,Town,Essex,12/31,Bond Anticipation Note,3032002.91,0,787207.2,116026,,3703184.11,30-APR-20
2007,150357100000,Town of Newcomb,Town,Essex,12/31,Bond,190000,0,,10000,,180000,30-APR-20
2007,150359400000,Town of North Elba,Town,Essex,12/31,Bond,1409847,0,104198,227379,,1286666,30-APR-20
2007,150359400000,Town of North Elba,Town,Essex,12/31,Bond Anticipation Note,518821,0,,453169,,65652,30-APR-20
2007,150359400000,Town of North Elba,Town,Essex,12/31,Installment Purchase Contract,17651.43,0,,8826,,8825.43,30-APR-20
2007,150359800000,Town of North Hudson,Town,Essex,12/31,Installment Purchase Contract,27136.28,0,,27136,,.28,30-APR-20
2007,150373500000,Town of St. Armand,Town,Essex,12/31,Bond,370224,,,24569,,345655,30-APR-20
2007,150375600000,Town of Schroon,Town,Essex,12/31,Bond,753893,0,,57990,,695903,30-APR-20
2007,150375600000,Town of Schroon,Town,Essex,12/31,Bond Anticipation Note,5058293,0,1615598,214326,,6459565,30-APR-20
2007,150382700000,Town of Ticonderoga,Town,Essex,12/31,Bond,4063486,0,315000,232172,,4146314,30-APR-20
2007,150382700000,Town of Ticonderoga,Town,Essex,12/31,Bond Anticipation Note,1875743,9000,,138200,,1746543,30-APR-20
2007,150389600000,Town of Westport,Town,Essex,12/31,Bond,56225,0,,10525,,45700,30-APR-20
2007,150389600000,Town of Westport,Town,Essex,12/31,Bond Anticipation Note,4944050,0,,75821,,4868229,30-APR-20
2007,150391300000,Town of Willsboro,Town,Essex,12/31,Bond,718924,0,1206000,100226,,1824698,30-APR-20
2007,150391300000,Town of Willsboro,Town,Essex,12/31,Bond Anticipation Note,1226000,0,,1226000,,0,30-APR-20
2007,150391400000,Town of Wilmington,Town,Essex,12/31,Bond,414204,0,,25897,,388307,30-APR-20
2007,150391400000,Town of Wilmington,Town,Essex,12/31,Bond Anticipation Note,2215880,0,68860,47987,,2236753,30-APR-20
2007,150391400000,Town of Wilmington,Town,Essex,12/31,Installment Purchase Contract,30726,0,,9669,,21057,30-APR-20
2007,150391400000,Town of Wilmington,Town,Essex,12/31,State or Authority Loan,0,,212267,,,212267,30-APR-20
2007,150455104040,Village of Port Henry,Village,Essex,05/31,Bond,1093398,0,,52653,,1040745,30-APR-20
2007,150455104040,Village of Port Henry,Village,Essex,05/31,Bond Anticipation Note,,,1863600,70000,,1793600,30-APR-20
2007,150455104040,Village of Port Henry,Village,Essex,05/31,Installment Purchase Contract,32148,0,,7416.91,,24731.09,30-APR-20
2007,150459402570,Village of Lake Placid,Village,Essex,07/31,Bond,20574714,-2269019,,909824,,17395871,30-APR-20
2007,150459402570,Village of Lake Placid,Village,Essex,07/31,Bond Anticipation Note,5814767,-4444767,6306180,830620,,6845560,30-APR-20
2007,150682700100,Ticonderoga Central School District,School District,Essex,06/30,Bond,2710244,,5768156,443400,,8035000,30-APR-20
2007,150682700100,Ticonderoga Central School District,School District,Essex,06/30,Bond Anticipation Note,5905400,,,5905400,,,30-APR-20
2007,150721100300,Crown Point Central School District,School District,Essex,06/30,Bond,1995000,,,155000,,1840000,30-APR-20
2007,150721100300,Crown Point Central School District,School District,Essex,06/30,Capital Note,64999,,,10000,,54999,30-APR-20
2007,150726000100,Elizabethtown-Lewis Central School District,School District,Essex,06/30,Bond,6455000,,,530000,,5925000,30-APR-20
2007,150743400100,Keene Central School District,School District,Essex,06/30,Bond,4433000,,,303600,,4129400,30-APR-20
2007,150753700100,Minerva Central School District,School District,Essex,06/30,Bond,450000,,,225000,,225000,30-APR-20
2007,150755100100,Moriah Central School District,School District,Essex,06/30,Bond,11045000,,,432742,,10612258,30-APR-20
2007,150755100100,Moriah Central School District,School District,Essex,06/30,Bond Anticipation Note,133101,,386203,35223,,484081,30-APR-20
2007,150755100100,Moriah Central School District,School District,Essex,06/30,Capital Note,0,,,,,,30-APR-20
2007,150755100100,Moriah Central School District,School District,Essex,06/30,Other Debt,1177912,,,146264,,1031648,30-APR-20
2007,150755100100,Moriah Central School District,School District,Essex,06/30,Revenue Anticipation Note,1200000,,1400000,1200000,,1400000,30-APR-20
2007,150757100100,Newcomb Central School District,School District,Essex,06/30,Bond,2890000,,,155000,,2735000,30-APR-20
2007,150759400200,Lake Placid Central School District,School District,Essex,06/30,Bond,9005000,,,545000,,8460000,30-APR-20
2007,150759400200,Lake Placid Central School District,School District,Essex,06/30,Installment Purchase Contract,517005,,6594,90038,,433561,30-APR-20
2007,150759400200,Lake Placid Central School District,School District,Essex,06/30,Tax Anticipation Note,1600000,,1400000,1600000,,1400000,30-APR-20
2007,150775600100,Schroon Lake Central School District,School District,Essex,06/30,Bond,60000,,,60000,,,30-APR-20
2007,150775600100,Schroon Lake Central School District,School District,Essex,06/30,Bond Anticipation Note,230900,,71000,75500,,226400,30-APR-20
2007,150789600100,Westport Central School District,School District,Essex,06/30,Bond,3015000,,,205000,,2810000,30-APR-20
2007,150789600100,Westport Central School District,School District,Essex,06/30,Bond Anticipation Note,23754,,,23754,,,30-APR-20
2007,150789600100,Westport Central School District,School District,Essex,06/30,Other Debt,32409,,,32409,,,30-APR-20
2007,150791300100,Willsboro Central School District,School District,Essex,06/30,Bond,10635000,,,270000,,10365000,30-APR-20
2007,151121102500,Crown Point Fire District,Fire District,Essex,12/31,Installment Purchase Contract,226525.92,0,,32047.85,,194478.07,30-APR-20
2007,151126003400,Elizabethtown Fire District,Fire District,Essex,12/31,Installment Purchase Contract,75031.58,0,,9511,,65520.58,30-APR-20
2007,151142708500,Upper Jay Fire District,Fire District,Essex,12/31,Bond Anticipation Note,58047,,0,18047,,40000,30-APR-20
2007,151143405000,Keene Fire District,Fire District,Essex,12/31,Installment Purchase Contract,90768,,170902,22692,,238978,30-APR-20
2007,151143405500,Keene Valley Fire District,Fire District,Essex,12/31,Installment Purchase Contract,380471,,0,43982,,336489,30-APR-20
2007,151155105300,Mineville-Witherbee Fire District,Fire District,Essex,12/31,Installment Purchase Contract,170809,,,10176,,160633,30-APR-20
2007,151155105500,Moriah No. 1 Fire District,Fire District,Essex,12/31,State or Authority Loan,40624,,,9781,,30843,30-APR-20
2007,151191309000,Willsboro Fire District,Fire District,Essex,12/31,Bond,60000,,,10000,,50000,30-APR-20
2007,151191309000,Willsboro Fire District,Fire District,Essex,12/31,Installment Purchase Contract,66805,,,13361,,53444,30-APR-20
2007,151191409000,Wilmington Fire District,Fire District,Essex,12/31,Installment Purchase Contract,,,,,,,30-APR-20
2007,151191409000,Wilmington Fire District,Fire District,Essex,12/31,State or Authority Loan,46154,0,,6115,,40039,30-APR-20
2007,160100000000,County of Franklin,County,Franklin,12/31,Bond,4933839,0,,831839,,4102000,30-APR-20
2007,160301500000,Town of Tupper Lake,Town,Franklin,12/31,Bond,1333847.52,182,1007080.98,193292.41,,2147818.09,30-APR-20
2007,160301500000,Town of Tupper Lake,Town,Franklin,12/31,Bond Anticipation Note,3535351.93,0,,1120975.72,,2414376.21,30-APR-20
2007,160305000000,Town of Bangor,Town,Franklin,12/31,Bond,41100,0,,2800,,38300,30-APR-20
2007,160305000000,Town of Bangor,Town,Franklin,12/31,Bond Anticipation Note,,,54230.46,,,54230.46,30-APR-20
2007,160306100000,Town of Bellmont,Town,Franklin,12/31,Bond,133574,0,100000,17105,,216469,30-APR-20
2007,160309100000,Town of Brighton,Town,Franklin,12/31,Bond,0,445000,,22250,,422750,30-APR-20
2007,160309100000,Town of Brighton,Town,Franklin,12/31,Bond Anticipation Note,445000,-445000,,0,,0,30-APR-20
2007,160314800000,Town of Chateaugay,Town,Franklin,12/31,Bond,0,0,303800,59299.92,,244500.08,30-APR-20
2007,160329600000,Town of Fort Covington,Town,Franklin,12/31,Bond,397000,0,,16000,,381000,30-APR-20
2007,160330100000,Town of Franklin,Town,Franklin,12/31,Bond Anticipation Note,110000,0,,55000,,55000,30-APR-20
2007,160337500000,Town of Harrietstown,Town,Franklin,12/31,Bond,256500,0,,75000,,181500,30-APR-20
2007,160350000000,Town of Malone,Town,Franklin,12/31,Bond,285000,0,,20500,,264500,30-APR-20
2007,160387900000,Town of Waverly,Town,Franklin,12/31,Bond,737785,0,21000,51309,,707476,30-APR-20
2007,160387900000,Town of Waverly,Town,Franklin,12/31,Bond Anticipation Note,56850,0,,17770,,39080,30-APR-20
2007,160387900000,Town of Waverly,Town,Franklin,12/31,Installment Purchase Contract,13338.8,0,,13338.8,,0,30-APR-20
2007,160401504940,Village of Tupper Lake,Village,Franklin,05/31,Bond,3255238,0,,486758,,2768480,30-APR-20
2007,160401504940,Village of Tupper Lake,Village,Franklin,05/31,Installment Purchase Contract,254234,0,,116857,,137377,30-APR-20
2007,160410100640,Village of Burke,Village,Franklin,05/31,Bond,215700,0,,7900,,207800,30-APR-20
2007,160410100640,Village of Burke,Village,Franklin,05/31,Bond Anticipation Note,,,,,,,30-APR-20
2007,160410100640,Village of Burke,Village,Franklin,05/31,Other Debt,,,,,,,30-APR-20
2007,160414800920,Village of Chateaugay,Village,Franklin,05/31,Bond,1311292,-6292,,60000,,1245000,30-APR-20
2007,160414800920,Village of Chateaugay,Village,Franklin,05/31,Bond Anticipation Note,,,,,,,30-APR-20
2007,160414800920,Village of Chateaugay,Village,Franklin,05/31,Budget Note,,,,,,,30-APR-20
2007,160414800920,Village of Chateaugay,Village,Franklin,05/31,Installment Purchase Contract,13248,6001,,9372,,9877,30-APR-20
2007,160437504410,Village of Saranac Lake,Village,Franklin,05/31,Bond,4412300,0,5802254,737300,,9477254,30-APR-20
2007,160437504410,Village of Saranac Lake,Village,Franklin,05/31,Bond Anticipation Note,6615673,0,315000,6445673,,485000,30-APR-20
2007,160450002870,Village of Malone,Village,Franklin,05/31,Bond,475000,0,,19000,,456000,30-APR-20
2007,160450002870,Village of Malone,Village,Franklin,05/31,Bond Anticipation Note,2930915.23,0,1614669.88,243452,,4302133.11,30-APR-20
2007,160601500100,Tupper Lake Central School District,School District,Franklin,06/30,Bond,10050000,,236227,935000,,9351227,30-APR-20
2007,160601500100,Tupper Lake Central School District,School District,Franklin,06/30,Revenue Anticipation Note,950000,,950000,950000,,950000,30-APR-20
2007,160637500100,Saranac Lake Central School District,School District,Franklin,06/30,Bond,7290000,,,565000,,6725000,30-APR-20
2007,160637500100,Saranac Lake Central School District,School District,Franklin,06/30,Bond Anticipation Note,,,995000,,,995000,30-APR-20
2007,160637500100,Saranac Lake Central School District,School District,Franklin,06/30,Other Debt,305129,,,171769,,133360,30-APR-20
2007,160650000100,Malone Central School District,School District,Franklin,06/30,Bond,28701342,,100000,2170084,,26631258,30-APR-20
2007,160650000100,Malone Central School District,School District,Franklin,06/30,Installment Purchase Contract,361718,,339484,67386,,633816,30-APR-20
2007,160650000100,Malone Central School District,School District,Franklin,06/30,Revenue Anticipation Note,,,1500000,1500000,,,30-APR-20
2007,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Bond,7936075,,140720,774215,,7302580,30-APR-20
2007,160714800100,Chateaugay Central School District,School District,Franklin,06/30,Revenue Anticipation Note,,,1300000,1300000,,,30-APR-20
2007,160729600100,Salmon River Central School District,School District,Franklin,06/30,Bond,8855000,,,668000,,8187000,30-APR-20
2007,160729600100,Salmon River Central School District,School District,Franklin,06/30,Installment Purchase Contract,,,333414,65812,,267602,30-APR-20
2007,160729600100,Salmon River Central School District,School District,Franklin,06/30,Other Debt,1540979,,,93622,,1447357,30-APR-20
2007,160729600100,Salmon River Central School District,School District,Franklin,06/30,Revenue Anticipation Note,4710000,,4000000,4710000,,4000000,30-APR-20
2007,160754100100,Brushton-Moira Central School District,School District,Franklin,06/30,Bond,15337492,,160128,911492,,14586128,30-APR-20
2007,160787900100,Saint Regis Falls Central School District,School District,Franklin,06/30,Bond,9138626,,68413,390125,,8816914,30-APR-20
2007,160787900100,Saint Regis Falls Central School District,School District,Franklin,06/30,Installment Purchase Contract,,,17026,3405,,13621,30-APR-20
2007,161114800920,Chateaugay-Brainardsville Fire District,Fire District,Franklin,12/31,Bond,,45705,,6055,,39650,30-APR-20
2007,161154105500,Moira Fire District,Fire District,Franklin,12/31,Bond,52347.27,,,13998,,38349.27,30-APR-20
2007,161187908000,St. Regis Falls Fire District,Fire District,Franklin,12/31,Bond,124273,,,9008,,115265,30-APR-20
2007,161187908000,St. Regis Falls Fire District,Fire District,Franklin,12/31,Bond Anticipation Note,36000,,,9000,,27000,30-APR-20
2007,168106100000,Chateaugay Lakes Water Level District,Joint Activity,Franklin,12/31,Bond,310000,,,30000,,280000,30-APR-20
2007,170100000000,County of Fulton,County,Fulton,12/31,Bond,3385000,0,,855000,,2530000,30-APR-20
2007,170100000000,County of Fulton,County,Fulton,12/31,Bond Anticipation Note,1400000,0,,1400000,,0,30-APR-20
2007,170218000000,City of Gloversville,City,Fulton,12/31,Bond,6400000,0,235000,690000,,5945000,30-APR-20
2007,170218000000,City of Gloversville,City,Fulton,12/31,Bond Anticipation Note,2298000,0,,835000,,1463000,30-APR-20
2007,170223000000,City of Johnstown,City,Fulton,12/31,Bond,7325000,0,,550000,,6775000,30-APR-20
2007,170223000000,City of Johnstown,City,Fulton,12/31,Bond Anticipation Note,4900000,0,,800000,,4100000,30-APR-20
2007,170309400000,Town of Broadalbin,Town,Fulton,12/31,Bond Anticipation Note,382000,0,,152000,,230000,30-APR-20
2007,170313000000,Town of Caroga,Town,Fulton,12/31,Bond,144416.4,0,,39878.2,,104538.2,30-APR-20
2007,170327100000,Town of Ephratah,Town,Fulton,12/31,Bond,61200,0,,20400,,40800,30-APR-20
2007,170343200000,Town of Johnstown,Town,Fulton,12/31,Bond,202563.28,0,,14468.72,,188094.56,30-APR-20
2007,170343200000,Town of Johnstown,Town,Fulton,12/31,Bond Anticipation Note,12538,0,,1250,,11288,30-APR-20
2007,170358900000,Town of Northampton,Town,Fulton,12/31,Bond,494341,0,,48153,,446188,30-APR-20
2007,170361300000,Town of Oppenheim,Town,Fulton,12/31,Bond,106609,0,,39109,,67500,30-APR-20
2007,170365400000,Town of Perth,Town,Fulton,12/31,Bond,26666.67,0,,13333.33,,13333.34,30-APR-20
2007,170381400000,Town of Stratford,Town,Fulton,12/31,Bond Anticipation Note,522436.61,15360.18,,537796.79,,0,30-APR-20
2007,170409400550,Village of Broadalbin,Village,Fulton,05/31,Bond,3215480,0,3291952.58,3215480,,3291952.58,30-APR-20
2007,170409400550,Village of Broadalbin,Village,Fulton,05/31,Bond Anticipation Note,275000,0,,275000,,0,30-APR-20
2007,170452003010,Village of Mayfield,Village,Fulton,05/31,Bond,1676000,0,,69000,,1607000,30-APR-20
2007,170452003010,Village of Mayfield,Village,Fulton,05/31,Bond Anticipation Note,1505284,0,411738,0,,1917022,30-APR-20
2007,170458903540,Village of Northville,Village,Fulton,05/31,Bond,282317,0,,68380,,213937,30-APR-20
2007,170518000000,Gloversville City School District,School District,Fulton,06/30,Bond,12166209,,34005000,705209,,45466000,30-APR-20
2007,170518000000,Gloversville City School District,School District,Fulton,06/30,Bond Anticipation Note,49310000,,33105000,49310000,,33105000,30-APR-20
2007,170523000000,Johnstown City School District,School District,Fulton,06/30,Bond,7225000,,,850000,,6375000,30-APR-20
2007,170523000000,Johnstown City School District,School District,Fulton,06/30,Bond Anticipation Note,,,8500000,,,8500000,30-APR-20
2007,170523000000,Johnstown City School District,School District,Fulton,06/30,Installment Purchase Contract,,,355000,71204,,283796,30-APR-20
2007,170709400100,Broadalbin-Perth Central School District,School District,Fulton,06/30,Bond,37665000,,254104,2315000,,35604104,30-APR-20
2007,170709400100,Broadalbin-Perth Central School District,School District,Fulton,06/30,Installment Purchase Contract,53040,,,13907,,39133,30-APR-20
2007,170752000100,Mayfield Central School District,School District,Fulton,06/30,Bond,12043262,,82339,1298464,,10827137,30-APR-20
2007,170758900100,Northville Central School District,School District,Fulton,06/30,Bond,3035000,,,300000,,2735000,30-APR-20
2007,170761300100,Oppenheim-Ephratah,School District,Fulton,06/30,Bond,4210000,,,350000,,3860000,30-APR-20
2007,170913000100,Wheelerville Union Free School District,School District,Fulton,06/30,Bond,1010000,,,170000,,840000,30-APR-20
2007,170913000100,Wheelerville Union Free School District,School District,Fulton,06/30,Installment Purchase Contract,5494,,,5114,,380,30-APR-20
2007,171152001000,Mayfield No. 2 Fire District,Fire District,Fulton,12/31,Bond,233333.33,0,,23333.33,,210000,30-APR-20
2007,180100000000,County of Genesee,County,Genesee,12/31,Bond,18090000,0,3500000,1510000,,20080000,30-APR-20
2007,180204000000,City of Batavia,City,Genesee,03/31,Bond,11890000,0,,1160000,,10730000,30-APR-20
2007,180204000000,City of Batavia,City,Genesee,03/31,Bond Anticipation Note,,,780000,,,780000,30-APR-20
2007,180204000000,City of Batavia,City,Genesee,03/31,Installment Purchase Contract,,,1235225,,,1235225,30-APR-20
2007,180204000000,City of Batavia,City,Genesee,03/31,Revenue Anticipation Note,,,2000000,,,2000000,30-APR-20
2007,180300400000,Town of Alabama,Town,Genesee,12/31,Bond Anticipation Note,12927.34,0,,1235.05,,11692.29,30-APR-20
2007,180300800000,Town of Alexander,Town,Genesee,12/31,Bond,56000,0,,28000,,28000,30-APR-20
2007,180305500000,Town of Batavia,Town,Genesee,12/31,Bond,695700,0,139000,46400,,788300,30-APR-20
2007,180305500000,Town of Batavia,Town,Genesee,12/31,Bond Anticipation Note,189858,0,1105000,140900,,1153958,30-APR-20
2007,180306500000,Town of Bergen,Town,Genesee,12/31,Bond,2500000,0,,120000,,2380000,30-APR-20
2007,180310700000,Town of Byron,Town,Genesee,12/31,Bond,2173000,0,,491000,,1682000,30-APR-20
2007,180310700000,Town of Byron,Town,Genesee,12/31,Bond Anticipation Note,2500000,0,,400000,,2100000,30-APR-20
2007,180310700000,Town of Byron,Town,Genesee,12/31,Installment Purchase Contract,34952,0,,11103.19,,23848.81,30-APR-20
2007,180321800000,Town of Darien,Town,Genesee,12/31,Bond,826000,0,,43600,,782400,30-APR-20
2007,180325800000,Town of Elba,Town,Genesee,12/31,Bond Anticipation Note,48000,0,,16000,,32000,30-APR-20
2007,180346000000,Town of Le Roy,Town,Genesee,12/31,Bond,1914326,0,,133666,,1780660,30-APR-20
2007,180346000000,Town of Le Roy,Town,Genesee,12/31,Bond Anticipation Note,96400,0,525000,2400,,619000,30-APR-20
2007,180360500000,Town of Oakfield,Town,Genesee,12/31,Bond Anticipation Note,45000,0,470121,15000,,500121,30-APR-20
2007,180364400000,Town of Pavilion,Town,Genesee,12/31,Bond,2259450,0,,87647,,2171803,30-APR-20
2007,180364700000,Town of Pembroke,Town,Genesee,12/31,Bond,2455200,0,,24400,,2430800,30-APR-20
2007,180364700000,Town of Pembroke,Town,Genesee,12/31,Bond Anticipation Note,0,0,405000,0,,405000,30-APR-20
2007,180379900000,Town of Stafford,Town,Genesee,12/31,Bond,1490900,0,,49975,,1440925,30-APR-20
2007,180379900000,Town of Stafford,Town,Genesee,12/31,Installment Purchase Contract,,61671,,14140,,47531,30-APR-20
2007,180406500440,Village of Bergen,Village,Genesee,05/31,Bond,1985000,0,,175000,,1810000,30-APR-20
2007,180406500440,Village of Bergen,Village,Genesee,05/31,Bond Anticipation Note,360000,0,150000,40000,,470000,30-APR-20
2007,180406500440,Village of Bergen,Village,Genesee,05/31,Installment Purchase Contract,187043.85,0,,53920.56,,133123.29,30-APR-20
2007,180425801500,Village of Elba,Village,Genesee,05/31,Bond,195000,0,,20000,,175000,30-APR-20
2007,180425801500,Village of Elba,Village,Genesee,05/31,Bond Anticipation Note,120000,0,100000,36000,,184000,30-APR-20
2007,180446002670,Village of Le Roy,Village,Genesee,05/31,Bond,6205000,0,,585000,,5620000,30-APR-20
2007,180446002670,Village of Le Roy,Village,Genesee,05/31,Installment Purchase Contract,15971.96,0,,15971.96,,0,30-APR-20
2007,180446002670,Village of Le Roy,Village,Genesee,05/31,State or Authority Loan,5082.83,0,,1332.3,,3750.53,30-APR-20
2007,180460503580,Village of Oakfield,Village,Genesee,05/31,Bond,740000,0,,60000,,680000,30-APR-20
2007,180460503580,Village of Oakfield,Village,Genesee,05/31,Bond Anticipation Note,171000,0,2300000,85000,,2386000,30-APR-20
2007,180464701140,Village of Corfu,Village,Genesee,05/31,Bond,390000,0,,44000,,346000,30-APR-20
2007,180504000000,Batavia City School District,School District,Genesee,06/30,Bond,31185000,,,2385000,,28800000,30-APR-20
2007,180504000000,Batavia City School District,School District,Genesee,06/30,Bond Anticipation Note,,,14365800,,,14365800,30-APR-20
2007,180646000100,Le Roy Central School District,School District,Genesee,06/30,Bond,21845000,,,1335000,,20510000,30-APR-20
2007,180646000100,Le Roy Central School District,School District,Genesee,06/30,Bond Anticipation Note,395000,,258000,88000,,565000,30-APR-20
2007,180646000100,Le Roy Central School District,School District,Genesee,06/30,Other Debt,74412,,,10198,,64214,30-APR-20
2007,180646000100,Le Roy Central School District,School District,Genesee,06/30,Revenue Anticipation Note,,,7500000,3500000,,4000000,30-APR-20
2007,180700800200,Alexander Central School District,School District,Genesee,06/30,Bond,12806964,,160000,1197991,,11768973,30-APR-20
