CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,SUB_GOVT_TYPE,COUNTY,FISCAL_YEAR_END,DEBT_TYPE_DESC,BEGINNING_YEAR_BALANCE_SUM,PRIOR_YEAR_ADJUSTMENT_SUM,DEBT_ISSUED_IN_CURRENT_YEAR,DEBT_PAID_CURRENT_YEAR,ACCRETED_INTEREST_SUM,ENDING_YEAR_BALANCE_SUM,SNAPSHOT_DATE
2009,330232000000,City of Newburgh,City,Orange,12/31,State or Authority Loan,1835000,0,,220000,,1615000,30-APR-20
2009,330232000000,City of Newburgh,City,Orange,12/31,Tax Anticipation Note,0,0,5609750,0,,5609750,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Bond,6491244,0,1408320,765428,,7134136,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Bond Anticipation Note,440006,0,,238002,,202004,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Capital Note,324000,0,221000,221000,,324000,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Installment Purchase Contract,22480,0,,22480,,0,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Other Debt,730267,0,,65169,,665098,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Revenue Anticipation Note,0,0,500000,500000,,0,30-APR-20
2009,330245000000,City of Port Jervis,City,Orange,12/31,Tax Anticipation Note,60084.95,0,56171,60084.95,,56171,30-APR-20
2009,330307800000,Town of Blooming Grove,Town,Orange,12/31,Bond,3468569,0,,174869,,3293700,30-APR-20
2009,330307800000,Town of Blooming Grove,Town,Orange,12/31,Bond Anticipation Note,2824425,0,500000,321305,,3003120,30-APR-20
2009,330315700000,Town of Chester,Town,Orange,12/31,Bond,6342400,0,600000,459300,,6483100,30-APR-20
2009,330315700000,Town of Chester,Town,Orange,12/31,Bond Anticipation Note,205000,0,,20000,,185000,30-APR-20
2009,330320200000,Town of Cornwall,Town,Orange,12/31,Bond,2930000,0,1380000,255000,,4055000,30-APR-20
2009,330320200000,Town of Cornwall,Town,Orange,12/31,Bond Anticipation Note,200000,0,,200000,,0,30-APR-20
2009,330320900000,Town of Crawford,Town,Orange,12/31,Bond,3351460,0,202500,189390,,3364570,30-APR-20
2009,330320900000,Town of Crawford,Town,Orange,12/31,Bond Anticipation Note,4472087,0,455000,527282,,4399805,30-APR-20
2009,330322400000,Town of Deerpark,Town,Orange,12/31,Bond,0,248779,1169988,62195,,1356572,30-APR-20
2009,330322400000,Town of Deerpark,Town,Orange,12/31,Bond Anticipation Note,868000,0,,868000,,0,30-APR-20
2009,330322400000,Town of Deerpark,Town,Orange,12/31,Installment Purchase Contract,248779,-248779,,0,,0,30-APR-20
2009,330322400000,Town of Deerpark,Town,Orange,12/31,Revenue Anticipation Note,700000,0,,700000,,0,30-APR-20
2009,330333300000,Town of Goshen,Town,Orange,12/31,Bond,450000,0,3028031,80000,,3398031,30-APR-20
2009,330333300000,Town of Goshen,Town,Orange,12/31,Bond Anticipation Note,4885300,0,425000,3890798,,1419502,30-APR-20
2009,330334800000,Town of Greenville,Town,Orange,12/31,Bond Anticipation Note,95000,0,,19000,,76000,30-APR-20
2009,330336700000,Town of Hamptonburgh,Town,Orange,12/31,Bond,30000,0,,5000,,25000,30-APR-20
2009,330336700000,Town of Hamptonburgh,Town,Orange,12/31,Bond Anticipation Note,238106,0,,90819,,147287,30-APR-20
2009,330354200000,Town of Monroe,Town,Orange,12/31,Bond,797400.01,0,,200900,,596500.01,30-APR-20
2009,330354200000,Town of Monroe,Town,Orange,12/31,Bond Anticipation Note,3050000,0,30000,535000,,2545000,30-APR-20
2009,330354500000,Town of Montgomery,Town,Orange,12/31,Bond,708400,0,,56200,,652200,30-APR-20
2009,330354500000,Town of Montgomery,Town,Orange,12/31,Bond Anticipation Note,230000,0,1665000,50000,,1845000,30-APR-20
2009,330355400000,Town of Mount Hope,Town,Orange,12/31,Bond Anticipation Note,2000000,0,,500000,,1500000,30-APR-20
2009,330356900000,Town of Newburgh,Town,Orange,12/31,Bond,12599500,0,956000,2104500,,11451000,30-APR-20
2009,330356900000,Town of Newburgh,Town,Orange,12/31,Bond Anticipation Note,602066,0,,563000,,39066,30-APR-20
2009,330358300000,Town of New Windsor,Town,Orange,12/31,Bond,17235717,0,,2527121,,14708596,30-APR-20
2009,330384000000,Town of Tuxedo,Town,Orange,12/31,Bond,2065000,0,,135000,,1930000,30-APR-20
2009,330384000000,Town of Tuxedo,Town,Orange,12/31,Bond Anticipation Note,262000,0,,136000,,126000,30-APR-20
2009,330386500000,Town of Wallkill,Town,Orange,12/31,Bond,8885000,0,,2150000,,6735000,30-APR-20
2009,330386500000,Town of Wallkill,Town,Orange,12/31,Bond Anticipation Note,17200000,3500000,,3775000,,16925000,30-APR-20
2009,330386500000,Town of Wallkill,Town,Orange,12/31,Capital Note,3500000,-3500000,,0,,0,30-APR-20
2009,330386500000,Town of Wallkill,Town,Orange,12/31,Installment Purchase Contract,674981,-92005,,104950,,478026,30-APR-20
2009,330386500000,Town of Wallkill,Town,Orange,12/31,Tax Anticipation Note,0,0,2500000,,,2500000,30-APR-20
2009,330387300000,Town of Warwick,Town,Orange,12/31,Bond,1705000,0,,165000,,1540000,30-APR-20
2009,330387300000,Town of Warwick,Town,Orange,12/31,Bond Anticipation Note,4598934,0,1900000,461412,,6037522,30-APR-20
2009,330387300000,Town of Warwick,Town,Orange,12/31,Installment Purchase Contract,2093279,0,,117940,,1975339,30-APR-20
2009,330388100000,Town of Wawayanda,Town,Orange,12/31,Bond,5246850,-900000,1089000,196017,,5239833,30-APR-20
2009,330388100000,Town of Wawayanda,Town,Orange,12/31,Bond Anticipation Note,0,900000,,900000,,0,30-APR-20
2009,330392300000,Town of Woodbury,Town,Orange,12/31,Bond,9535000,0,,860000,,8675000,30-APR-20
2009,330392300000,Town of Woodbury,Town,Orange,12/31,Bond Anticipation Note,57660,0,1400000,5500,,1452160,30-APR-20
2009,330407804695,Village of South Blooming Grove,Village,Orange,12/31,Bond Anticipation Note,978450,0,,113791,,864659,30-APR-20
2009,330407805170,Village of Washingtonville,Village,Orange,02/28,Bond,2430000,0,,345001,,2084999,30-APR-20
2009,330415700970,Village of Chester,Village,Orange,05/31,Bond,1055000,0,,225000,,830000,30-APR-20
2009,330415700970,Village of Chester,Village,Orange,05/31,Bond Anticipation Note,61000,0,,16000,,45000,30-APR-20
2009,330420201160,Village of Cornwall-On-Hudson,Village,Orange,02/28,Bond,6725000,0,,685000,,6040000,30-APR-20
2009,330420201160,Village of Cornwall-On-Hudson,Village,Orange,02/28,Bond Anticipation Note,126433,0,,76750,,49683,30-APR-20
2009,330420201160,Village of Cornwall-On-Hudson,Village,Orange,02/28,Revenue Anticipation Note,636500,0,,64500,,572000,30-APR-20
2009,330433301950,Village of Goshen,Village,Orange,05/31,Bond,32915000,0,,910000,,32005000,30-APR-20
2009,330433301950,Village of Goshen,Village,Orange,05/31,Bond Anticipation Note,750000,0,375000,194000,,931000,30-APR-20
2009,330439202290,Village of Highland Falls,Village,Orange,05/31,Bond,4722000,0,,207500,,4514500,30-APR-20
2009,330439202290,Village of Highland Falls,Village,Orange,05/31,Bond Anticipation Note,3066000,0,1039000,211000,,3894000,30-APR-20
2009,330454202545,Village of Kiryas Joel,Village,Orange,05/31,Bond,9865816,0,,544664,,9321152,30-APR-20
2009,330454202545,Village of Kiryas Joel,Village,Orange,05/31,Bond Anticipation Note,4445000,0,175000,1453750,,3166250,30-APR-20
2009,330454202545,Village of Kiryas Joel,Village,Orange,05/31,Installment Purchase Contract,0,462982,47175,192416,,317741,30-APR-20
2009,330454203180,Village of Monroe,Village,Orange,05/31,Bond,2975000,0,,250000,,2725000,30-APR-20
2009,330454203180,Village of Monroe,Village,Orange,05/31,Bond Anticipation Note,474500,0,,129250,,345250,30-APR-20
2009,330454503000,Village of Maybrook,Village,Orange,05/31,Bond,103503,0,,23923,,79580,30-APR-20
2009,330454503000,Village of Maybrook,Village,Orange,05/31,Bond Anticipation Note,564400,0,,32200,,532200,30-APR-20
2009,330454503190,Village of Montgomery,Village,Orange,05/31,Bond,923750,0,,117250,,806500,30-APR-20
2009,330454503190,Village of Montgomery,Village,Orange,05/31,Bond Anticipation Note,140400,0,,40800,,99600,30-APR-20
2009,330454505110,Village of Walden,Village,Orange,05/31,Bond,832500,0,600000,323500,,1109000,30-APR-20
2009,330454505110,Village of Walden,Village,Orange,05/31,Bond Anticipation Note,1585600,0,1285000,473600,,2397000,30-APR-20
2009,330455403700,Village of Otisville,Village,Orange,05/31,Bond,146779,0,,29500,,117279,30-APR-20
2009,330455403700,Village of Otisville,Village,Orange,05/31,Bond Anticipation Note,436647,0,,69277,,367370,30-APR-20
2009,330484004955,Village of Tuxedo Park,Village,Orange,05/31,Bond,3883876,0,,333876,,3550000,30-APR-20
2009,330484004955,Village of Tuxedo Park,Village,Orange,05/31,Bond Anticipation Note,100000,0,,100000,,0,30-APR-20
2009,330487301720,Village of Florida,Village,Orange,05/31,Bond,705000,0,125000,100000,,730000,30-APR-20
2009,330487302070,Village of Greenwood Lake,Village,Orange,05/31,Bond,910000,0,,90000,,820000,30-APR-20
2009,330487302070,Village of Greenwood Lake,Village,Orange,05/31,Bond Anticipation Note,378400,0,,149800,,228600,30-APR-20
2009,330487305160,Village of Warwick,Village,Orange,05/31,Bond,1545000,0,,245000,,1300000,30-APR-20
2009,330487305160,Village of Warwick,Village,Orange,05/31,Bond Anticipation Note,450000,0,100000,450000,,100000,30-APR-20
2009,330492302160,Village of Harriman,Village,Orange,05/31,Bond,2465000,,,125000,,2340000,30-APR-20
2009,330492305435,Village of Woodbury,Village,Orange,05/31,Bond,875000,0,,175000,,700000,30-APR-20
2009,330530000000,Middletown City School District,School District,Orange,06/30,Bond,79897866,,,5253857,,74644009,30-APR-20
2009,330530000000,Middletown City School District,School District,Orange,06/30,Installment Purchase Contract,4533749,,,241739,,4292010,30-APR-20
2009,330532000000,Newburgh City School District,School District,Orange,06/30,Bond,68773783,,,4643783,,64130000,30-APR-20
2009,330532000000,Newburgh City School District,School District,Orange,06/30,Bond Anticipation Note,,,25000000,,,25000000,30-APR-20
2009,330545000000,Port Jervis City School District,School District,Orange,06/30,Bond,6856000,,11400000,457000,,17799000,30-APR-20
2009,330545000000,Port Jervis City School District,School District,Orange,06/30,Bond Anticipation Note,5388000,,509000,5097000,,800000,30-APR-20
2009,330607800200,Washingtonville Central School District,School District,Orange,06/30,Bond,27272130,,824022,3226152,,24870000,30-APR-20
2009,330607800200,Washingtonville Central School District,School District,Orange,06/30,Other Debt,4183298,,,251639,,3931659,30-APR-20
2009,330620200100,Cornwall Central School District,School District,Orange,06/30,Bond,43905000,,3644594,1325000,,46224594,30-APR-20
2009,330620200100,Cornwall Central School District,School District,Orange,06/30,Other Debt,197417,,,48232,,149185,30-APR-20
2009,330620200100,Cornwall Central School District,School District,Orange,06/30,Tax Anticipation Note,,,1000000,1000000,,,30-APR-20
2009,330620900100,Pine Bush Central School District,School District,Orange,06/30,Bond,34670000,,,2748000,,31922000,30-APR-20
2009,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Bond,67095565,,,2875565,,64220000,30-APR-20
2009,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Bond Anticipation Note,4485500,,1730000,956250,,5259250,30-APR-20
2009,330654200100,Monroe-Woodbury Central School District,School District,Orange,06/30,Other Debt,3690000,,,736099,,2953901,30-APR-20
2009,330654500100,Valley Central School District,School District,Orange,06/30,Bond,18420000,,,2290000,,16130000,30-APR-20
2009,330687300100,Warwick Valley Central School District,School District,Orange,06/30,Bond,42225000,,,3075000,,39150000,30-APR-20
2009,330687300100,Warwick Valley Central School District,School District,Orange,06/30,Other Debt,2319132,,,151455,,2167677,30-APR-20
2009,330733300100,Goshen Central School District,School District,Orange,06/30,Bond,16865000,,,1470000,,15395000,30-APR-20
2009,330733300100,Goshen Central School District,School District,Orange,06/30,Bond Anticipation Note,1326315,,3435100,1326322,,3435093,30-APR-20
2009,330739200100,Highland Falls-Fort Montgomery School District,School District,Orange,06/30,Bond,9485000,,,855000,,8630000,30-APR-20
2009,330739200100,Highland Falls-Fort Montgomery School District,School District,Orange,06/30,Bond Anticipation Note,,,1245000,,,1245000,30-APR-20
2009,330739200100,Highland Falls-Fort Montgomery School District,School District,Orange,06/30,Installment Purchase Contract,2301528,,,249333,,2052195,30-APR-20
2009,330753900100,Minisink Valley Central School District,School District,Orange,06/30,Bond,78341000,,,3776000,,74565000,30-APR-20
2009,330915700100,Chester Union Free School District,School District,Orange,06/30,Bond,28270000,,,705000,,27565000,30-APR-20
2009,330954200200,Kiryas Joel Village Union Free School District,School District,Orange,06/30,Installment Purchase Contract,393263,,2645121,493279,,2545105,30-APR-20
2009,330954200200,Kiryas Joel Village Union Free School District,School District,Orange,06/30,Other Debt,,,2645121,,,2645121,30-APR-20
2009,330954200200,Kiryas Joel Village Union Free School District,School District,Orange,06/30,Revenue Anticipation Note,,,5200000,2300000,,2900000,30-APR-20
2009,330954200200,Kiryas Joel Village Union Free School District,School District,Orange,06/30,Tax Anticipation Note,,,2900000,2900000,,,30-APR-20
2009,330984000300,Tuxedo Union Free School District,School District,Orange,06/30,Bond,6920000,,,650000,,6270000,30-APR-20
2009,330984000300,Tuxedo Union Free School District,School District,Orange,06/30,Bond Anticipation Note,585000,,,146000,,439000,30-APR-20
2009,330984000300,Tuxedo Union Free School District,School District,Orange,06/30,Other Debt,,,647740,,,647740,30-APR-20
2009,330987301100,Greenwood Lake Union Free School District,School District,Orange,06/30,Bond,5650000,,,535000,,5115000,30-APR-20
2009,330987301500,Florida Union Free School District,School District,Orange,06/30,Bond,6170000,,,760000,,5410000,30-APR-20
2009,330987301500,Florida Union Free School District,School District,Orange,06/30,Bond Anticipation Note,,,500000,,,500000,30-APR-20
2009,331107808000,Salisbury Mills Fire District,Fire District,Orange,12/31,Bond,195000,0,750000,65000,,880000,30-APR-20
2009,331107809000,South Blooming Grove Fire District,Fire District,Orange,12/31,Bond,228000,0,,25000,,203000,30-APR-20
2009,331107809000,South Blooming Grove Fire District,Fire District,Orange,12/31,Bond Anticipation Note,15000,0,,15000,,0,30-APR-20
2009,331107809500,Washingtonville Fire District,Fire District,Orange,12/31,Bond,129000,0,,46805,,82195,30-APR-20
2009,331120202500,Canterbury Fire District,Fire District,Orange,12/31,Bond,226499,0,,20550,,205949,30-APR-20
2009,331120907000,Pine Bush Fire District,Fire District,Orange,12/31,Bond,1325000,0,,125000,,1200000,30-APR-20
2009,331122402500,Cuddebackville Fire District,Fire District,Orange,12/31,Bond,190000,,0,15000,,175000,30-APR-20
2009,331122408500,Sparrowbush Fire District,Fire District,Orange,12/31,Bond,22000,0,,11000,,11000,30-APR-20
2009,331122408500,Sparrowbush Fire District,Fire District,Orange,12/31,Installment Purchase Contract,196839,0,,46754,,150085,30-APR-20
2009,331133304000,Goshen Fire District,Fire District,Orange,12/31,Bond,3860000,0,,255000,,3605000,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Bond,280000,0,,25000,,255000,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Bond Anticipation Note,,,,,,0,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Budget Note,,,,,,0,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Capital Note,,,,,,0,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Installment Purchase Contract,,,,,,0,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Other Debt,,,,,,0,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,Revenue Anticipation Note,,,,,,0,30-APR-20
2009,331134803000,Greenville Fire District,Fire District,Orange,12/31,State or Authority Loan,,,,,,0,30-APR-20
2009,331136704000,Hamptonburgh Fire District,Fire District,Orange,12/31,Bond Anticipation Note,500000,0,,331528,,168472,30-APR-20
2009,331139204000,Fort Montgomery Fire District,Fire District,Orange,12/31,Bond,180000,0,,45000,,135000,30-APR-20
2009,331154505000,Maybrook Fire District,Fire District,Orange,12/31,Other Debt,77238,0,,36253,,40985,30-APR-20
2009,331154505000,Maybrook Fire District,Fire District,Orange,12/31,State or Authority Loan,222000,0,,27500,,194500,30-APR-20
2009,331154508500,Walden Fire District,Fire District,Orange,12/31,Bond,250000,0,,50000,,200000,30-APR-20
2009,331156902500,Coldenham Fire District,Fire District,Orange,12/31,Bond,200000,0,,25000,,175000,30-APR-20
2009,331156902900,Cronomer Valley No. 1 Fire District,Fire District,Orange,12/31,Bond,810000,0,,140000,,670000,30-APR-20
2009,331156903000,Good Will Fire District,Fire District,Orange,12/31,Bond Anticipation Note,165000,0,,20000,,145000,30-APR-20
2009,331156906500,Orange Lake Fire District,Fire District,Orange,12/31,Bond,400000,0,,100025,,299975,30-APR-20
2009,331158307200,Quassaick Bridge Fire District,Fire District,Orange,12/31,Bond,4775000,0,,175000,,4600000,30-APR-20
2009,331158307500,Vails Gate Fire District,Fire District,Orange,12/31,Bond Anticipation Note,0,0,1000000,0,,1000000,30-APR-20
2009,331184008500,Tuxedo Joint Fire District,Fire District,Orange,12/31,Bond,245000,0,600000,120000,,725000,30-APR-20
2009,331186502500,Circleville Fire District,Fire District,Orange,12/31,Bond,0,293000,,90088.64,,202911.36,30-APR-20
2009,331186502500,Circleville Fire District,Fire District,Orange,12/31,Bond Anticipation Note,293000,-293000,,0,,0,30-APR-20
2009,331186505300,Mechanicstown Fire District,Fire District,Orange,12/31,Bond,1021000,0,,232000,,789000,30-APR-20
2009,331186506400,Pocatello Fire District,Fire District,Orange,12/31,Bond,75000,0,0,25000,,50000,30-APR-20
2009,331187304000,Florida Fire District,Fire District,Orange,12/31,Bond,893332,0,,53334,,839998,30-APR-20
2009,331187304500,Greenwood Lake Joint No. 1 Fire District,Fire District,Orange,12/31,Installment Purchase Contract,95886,32476,,64181,,64181,30-APR-20
2009,331187306500,Pine Island Fire District,Fire District,Orange,12/31,Bond,350000,0,,40000,,310000,30-APR-20
2009,331187306500,Pine Island Fire District,Fire District,Orange,12/31,Bond Anticipation Note,0,0,1500000,,,1500000,30-APR-20
2009,331187307500,Warwick Fire District,Fire District,Orange,12/31,Bond,670000,0,,67000,,603000,30-APR-20
2009,331188106500,New Hampton Fire District,Fire District,Orange,12/31,Bond,335000,0,,125000,,210000,30-APR-20
2009,331188107000,Slate Hill Fire District,Fire District,Orange,12/31,Bond,16000,0,,16000,,0,30-APR-20
2009,340100000000,County of Orleans,County,Orleans,12/31,Bond,14455000,0,,855000,,13600000,30-APR-20
2009,340100000000,County of Orleans,County,Orleans,12/31,Revenue Anticipation Note,1950000,0,,1950000,,0,30-APR-20
2009,340300500000,Town of Albion,Town,Orleans,12/31,Bond,2840300,0,354000,90400,,3103900,30-APR-20
2009,340300500000,Town of Albion,Town,Orleans,12/31,Bond Anticipation Note,186250,0,,12750,,173500,30-APR-20
2009,340305200000,Town of Barre,Town,Orleans,12/31,Bond,744500,0,,61000,,683500,30-APR-20
2009,340305200000,Town of Barre,Town,Orleans,12/31,Capital Note,161000,0,,19200,,141800,30-APR-20
2009,340312800000,Town of Carlton,Town,Orleans,12/31,Bond,1124800,0,,82350,,1042450,30-APR-20
2009,340316500000,Town of Clarendon,Town,Orleans,12/31,Bond,3827900,0,,69000,,3758900,30-APR-20
2009,340316500000,Town of Clarendon,Town,Orleans,12/31,Bond Anticipation Note,0,0,311300,,,311300,30-APR-20
2009,340331000000,Town of Gaines,Town,Orleans,12/31,Bond,578150,0,,21950,,556200,30-APR-20
2009,340331000000,Town of Gaines,Town,Orleans,12/31,Bond Anticipation Note,301406,0,205000,18727,,487679,30-APR-20
2009,340343500000,Town of Kendall,Town,Orleans,12/31,Bond,2263000,0,,46000,,2217000,30-APR-20
2009,340343500000,Town of Kendall,Town,Orleans,12/31,Bond Anticipation Note,190000,0,,0,,190000,30-APR-20
2009,340355700000,Town of Murray,Town,Orleans,12/31,Bond,2953100,0,,67000,,2886100,30-APR-20
2009,340355700000,Town of Murray,Town,Orleans,12/31,Bond Anticipation Note,328000,0,100000,20000,,408000,30-APR-20
2009,340371300000,Town of Ridgeway,Town,Orleans,12/31,Bond,2793600,0,,53800,,2739800,30-APR-20
2009,340371300000,Town of Ridgeway,Town,Orleans,12/31,Bond Anticipation Note,360000,0,488000,9000,,839000,30-APR-20
2009,340377100000,Town of Shelby,Town,Orleans,12/31,Bond,1292000,2100,305000,48800,,1550300,30-APR-20
2009,340377100000,Town of Shelby,Town,Orleans,12/31,Bond Anticipation Note,1440000,0,446000,744000,,1142000,30-APR-20
2009,340392900000,Town of Yates,Town,Orleans,12/31,Bond,2569485.23,0,,48604.53,,2520880.7,30-APR-20
2009,340400500050,Village of Albion,Village,Orleans,05/31,Bond,3690901,0,,355901,,3335000,30-APR-20
2009,340455702350,Village of Holley,Village,Orleans,05/31,Bond,2542000,0,,104000,,2438000,30-APR-20
2009,340455702350,Village of Holley,Village,Orleans,05/31,State or Authority Loan,45026,0,,8566,,36460,30-APR-20
2009,340471303030,Village of Medina,Village,Orleans,05/31,Bond,2552728,0,585000,258064,,2879664,30-APR-20
2009,340471303030,Village of Medina,Village,Orleans,05/31,Bond Anticipation Note,2362710,0,100000,1704151,,758559,30-APR-20
2009,340471303030,Village of Medina,Village,Orleans,05/31,Installment Purchase Contract,10341.6,0,,4739,,5602.6,30-APR-20
2009,340471303030,Village of Medina,Village,Orleans,05/31,State or Authority Loan,34601,0,,11250,,23351,30-APR-20
2009,340492902810,Village of Lyndonville,Village,Orleans,05/31,Bond,3167000,0,,85700,,3081300,30-APR-20
2009,340492902810,Village of Lyndonville,Village,Orleans,05/31,State or Authority Loan,34265,0,,11140,,23125,30-APR-20
2009,340600500100,Albion Central School District,School District,Orleans,06/30,Bond,16870000,,6039175,1674175,,21235000,30-APR-20
2009,340671300100,Medina Central School District,School District,Orleans,06/30,Bond,21986000,,,1358000,,20628000,30-APR-20
2009,340671300100,Medina Central School District,School District,Orleans,06/30,Bond Anticipation Note,1872164,,13094000,230032,,14736132,30-APR-20
2009,340671300100,Medina Central School District,School District,Orleans,06/30,Revenue Anticipation Note,3125000,,,3125000,,,30-APR-20
2009,340743500700,Kendall Central School District,School District,Orleans,06/30,Bond,6280000,,,620000,,5660000,30-APR-20
2009,340743500700,Kendall Central School District,School District,Orleans,06/30,Bond Anticipation Note,,,3478735,,,3478735,30-APR-20
2009,340743500700,Kendall Central School District,School District,Orleans,06/30,Installment Purchase Contract,350347,,188382,173627,,365102,30-APR-20
2009,340743500700,Kendall Central School District,School District,Orleans,06/30,Revenue Anticipation Note,2000000,,2000000,2000000,,2000000,30-APR-20
2009,340755700400,Holley Central School District,School District,Orleans,06/30,Bond,4650000,,,775000,,3875000,30-APR-20
2009,340755700400,Holley Central School District,School District,Orleans,06/30,Bond Anticipation Note,515000,,190986,119000,,586986,30-APR-20
2009,340792900100,Lyndonville Central School District,School District,Orleans,06/30,Bond,7885000,,,610000,,7275000,30-APR-20
2009,341105201500,Barre Fire District,Fire District,Orleans,12/31,Bond Anticipation Note,110000,0,,110000,,0,30-APR-20
2009,341143505000,Kendall Fire District,Fire District,Orleans,12/31,Bond Anticipation Note,41000,0,,8200,,32800,30-APR-20
2009,341155703800,Fancher-Hulberton-Murray Fire District,Fire District,Orleans,12/31,Bond,121000,,0,13000,,108000,30-APR-20
2009,348100000000,Oak Orchard Small Watershed Protection District,Joint Activity,Orleans,12/31,Bond,120000,0,,30000,,90000,30-APR-20
2009,350100000000,County of Oswego,County,Oswego,12/31,Bond,4300000,0,,1000000,,3300000,30-APR-20
2009,350214000000,City of Fulton,City,Oswego,12/31,Bond,8645000,0,,1130000,,7515000,30-APR-20
2009,350214000000,City of Fulton,City,Oswego,12/31,Bond Anticipation Note,1189000,0,404000,125010,,1467990,30-APR-20
2009,350214000000,City of Fulton,City,Oswego,12/31,State or Authority Loan,205209.15,0,,23046.23,,182162.92,30-APR-20
2009,350242000000,City of Oswego,City,Oswego,12/31,Bond,28518146,0,,2323146,,26195000,30-APR-20
2009,350242000000,City of Oswego,City,Oswego,12/31,Bond Anticipation Note,3370450,0,1481100,725000,,4126550,30-APR-20
2009,350242000000,City of Oswego,City,Oswego,12/31,Installment Purchase Contract,3269994,0,135089,298517,,3106566,30-APR-20
2009,350242000000,City of Oswego,City,Oswego,12/31,Other Debt,14235648.34,0,,437072.93,,13798575.41,30-APR-20
2009,350300600000,Town of Albion,Town,Oswego,12/31,Bond,150000,0,,25000,,125000,30-APR-20
2009,350300600000,Town of Albion,Town,Oswego,12/31,Bond Anticipation Note,78774,0,,28000,,50774,30-APR-20
2009,350301700000,Town of Amboy,Town,Oswego,12/31,Bond Anticipation Note,0,0,114486,,,114486,30-APR-20
2009,350301700000,Town of Amboy,Town,Oswego,12/31,Installment Purchase Contract,26256,0,,26256,,0,30-APR-20
2009,350333600000,Town of Granby,Town,Oswego,12/31,Bond,7913247,0,,264285,,7648962,30-APR-20
2009,350333600000,Town of Granby,Town,Oswego,12/31,Bond Anticipation Note,233688,0,,81602,,152086,30-APR-20
2009,350333600000,Town of Granby,Town,Oswego,12/31,Installment Purchase Contract,83141,0,,10437,,72704,30-APR-20
2009,350336900000,Town of Hannibal,Town,Oswego,12/31,Bond,2098300,0,,32600,,2065700,30-APR-20
2009,350336900000,Town of Hannibal,Town,Oswego,12/31,Bond Anticipation Note,67250,0,,31250,,36000,30-APR-20
2009,350336900000,Town of Hannibal,Town,Oswego,12/31,Installment Purchase Contract,0,166748,,30419.3,,136328.7,30-APR-20
2009,350336900000,Town of Hannibal,Town,Oswego,12/31,Revenue Anticipation Note,0,0,36000,,,36000,30-APR-20
2009,350338200000,Town of Hastings,Town,Oswego,12/31,Bond,12334191,0,,452884,,11881307,30-APR-20
2009,350338200000,Town of Hastings,Town,Oswego,12/31,Bond Anticipation Note,34100,0,2435000,25100,,2444000,30-APR-20
2009,350338200000,Town of Hastings,Town,Oswego,12/31,Installment Purchase Contract,257645,0,76569.38,54035,,280179.38,30-APR-20
2009,350352500000,Town of Mexico,Town,Oswego,12/31,Bond Anticipation Note,6897951,600000,360288,702782,,7155457,30-APR-20
2009,350353800000,Town of Minetto,Town,Oswego,12/31,Bond,310000,0,,20000,,290000,30-APR-20
2009,350353800000,Town of Minetto,Town,Oswego,12/31,Bond Anticipation Note,400000,0,,40000,,360000,30-APR-20
2009,350357500000,Town of New Haven,Town,Oswego,12/31,Bond,787020,0,9701500,197020,,10291500,30-APR-20
2009,350357500000,Town of New Haven,Town,Oswego,12/31,Bond Anticipation Note,9774962.7,0,4061.09,9779023.79,,0,30-APR-20
2009,350361900000,Town of Orwell,Town,Oswego,12/31,Bond Anticipation Note,0,0,110000,0,,110000,30-APR-20
2009,350362400000,Town of Oswego,Town,Oswego,12/31,Bond,534045,0,,49045,,485000,30-APR-20
2009,350362400000,Town of Oswego,Town,Oswego,12/31,Bond Anticipation Note,822880,0,,30000,,792880,30-APR-20
2009,350362400000,Town of Oswego,Town,Oswego,12/31,Installment Purchase Contract,148476,0,,34371,,114105,30-APR-20
2009,350363600000,Town of Palermo,Town,Oswego,12/31,Installment Purchase Contract,0,0,62144,30324.5,,31819.5,30-APR-20
2009,350370200000,Town of Redfield,Town,Oswego,12/31,Bond,381000,0,,18500,,362500,30-APR-20
2009,350371000000,Town of Richland,Town,Oswego,12/31,Bond,6776146,0,,185854,,6590292,30-APR-20
2009,350371000000,Town of Richland,Town,Oswego,12/31,Bond Anticipation Note,1209368.34,0,6933401,3731674.34,,4411095,30-APR-20
